"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90"
"52",3448764.6814073,6206266.97094488,5531328.5898436,5080559.3976301,5149380.55444642,4715109.10117201,4412385.32525648,4164944.29364448,4424056.50654142,4061995.53282227,3761560.28554985,3992041.12959549,3662379.99716744,3655069.43481824,3557905.82419096,3417248.05009577,3420360.7347384,3496337.01746065,3596627.55728783,3652741.92400837,3579984.04751554,3424394.57459947,3341501.60115751,3486867.17142775,3575614.42113692,3586316.04590673,3520923.53642136,3437136.47419386,3555882.21222559,3288594.06692718,3280874.62756934,3461398.6921658,3341028.29517684,3072126.88848983,2880223.86053965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",10328.919395325,8064.75358440862,8686.55546058418,9485.06758166096,9642.58199135862,9841.40105412341,9834.37368954036,9756.80812354984,9777.6571113004,10076.1476585858,10259.6005178186,10181.3263368471,10183.0287299343,10120.2716934771,10066.663499181,10340.8865975829,10327.0581777927,10261.8516061291,10193.1049681645,10177.9914063842,10174.0422344297,10150.0187634295,10189.0082189691,10118.0312098044,10259.1253726876,10227.2557287153,10219.1883722701,10203.1982689581,10214.616072367,10214.685334045,10216.6482376726,10254.2546061921,10268.8552754742,10278.6250005591,10281.5756488387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",1373558523.5134,931296729.942695,985987663.586088,1064547762.77028,1083342354.9001,1094145889.27083,1092955111.99494,1093814803.56935,1092293698.44749,1113719389.61504,1135626746.93716,1129983392.95318,1129177502.29682,1124568826.29388,1115868026.16859,1371590711.70616,1364495015.14869,1368738420.67231,1371313329.53674,1376805248.9175,1382914815.00046,1386243629.04971,1393070246.40071,1395139309.8616,1483360662.67703,1481813256.04187,1471435494.70507,1470626127.03593,1472504285.02107,1482213785.90563,1485312671.03703,1481939531.18907,1482512133.56299,1484469811.96971,1483403120.24756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",1483353894.52271,1476408068.0416,1479267908.07419,1481181631.17838,1483194517.92798,1481765795.71072,1481884230.3213,1483636984.35104,1486666292.22111,1486181698.73905,1484736749.77242,1482855222.02545,1481779936.09399,1480450102.15258,1480953897.9318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",235.641135098199,321.105974016497,306.428849057449,301.981387484074,244.629413947006,256.99634773347,274.915228839449,291.987154725784,344.433366189185,309.363627456992,360.008139536094,321.998930775011,319.435551252807,296.851214103046,236.522140513696,225.776676917083,255.079843703529,216.229748213764,255.132134303316,250.451144730475,353.887085886052,385.048267781341,344.812796284112,337.217927316243,339.835942886812,336.526814697552,213.505410696857,179.781157968044,170.42115227411,248.426797862762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",20505.4824642266,42026.0036460919,36388.9668206263,37376.1218417286,38479.8755550247,35799.7480286295,32789.7337682375,29299.6368658368,28508.0096366948,27306.2015015954,24202.4594235322,20902.1740907797,19878.3101599796,17833.6963405155,16183.8418356861,14410.5047695538,14460.3316595306,13114.2206809258,12163.1600358696,12621.5270025113,13491.9380093544,13068.369452407,12358.1325970681,8560.87653661677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",1750.18588041774,2687.05383212626,2277.11858733882,2610.46154588525,2459.4679348951,2274.2984105373,2189.49884026369,2004.57862438615,1918.31114159183,1692.82587831946,1399.94173529797,1442.23001758077,1387.99804008066,1311.73050793288,1218.19171379963,1141.51745684372,968.195683397956,884.499041524939,647.7077944547,400.440734579764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",31295.7015574872,48777.8390340714,51223.9969273418,49857.7640976971,48719.7941079581,48543.9324672486,40767.8421280098,38166.4594861341,33003.5347240892,29201.7687328907,27907.7544469026,27785.9250357816,26204.6335512864,24421.8008001136,23082.9545468599,26805.7572010287,31232.7755036969,26288.5483817677,18519.5604461762,25941.5206360684,33106.8347333655,30248.3030434876,39776.8057252175,43914.7049549247,43356.4406188518,39334.5837256892,40748.5862725501,39520.3162724744,42825.3081986439,44934.936078641,41090.2934718156,39493.7076741934,38253.5500175262,39477.7907115154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",12145.4237704825,13980.6007534015,13042.4659797723,12399.5317855122,12166.3446052763,11535.7298503793,10818.9877267118,9986.54209487123,10497.9110064534,11075.1699282331,11277.9955461179,11204.1336734015,12158.526214309,12027.9633777249,13723.9534572935,11741.1460163874,12535.1327447453,11978.3481205946,11491.187403817,12324.4599584329,12410.4665468296,12877.0242965133,14237.5138391379,19448.2202692881,18095.5254454587,18927.2491802565,24910.2789849691,22621.6853624773,30786.4499565165,27361.0837896507,31286.6417472667,32702.9931138389,36513.9231491174,40923.4992407296,42455.6814870684,47527.2115150172,57086.8454761969,65812.2673317844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",3318.83678357106,3414.07264889029,3535.94555828052,3439.61446579405,3591.40138123597,3473.078012716,3485.15264407142,3451.4673820729,3442.71320592201,3376.03460262482,3187.23983554801,2929.07849860989,3131.59828811242,3130.99692227138,3009.83588452349,2910.20869258577,2894.63160398946,2893.70365317569,2959.51051409098,3345.48612238509,4419.58741542054,5203.13487196024,4538.33603086627,4801.07753085865,4049.20502627349,4310.14202277305,4800.15962832793,4435.88352815581,5098.88802485819,5871.08557776694,6012.85703439707,5721.78314355401,5693.52878008675,5480.83430348635,5280.59990195658,5622.86891517268,5235.83640665658,5288.25167678814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",537.591016295998,604.618965438852,586.851155065067,598.467858928648,562.407224918504,577.879446079683,540.907773423483,540.844074572992,566.800375720175,472.417474706065,450.322910520502,337.789666893485,368.565144969226,475.505872340843,386.033844967185,398.964133971717,380.183236299559,405.862173973574,506.495536991294,550.318279816863,518.010322622694,552.639950819015,495.647768724239,478.753413717794,456.621055628058,467.994277040065,486.779920039694,490.623623789433,470.887347535477,449.734332743303,460.531255504498,471.868964353917,465.967571756497,460.883904109325,451.685116989108,422.739250629199,403.345501683714,407.977099484665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",476.589133622034,1285.13705080546,981.380513029265,981.404839891642,963.038553821649,890.402337476473,841.614730510152,821.059308122487,724.295604160945,774.849764525218,805.648805404958,667.808425157817,657.034052419202,596.054889018708,517.395161375308,484.506377615958,529.708558421881,529.077229871894,483.983073673294,434.673810208692,479.078407451425,564.590648038712,696.696103560521,662.476901728986,609.596552455977,662.167121101077,692.077670634785,686.022817936427,564.853515142291,552.195503772773,549.015015409579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",682.505623619524,38.4582784026026,42.2264068631796,40.9432544444202,41.7238277401496,44.3120011621436,82.1455191779475,372.223514178395,516.955629337582,442.44454574692,478.869946534542,480.414418625778,624.954253870651,747.558875702084,477.434291959816,263.447386489284,508.868160875004,615.146098745619,850.016867672557,673.434471613018,616.328832439899,851.102692871372,698.776100276811,649.684824556879,617.919821550336,602.755784731672,577.449873823157,580.390315916549,570.911807247361,565.142991049077,568.133947725174,569.714318914536,537.676794733078,539.273089203146,524.161465349427,488.638150470399,451.923130911881,341.259520632884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",10639.8568256709,4045.39896815482,4191.54437095672,3896.2131175924,4146.95983396672,3666.25353819743,3633.47007693176,3804.92403439282,4184.27737145282,4145.83445068968,3875.70256166026,4609.17746204568,5844.89063950929,6986.71494306148,5902.20617404886,4990.91457734357,6539.32143056849,8291.9178822311,10294.8886022798,10663.6321956532,11882.7793980041,12590.6264648752,12561.16017265,13809.4267354801,11674.5931062508,13859.2802875661,14261.7152386644,12656.5755231101,13152.202209053,12960.7855453479,14127.4556430939,13736.3374600114,15464.0691213946,15226.2612095093,14892.9318672735,14933.9040349469,14875.3344546754,15753.4201490387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",62199.8978444516,47536.4628850223,38202.1696392483,38834.7020800569,33766.1791915999,33457.710021939,33420.0107293762,34976.7812776212,30191.5680506652,27269.7159890102,35659.2139767503,52005.1619635124,41664.7043934363,27243.3976187766,34125.1321753914,34899.3713398807,34735.9166089052,36889.7233634744,62210.5324608734,68484.2114496597,67692.5512635481,62944.7633387354,61123.9973936302,51330.8575201795,52898.0882900967,59290.1753446466,50433.0277930508,56071.1682602026,49797.8757563622,46208.280338698,44497.5366329876,55428.5972218851,54540.4171566877,50388.2205545191,50830.3705154102,48847.3833831039,47559.6361389322,48357.179053691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",89726.1461125623,140277.091375268,140005.210507698,138687.486849468,136224.455368193,138017.816674081,133533.572352862,120880.211594728,111783.075375136,88969.2296849284,80968.1883157998,82631.4922275108,70810.4343660826,72852.9846358367,72709.3973552616,72654.7668712079,71911.0998859526,69797.0568280211,70016.6722043669,65425.7542688965,58910.5982169205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",44131.7780202762,71023.9517960119,71531.0425532486,68261.2661754278,62829.2531868789,53572.7381558997,51108.9350300322,49864.7567893716,42889.4275608804,43790.7073392056,47242.9817349172,42717.7428698385,42885.2941051504,39139.4405102062,37831.7130723991,35669.6954054047,33876.3226112488,30499.6334512489,29595.6076935324,25903.518017795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",64258.621738653,53706.4630968773,55859.2304665476,48484.3364863133,51575.606356499,43142.5638269682,43436.6924018495,40536.2739969636,37503.6464799968,35621.1951078035,33027.3484743152,37527.3799102991,46263.7073038779,47562.4844280796,39445.0084672186,31893.2143533785,37540.2001094976,45451.1324388327,58896.365874761,64432.2250095282,75820.717774243,81181.391905108,64525.4628107099,70197.9564166897,71951.3844607659,73627.1408803308,76086.2352649296,67603.9057412052,72973.7135951185,73509.4018885532,70883.2454141536,61181.6733631985,57066.9832875314,55349.9856187393,52752.9218521059,51696.2247839224,45690.2815932798,45426.2429759144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",122883886.789644,128381257.758386,126992155.621164,120125626.964385,119943293.980003,123584774.49336,126620255.075397,137816308.6163,126768330.865405,123577293.907875,123091483.458207,123298597.576128,123674682.131438,124731720.320234,118418393.459407,118857642.732347,123517845.525905,124250577.156563,125583696.439452,123542589.946668,120194091.976416,116399699.677586,113055412.750221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",13773210.0415624,22961123.3713231,21876941.2552064,21321184.8966621,20477775.5566519,19808099.8418034,18795100.7077038,18052692.8381585,16909142.5284295,16415483.4489068,15067582.8310713,14629974.612979,14952442.1326287,15163619.4509376,14719643.0604507,14071926.8929359,14627576.279131,15303679.6768236,14530101.4917116,13241179.7527686,12662423.3102681,10927853.4924662,8371908.40692025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",35452462.9466609,27998417.6832261,28276114.5782879,28681469.5428992,29276950.8375523,34754891.2667937,33734106.7498908,35782991.8092754,36807555.0955318,38912796.923221,39014308.4293885,34888153.8539475,33559961.717848,30409745.9297173,27196535.9267979,31166789.0567019,30965532.9783133,29681964.1653648,25826353.9815595,28033691.9191362,27070116.1089993,26140355.5839571,25484601.1223392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
