"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54"
"409",1817.16121625862,1829.30821355821,1841.4552108578,1853.60220815739,1865.74920545698,1877.89620275657,1890.04320005616,1902.19019735575,2677.45147756585,2705.46112550847,2734.0443433386,2763.21287638115,2792.9787104769,2823.35407690768,2854.3514574224,2885.98358936604,2673.5172213953,2681.04369656357,2688.57017173184,2696.09664690012,2703.62312206839,2711.14959723666,2718.67607240493,2726.20254757321,4660.5823145347,4784.40010049071,4913.66952105251,5048.63060893951,5189.53396539059,5336.64122549064,5490.22554398527,5650.57210248562,4207.4517985989,4228.88424701501,4250.31669543112,4271.74914384724,4293.18159226335,4314.61404067946,4336.04648909557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"410",2826.07657606733,2900.12474498,2974.17291389267,3048.22108280533,3122.269251718,3196.31742063067,3270.36558954333,3344.413758456,3251.79436690678,3251.61508734814,3251.43581767362,3251.2565578827,3251.07730797481,3250.89806794942,3250.71883780598,3250.53961754395,4846.75749989411,4977.51872357743,5108.27994726074,5239.04117094406,5369.80239462738,5500.5636183107,5631.32484199401,5762.08606567733,7640.81214466071,7900.92162814055,8174.74925466551,8463.01851745883,8766.49106668986,9085.96872186672,9422.29559036252,9776.36029767224,6807.7230701094,6809.36193745936,6811.00080480932,6812.63967215928,6814.27853950925,6815.91740685921,6817.55627420917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"411",3266.44331711061,3327.67052712428,3388.89773713795,3450.12494715162,3511.3521571653,3572.57936717897,3633.80657719264,3695.03378720631,4237.52893143954,4277.96852387779,4319.05432341515,4360.79665616001,4403.2060132275,4446.29305337617,4490.06860568693,4534.54367228468,5681.22240586809,5817.57680798529,5958.77807866616,6104.99850523335,6256.41649915363,6413.21681372737,6575.59076951607,6743.73648778291,7446.68613310399,7625.9126618919,7811.61408966863,8004.02433446631,8203.38576505053,8409.94950621918,8623.97575513079,8845.73410906074,6260.26382264364,6255.50489139693,6250.74596015021,6245.9870289035,6241.22809765678,6236.46916641007,6231.71023516335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"412",1847.57321932217,1845.15577396363,1842.73596816905,1840.31379421565,1837.88924433755,1835.4623107255,1833.03298552646,1830.6012608433,3420.3869068181,3547.55386796991,3681.87815008077,3823.76258768293,3973.63268799036,4131.93790698231,4299.15299730843,4475.77943205783,4124.25706716144,4195.37819785958,4268.39800464584,4343.36717528142,4420.33775070677,4499.36316116658,4580.49826329921,4663.79937821616,10035.7644876246,10736.876429523,11510.0777498521,12362.7807863172,13303.160024272,14340.2304618799,15483.9340328981,16745.2349155816,5713.90590711403,5626.28611372531,5537.07244684289,5446.17869377658,5353.5106563589,5258.9650801028,5162.42839182787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"413",3414.61194727164,3460.19708327131,3505.78221927097,3551.36735527064,3596.9524912703,3642.53762726996,3688.12276326963,3733.70789926929,4645.2688454825,4687.75001499423,4730.93297157563,4774.82930871852,4819.45081143869,4864.80945943988,4910.91743033004,4957.78710289063,5773.1452544625,5874.09588276574,5975.04651106898,6075.99713937223,6176.94776767547,6277.89839597871,6378.84902428195,6479.7996525852,9118.29519702792,9397.71657957856,9690.33171748246,9996.76359520391,10317.664613369,10653.717977742,11005.639153786,11374.177389906,7507.05266411847,7507.06216237718,7507.07166064791,7507.08115893066,7507.09065722543,7507.10015553221,7507.10965385101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"414",3417.23961443421,3393.02714037994,3368.72786274776,3344.34052395072,3319.86383416957,3295.29647015955,3270.63707399906,3245.88425177671,4137.85284414926,4174.26469919414,4211.23790655784,4248.78112046642,4286.90312856599,4325.61285397954,4364.9193573956,4404.83183918902,4613.97624845761,4663.00700531801,4711.78126691268,4760.3043171112,4808.58125219243,4856.61699021644,4904.41627979661,4951.98370831861,3956.78091166835,3918.38933337767,3880.37025821936,3842.72007189595,3805.43519517854,3768.51208356653,3731.94722695066,3695.73714927928,4255.90308940131,4285.43638551704,4315.1746241705,4345.11922753426,4375.27162764989,4405.63326649639,4436.20559605926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"415",2839.22128113684,2847.62491880789,2856.02855647894,2864.43219414999,2872.83583182104,2881.23946949209,2889.64310716314,2898.04674483419,3394.48363446853,3397.98758236565,3401.49758027374,3405.01363863893,3408.53576792536,3412.06397861524,3415.5982812089,3419.13868622477,3355.62878460278,3367.51417539003,3379.39956617729,3391.28495696454,3403.1703477518,3415.05573853905,3426.9411293263,3438.82652011356,4280.38449967751,4328.02187009735,4376.59727927234,4426.12919834599,4476.63646218151,4528.13827652384,4580.6542253028,4634.20427808002,3537.83046722867,3530.63197211022,3523.42384968009,3516.20605437788,3508.97854027189,3501.74126105475,3494.49417003908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"416",3182.38119983297,3187.74469940975,3193.10819898654,3198.47169856332,3203.8351981401,3209.19869771689,3214.56219729367,3219.92569687045,3808.27664842592,3815.36817926746,3822.459710109,3829.55124095054,3836.64277179208,3843.73430263362,3850.82583347515,3857.91736431669,3796.97081856015,3813.89680983816,3830.82280111617,3847.74879239418,3864.67478367219,3881.6007749502,3898.52676622822,3915.45275750623,4689.78599925903,4733.58256220342,4777.37912514781,4821.17568809219,4864.97225103658,4908.76881398097,4952.56537692536,4996.36193986975,3990.14105626147,3985.86865426756,3981.59625227365,3977.32385027974,3973.05144828584,3968.77904629193,3964.50664429802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"417",3179.36139067147,3142.4183139074,3105.18885588991,3067.66502651918,3029.83844519638,2991.70031320697,2953.24138352182,2914.4519277131,4215.47007327861,4227.98815280468,4240.56616526993,4253.2043976159,4265.90313815795,4278.66267659178,4291.4833040001,4304.36531285923,3650.2874138371,3630.4254566703,3610.56349950349,3590.70154233669,3570.83958516988,3550.97762800308,3531.11567083627,3511.25371366947,5021.82207734632,5090.08193718664,5159.81160122635,5231.04271799785,5303.80761750496,5378.13932589673,5454.0715804572,5531.63884491782,4008.56432748171,3987.0542152199,3965.48565241102,3943.85799999423,3922.17060658424,3900.42280812896,3878.61392755471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"418",4430.42024693085,4460.79804723017,4491.17584752949,4521.55364782881,4551.93144812813,4582.30924842745,4612.68704872677,4643.06484902609,4634.68157263192,4585.91691095836,4537.66533571607,4489.92144837099,4442.67990719078,4395.9354266471,4349.68277682427,4303.91678283417,5818.35898190216,5910.72352877381,6003.08807564545,6095.45262251709,6187.81716938873,6280.18171626037,6372.54626313201,6464.91081000365,8009.27627466494,8182.35426192601,8361.65956798575,8547.41625079652,8739.85642988058,8939.22057638417,9145.75781356759,9359.72622810691,6632.06240568157,6612.10045041334,6592.19857896727,6572.35661049606,6552.57436469675,6532.85166180907,6513.18832261381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"419",4645.04700313887,4670.87485258344,4696.70270202801,4722.53055147258,4748.35840091716,4774.18625036173,4800.0140998063,4825.84194925087,5885.66448494847,5889.7807937542,5893.92270266988,5898.09037090745,5902.28395866907,5906.50362715319,5910.74953856081,5915.02185610167,5757.73267656296,5778.10098258138,5798.4692885998,5818.83759461821,5839.20590063663,5859.57420665505,5879.94251267347,5900.31081869189,7714.08633821137,7780.15318677331,7847.88467049725,7917.32273190479,7988.51037031072,8061.49166845023,8136.31181977701,8213.01715644919,6088.012437227,6073.98163716462,6059.934472742,6045.87086767599,6031.79074505937,6017.69402735348,6003.58063638085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"420",5103.75631320846,5013.55881440031,4924.95535501959,4837.91776397808,4752.41836804865,4668.42998306668,4585.92590528697,4504.87990289343,7217.236206635,7400.96820518226,7591.42772874202,7788.86111215606,7993.52371005491,8205.68022712612,8425.60506047564,8653.58265452513,6429.94966772086,6429.90972674321,6429.86914430651,6429.82789946584,6429.78597023335,6429.74333350778,6429.69996499806,6429.65583914009,9763.8233663754,10004.2734117323,10255.3877599881,10517.6393882061,10791.5222506579,11077.5522091923,11376.2680048679,11688.2322726785,6709.52278745974,6654.48100091557,6599.89075144221,6545.74833484074,6492.05007729975,6438.79233514606,6385.9714945975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"421",5558.06877888426,5561.59453061002,5565.12028233579,5568.64603406155,5572.17178578731,5575.69753751308,5579.22328923884,5582.74904096461,6950.8875651975,6965.83374666902,6980.81206624354,6995.8225930262,7010.86539627069,7025.94054537966,7041.04810990496,7056.18815954801,6720.24281253136,6743.34111054718,6766.43940856301,6789.53770657883,6812.63600459465,6835.73430261048,6858.8326006263,6881.93089864212,9453.93197093142,9626.14987725211,9803.26147756728,9985.40582966382,10172.7259427543,10365.3688897594,10563.4859227813,10767.2325918581,7368.10706226173,7330.5697769853,7292.93043447981,7255.18794721939,7217.34120731961,7179.38908598957,7141.33043296467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"422",3230.23706159031,3280.97909996007,3331.72113832984,3382.46317669961,3433.20521506938,3483.94725343914,3534.68929180891,3585.43133017868,3690.93190175394,3740.8542453739,3791.78337668714,3843.73959965748,3896.74362772034,3950.81659204056,4005.98004993678,4062.25599347572,4479.1033821442,4542.70760426639,4606.31182638858,4669.91604851077,4733.52027063296,4797.12449275515,4860.72871487734,4924.33293699953,5287.82270301425,5353.36533961096,5420.14021220972,5488.17048749478,5557.47976769616,5628.09209877826,5700.0319787822,5773.32436632518,6083.83781423709,6160.17284435564,6236.50787447419,6312.84290459274,6389.17793471129,6465.51296482983,6541.84799494838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"423",3748.84398170045,3820.12649400802,3893.43016292763,3968.81229668143,4046.33182841876,4126.04936228959,4208.0272208244,4292.32949365741,4349.5670562251,4404.46552764395,4459.3639990628,4514.26247048164,4569.16094190049,4624.05941331934,4678.95788473819,4733.85635615704,5358.05052128595,5453.69642910726,5551.84368314262,5652.55769897569,5755.9056029483,5861.95627690052,5970.78040408071,6082.4505162562,6222.88059118788,6302.16086471644,6381.441138245,6460.72141177357,6540.00168530213,6619.2819588307,6698.56223235926,6777.84250588783,6442.04600185348,6469.49319820421,6496.94039455495,6524.38759090568,6551.83478725642,6579.28198360715,6606.72917995788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"424",4088.14659100031,4165.73908590979,4244.8042763629,4325.37011393108,4407.46508070297,4491.11819935361,4576.35904340465,4663.21774767935,4973.84273174713,5038.7087798612,5103.57482797526,5168.44087608933,5233.3069242034,5298.17297231746,5363.03902043153,5427.90506854559,5651.40622734486,5723.80791176032,5796.20959617578,5868.61128059125,5941.01296500671,6013.41464942217,6085.81633383764,6158.2180182531,7251.55243712901,7383.60188079968,7519.24104619868,7658.5675187586,7801.68153674072,7948.68606335125,8099.6868608181,8254.79256648139,8687.17013791518,8822.23867622837,8956.27992169787,9089.32441608405,9221.40114679042,9352.53765746323,9482.76014857384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"425",4156.55764043513,4225.12949722853,4293.70135402194,4362.27321081534,4430.84506760874,4499.41692440214,4567.98878119554,4636.56063798894,4923.2264369335,5000.67826432075,5079.93977333709,5161.05324765364,5244.06195891027,5329.01018979971,5415.94325769106,5504.90753880524,5783.66367292599,5860.28551290849,5936.90735289098,6013.52919287348,6090.15103285598,6166.77287283848,6243.39471282098,6320.01655280348,7185.74052209731,7302.2269806044,7421.52074520428,7543.68947155065,7668.8024457883,7796.93062384761,7928.14667168625,8062.52500650047,7389.99725542735,7434.00452323831,7478.01179104927,7522.01905886024,7566.0263266712,7610.03359448217,7654.04086229313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"426",3802.71591524032,3895.65002059207,3991.91690825088,4091.63609771783,4194.9313946759,4301.93104470006,4412.76789247968,4527.57954675097,4705.86342129556,4780.23470822719,4854.60599515882,4928.97728209045,5003.34856902208,5077.71985595372,5152.09114288535,5226.46242981698,6085.13876502258,6209.46408404618,6337.58065059836,6469.60407715399,6605.65350174104,6745.85169545073,6890.32517322635,7039.20430803035,7835.92985986195,8009.86904170214,8189.49461901908,8374.99249066075,8566.5546328543,8764.37929788695,8968.67121928204,9179.64182368271,9151.89423581902,9276.78928320619,9401.68433059335,9526.57937798052,9651.47442536769,9776.36947275486,9901.26452014203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"427",5530.41970785393,5561.59939333864,5593.04069983111,5624.74582252833,5656.71697504665,5688.95638957632,5721.46631703734,5754.24902723661,5490.25391128795,5494.43269272332,5498.60988564738,5502.78549247275,5506.95951560567,5511.13195744598,5515.30282038717,5519.47210681641,5700.16745602912,5723.82999602027,5747.49253601142,5771.15507600257,5794.81761599372,5818.48015598487,5842.14269597602,5865.80523596718,5814.60394072318,5827.41218385615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"428",6392.07765614206,6420.91130389368,6449.7449516453,6478.57859939691,6507.41224714853,6536.24589490015,6565.07954265176,6593.91319040338,6431.54036417318,6435.09177721428,6438.65574932209,6442.23232490997,6445.82154854831,6449.42346496517,6453.03811904673,6456.66555583793,6187.70282804401,6163.24928601669,6138.96530585025,6114.8497117958,6090.90133625716,6067.11901973429,6043.50161076718,6020.04796588011,6367.59669533346,6402.05869420399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"429",6831.10333453648,6855.76448449915,6880.33925867805,6904.82856532468,6929.23329685992,6953.55433025786,6977.79252741778,7001.94873552472,7203.00996706175,7203.03353294199,7203.05709882223,7203.08066470247,7203.10423058271,7203.12779646294,7203.15136234318,7203.17492822342,8323.44414607962,8387.90356557205,8452.36298506448,8516.82240455691,8581.28182404935,8645.74124354177,8710.20066303421,8774.66008252664,8767.3081280281,8806.88586267046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"430",6655.64593680806,6698.78041237842,6741.91488794879,6785.04936351915,6828.18383908951,6871.31831465988,6914.45279023025,6957.58726580061,7063.92345280944,7112.39491954971,7161.41957939527,7211.00374580502,7261.15380429179,7311.87621324475,7363.17750476108,7415.06428548722,7448.09990233838,7482.20319280077,7516.30648326316,7550.40977372554,7584.51306418793,7618.61635465031,7652.7196451127,7686.82293557509,7554.26110091606,7607.26194266175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"431",7018.80826171995,7086.76510551583,7155.70817138134,7225.65177184066,7296.61042712815,7368.5988682027,7441.63203980592,7515.72510356461,7849.59864635303,7937.64712813427,8027.16684200086,8118.18237127105,8210.71871003412,8304.80127001412,8400.45588754825,8497.70883068188,8493.48200862818,8548.0528031739,8602.62359771963,8657.19439226535,8711.76518681108,8766.3359813568,8820.90677590252,8875.47757044825,8763.39220140867,8797.76713471367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"432",4353.01696644495,4375.71345832147,4398.40995019799,4421.10644207451,4443.80293395104,4466.49942582756,4489.19591770408,4511.89240958061,4614.65976889587,4633.30531201388,4652.06498482116,4670.93948590748,4689.92951813873,4709.03578868301,4728.25900903703,4747.59989505259,4792.32968016292,4814.19998161271,4836.07028306251,4857.9405845123,4879.81088596209,4901.68118741189,4923.55148886168,4945.42179031148,5269.61363820814,5298.7773609769,5328.18648209213,5357.84306645992,5387.74919636151,5417.90697159952,5448.31850964537,5478.98594578795,5416.53268801089,5432.76271036026,5448.99273270964,5465.22275505901,5481.45277740839,5497.68279975776,5513.91282210713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"433",3281.75247154884,3320.41113614967,3358.84585550623,3397.0617281919,3435.0636530554,3472.85634021319,3510.44432126808,3547.83195882017,3745.18799991996,3786.74464168414,3828.30128344831,3869.85792521249,3911.41456697667,3952.97120874085,3994.52785050503,4036.08449226921,3979.26311041342,4081.51913110687,4429.06857599919,3828.92572934317,4083.59982871326,4187.84007682915,4543.6964653317,3927.38438724097,4532.96946308014,4642.35896344112,5012.47679713543,4321.68921416308,4661.24413119072,4770.6336315517,5140.75146524602,4449.96388227366,5093.83277599246,5146.20917308121,5198.32036987654,5250.17165732332,5301.76814435751,5353.11476672093,5404.21629522896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"434",5579.15630513895,5654.59284804381,5731.62619622736,5810.29015011309,5890.61922559599,5972.64866918727,6056.41447347975,6141.95339294051,6096.18008425359,6133.48881841946,6171.29350820704,6209.60074649559,6248.41721380534,6287.74967946262,6327.60500278031,6367.99013425411,6909.54745574865,6981.49411699088,7054.52876829453,7128.66786243661,7203.92810099591,7280.32643811544,7357.88008432174,7436.60651040193,7327.20915659603,7366.60139083933,7406.30599284634,7446.32543959309,7486.66222769721,7527.31887357375,7568.29791359209,7609.60190423421,8212.61215640789,8265.7136303756,8319.54020906584,8374.10179383955,8429.40842126146,8485.4702649464,8542.29763743069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"435",3273.78995689911,3710.98691340221,3542.21130070544,2255.28956762001,3273.84163977442,3711.04539902352,3542.26703201205,2255.32499127662,3825.58332484402,4346.25090931865,4212.50742834693,2602.31741854936,3921.63945326954,4455.73740562852,4318.96978031299,2668.29806196267,4254.79565908584,4893.24459571218,4804.0587183794,2937.52952647504,4417.94972695211,5079.09888889676,4984.80926213083,3047.02284160091,5181.35383673545,5757.8158312224,5677.71850682558,3816.41222720457,5424.55186617258,6005.38431386918,5929.73598304396,4072.95864878644,5951.16158057399,6555.90975028412,6596.5644902411,4318.16194477474,6313.45605068303,6957.6823694436,7003.48587809213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"436",2180.8278139356,2196.33320310369,2211.83859227178,2227.34398143986,2242.84937060795,2258.35475977604,2273.86014894413,2289.36553811222,2619.34832396417,2653.2640853637,2687.88171430638,2723.21573554497,2759.28097441375,2796.09256304895,2833.6659467378,2872.01689039907,2612.56850953383,2612.57150610561,2612.5745026774,2612.57749924918,2612.58049582097,2612.58349239275,2612.58648896454,2612.58948553632,3193.57024631662,3230.11766996005,3267.30721257654,3305.15015585805,3343.65797970992,3382.84236573339,3422.71520076927,3463.28858050389,3911.61155002163,3970.15137903951,4028.69120805738,4087.23103707526,4145.77086609314,4204.31069511101,4262.85052412889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"437",2082.8003948433,2090.86424323164,2098.91153014473,2106.94238657951,2114.95694173862,2122.95532306521,2130.93765627691,2138.904065399,2574.96403429411,2605.87301690716,2636.78199952021,2667.69098213326,2698.59996474631,2729.50894735936,2760.41792997241,2791.32691258546,2352.456994289,2355.67880303681,2358.90667733337,2362.14062859799,2365.38066827149,2368.62680781625,2371.87905871621,2375.13743247691,3095.64861448026,3135.5557239756,3175.97729024127,3216.91994532283,3258.3904067619,3300.39547869835,3342.94205298661,3386.03711032648,3748.78188079952,3801.49474464053,3854.20760848154,3906.92047232254,3959.63333616355,4012.34620000456,4065.05906384556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"438",2862.84091354715,2890.66065583273,2918.3422883269,2945.88846638378,2973.30175750228,3000.58464541664,3027.73953394292,3054.76875059915,3236.04657823045,3267.42879976887,3298.81102130729,3330.19324284571,3361.57546438413,3392.95768592255,3424.33990746097,3455.72212899939,3597.22565852534,3627.47636106217,3657.60139532221,3687.60282342383,3717.48264898979,3747.24281948928,3776.88522845945,3806.41171761409,3981.33713074557,4014.80158002605,4048.12702335127,4081.31574104997,4114.36994878537,4147.29180014336,4180.0833890877,4212.74675229039,4547.84350105688,4594.44206259035,4640.80547775165,4686.93842209257,4732.84541085985,4778.5308067334,4823.99882708585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"439",3267.10019935309,3327.9456218372,3702.44219531624,3073.31747059878,3292.20066530492,3353.11766386673,3727.68601752865,3098.63327768125,3455.7541455193,3505.06152956961,3924.9325494193,3250.95729290792,3481.37139607208,3531.044292123,3954.02778486931,3275.05639949998,3556.25967610679,3677.68383490237,4009.95973532329,3366.45653582062,3597.75634023004,3720.47253079973,4056.47904752625,3405.39766597318,3891.74362461058,4028.18052817326,4381.20993173595,3694.56683529863,3973.70123886131,4110.138142424,4463.16754598668,3776.52444954936,4176.15442735526,4302.44859294475,4655.64436897416,4040.33247161782,4278.16196776232,4405.35777516019,4759.46316258481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"440",5647.34927551071,5668.21577018405,5689.20009896676,5710.30292727379,5731.5249242777,5752.86676292992,5774.32911998207,5795.91267600739,5766.86264848921,5779.56904809981,5792.31755975614,5805.10832302758,5817.9414779461,5830.81716500774,5843.73552517419,5856.69669987432,5925.28996633781,5941.25810030011,5957.22623426241,5973.19436822471,5989.16250218701,6005.13063614932,6021.09877011162,6037.06690407392,5928.19435961281,5930.95756469953,5933.72076978625,5936.48397487297,5939.24717995969,5942.01038504641,5944.77359013313,5947.53679521984,6079.7294977845,6091.81572007153,6103.88996421072,6115.95227754469,6128.00270708957,6140.04129953823,6152.06810126339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"441",3266.16056606977,3706.90166122684,3566.26173090132,2199.93963229829,3138.89242773785,3560.3173900428,3423.11571974115,2110.28659295692,3498.03893271724,3980.98979267568,3896.25947973987,2407.15738161041,3516.42621925379,3999.36079690282,3914.61425205721,2425.49597215069,3849.65593010159,4441.07253147174,4403.71280032722,2646.07801870379,3940.35955796677,4544.79425782789,4505.66892327783,2706.81345757117,4508.81983171246,5031.05793351287,4987.89498080041,3250.74022927878,4659.5488469414,5183.72816508829,5142.53142935607,3407.36821742782,4763.84705202439,5254.8461140887,5277.44146657217,3588.63834633719,4907.98776811104,5398.44277654395,5420.50219816913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"442",5339.9388539708,6034.04790862386,5343.14085843212,5488.74037567864,5455.88995155846,6149.69764654839,5458.49234076451,5603.79665097465,6110.54546268285,6167.37937246961,6224.98633242812,6283.37685752329,6342.56160574374,6402.55138004719,6463.35713033225,6524.98995543721,6228.02168704559,6236.99619029388,6245.97069354217,6254.94519679046,6263.91970003876,6272.89420328705,6281.86870653534,6290.84320978364,7314.3418392394,7379.13449641698,7444.95768361589,7511.82779146079,7579.76147126996,7648.77563920158,7718.8874804661,7790.11445360544,8838.84426239907,8974.44251204233,9113.11658353787,9254.93624681333,9399.9728544117,9548.29937739028,9699.99044203404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"443",2049.12075185572,2042.24431520165,2035.39095448441,2028.56059226583,2021.75315136756,2014.96855487028,2008.20672611276,2001.46758869107,2395.00378799569,2421.18571153695,2447.36763507821,2473.54955861947,2499.73148216073,2525.91340570199,2552.09532924324,2578.2772527845,2616.44434187669,2647.86695356131,2671.8722532902,2363.02763674055,2635.69397728942,2667.42681778127,2691.68938645621,2380.62494274929,2942.74547431029,2981.65035980487,3021.06959155487,3061.0099695307,3101.47838360252,3142.48181472878,3184.02733616042,3226.1221146611,3499.6266548986,3547.03274018919,3595.0809902431,3643.7801038504,3693.1388976353,3743.16630765237,3793.87139100435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"444",5797.08047617485,6112.5041951438,6253.77246868328,5427.97495753618,5803.58755482135,6119.36532906945,6260.79217273228,5434.06772441859,6071.90456239192,6443.03883841335,6656.36043007678,5757.09219206194,6141.20643544604,6516.68154935972,6732.5495714801,5823.08170390457,6233.55452040804,6581.15216360119,6784.83632359458,5860.75836830854,6297.99730369502,6649.01304062165,6854.61758340601,5920.88100423019,6846.96817276221,7175.43406631646,7412.82141457523,6499.65476830334,6988.36619397558,7317.91527389708,7556.39410632456,6644.32730558855,7346.63727288385,7629.94014742691,7974.27144118558,7068.70581197872,7552.16509024092,7844.10520662587,8198.84264731525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"445",5018.10277399747,5065.11060257775,5112.11843115803,5159.12625973832,5206.1340883186,5253.14191689888,5300.14974547916,5347.15757405944,5445.03832681126,5479.58526198233,5514.50286690507,5549.79511866352,5585.46603701369,5621.51968484135,5657.96016862481,5694.79163890268,5620.03210305469,5640.29655591615,5660.63407740823,5681.04493099843,5701.52938110423,5722.08769309659,5742.72013330327,5763.42696901238,5714.53819289821,5725.37323913288,5736.20828536755,5747.04333160223,5757.8783778369,5768.71342407157,5779.54847030625,5790.38351654092,6150.78805782492,6178.73625136445,6206.87450632154,6235.20411520699,6263.72637932134,6292.44260881457,6321.35412274636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"446",4930.85430947884,4962.11452996993,4993.85719258012,5026.08974288703,5058.81974137665,5092.05486521667,5125.80291005731,5160.07179185983,5315.83499213444,5351.8615868651,5388.24653894502,5424.99341296282,5462.10580896416,5499.58736280445,5537.44174650503,5575.67266861291,5841.48191222817,5885.03443626021,5929.06299479455,5973.57279094747,6018.56908470599,6064.0571935494,6110.04249307773,6156.53041764698,6179.06800821649,6209.26274871416,6239.67556873702,6270.30804335006,6301.16175899411,6332.23831356795,6363.53931651108,6395.06638888707,6747.21802487341,6795.85586949511,6845.00844186108,6894.68118926555,6944.87961665075,6995.60928721694,7046.87582303901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"447",4972.89376275111,5017.43699168892,5062.63381016031,5108.49380838333,5155.02671729475,5202.24241061486,5250.15090694254,5298.76237188106,5216.9484497294,5240.05045996776,5263.10165551469,5286.10248052116,5309.05337238858,5331.95476191442,5354.8070734337,5377.61072495662,5470.24087955332,5491.01592233035,5511.75173687375,5532.44861779936,5553.10685587254,5573.72673807972,5594.30854769809,5614.85256436378,5697.28499032476,5715.94710006132,5734.60920979788,5753.27131953444,5771.933429271,5790.59553900756,5809.25764874411,5827.91975848067,6084.76699783685,6109.21585579561,6133.76295032707,6158.40867615002,6183.1534295693,6207.99760848206,6232.94161238428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
