"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52"
"74",4635.59484697134,4632.18275519,4628.76935864829,4625.35465538468,4621.93864343252,4618.52132081994,4615.10268556993,4611.68273570022,4105.0413520484,4088.0398624076,4070.99901331487,4053.91845619989,4036.79783709538,4019.63679651734,4002.43496934171,3985.19198467753,3652.66654148854,3623.21850904192,3593.65011691573,3563.9593745693,3534.14423313399,3504.20258294053,3474.13225090843,3443.93099778759,3199.12876893617,3164.06360290738,3128.80296725583,3093.34243001365,3057.67738031476,3021.80301789681,2985.71434178783,2949.40613809835,2719.53640535243,2691.37039638251,2663.49610038975,2635.91049612747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",7945.42402243197,7904.72804448955,7863.92593237942,7823.01657603534,7781.99884492782,7740.87158752109,7699.63363071122,7658.28377924451,7021.12713779715,6949.34687132115,6877.19300416467,6804.65764486335,6731.73260559619,6658.40938602693,6584.67915598111,6510.5327368537,6308.41993427905,6234.86269359203,6160.86874768452,6086.42753978249,6011.52805826675,5936.15880814921,5860.30778017896,5783.96241733124,5386.01673867508,5311.91138502113,5237.28526100881,5162.12341453052,5086.41012564364,5010.12884897011,4933.26215034893,4855.79163701929,4442.551693014,4371.54593849308,4299.95744212719,4227.76661170058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",4509.59680751836,4505.19095293482,4500.78509835129,4496.37924376775,4491.97338918421,4487.56753460067,4483.16168001714,4478.7558254336,4051.78754783717,4035.53803178416,4019.25539509935,4002.93936748712,3986.58967477072,3970.2060388121,3953.78817742976,3937.3358043142,3881.63552875921,3864.86358923662,3848.05501307238,3831.20947876944,3814.32665986251,3797.40622480761,3780.44783686852,3763.4511539998,3487.01825813923,3464.57012266171,3442.0489523631,3419.45378787308,3396.78364754956,3374.03752673263,3351.21439696571,3328.3132051821,3234.04295764873,3207.34118903529,3180.52740311857,3153.59969964486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",2440.70807151098,2435.40830124531,2430.10275132619,2424.79139647394,2419.47421121474,2414.15116987855,2408.82224659688,2403.48741530064,2258.15727017188,2248.2921811641,2238.40515800695,2228.49600541141,2218.56452502765,2208.61051537609,2198.63377177635,2188.63408627419,1947.82898243092,1932.59557737148,1917.30050487099,1901.94276561209,1886.52133163681,1871.03514516009,1855.48311731864,1839.86412685078,1766.46582538224,1747.83161479394,1729.09753319445,1710.2614044858,1691.32096821186,1672.27387480747,1653.11768049379,1633.84984178684,1565.50984091654,1551.15398059208,1536.92976474552,1522.83598618564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",5858.25153228795,5838.23545954959,5818.18501277497,5798.09995462565,5777.98004488047,5757.82504038532,5737.6346950017,5717.40875955409,5561.30459858756,5538.20889443257,5515.06492134995,5491.87227331739,5468.6305382979,5445.33929811169,5421.99812830449,5398.6065980122,5231.56957172876,5208.08477681423,5184.546904674,5160.95547223027,5137.30998865821,5113.60995520719,5089.8548650167,5066.04420292664,5029.08833059399,5004.58617459705,4980.02388653724,4955.4008717577,4930.71652523346,4905.97023131124,4881.16136344076,4856.28928389702,4741.12593629168,4720.61589159222,4700.19457306018,4679.86159686739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",8439.36765831604,8404.8787069582,8370.53070072965,8336.32306363349,8302.2552220267,8268.3266046106,8234.53664242117,8200.8847688196,7492.79320612121,7451.80536319342,7411.0417361517,7370.5010984674,7330.18223032137,7290.0839185672,7250.20495669481,7210.54414479404,6015.23564315835,5947.072059498,5878.51480393403,5809.55463046152,5740.18190627536,5670.38658823204,5600.15819741475,5529.48579161001,5949.52248210118,5887.69772140173,5826.51541579796,5765.96888918559,5706.05153483541,5646.75681467236,5588.07825856211,5530.00946360507,6115.41297353043,6073.34107859161,6031.77386454558,5990.70527740302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",1769.41479646257,1760.886224124,1752.41670657082,1744.00583488728,1735.65320298907,1727.35840760377,1719.12104825137,1710.94072722489,1604.80374928153,1592.55862930282,1580.26622091687,1567.9257853059,1555.53656321282,1543.09777412379,1530.60861540772,1518.06826140992,1425.07993408364,1410.07968842731,1394.99899167226,1379.83609220741,1364.58917058662,1349.25633571264,1333.8356207371,1318.32497865026,1209.3099475374,1193.51582745679,1177.61645069626,1161.60895470808,1145.49033786781,1129.25744961576,1112.90697966997,1096.43544620107,1073.57742065613,1058.11035274198,1042.5293382218,1026.83094409804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",2441.05307972852,2427.10465035539,2413.15622098225,2399.20779160912,2385.25936223599,2371.31093286286,2357.36250348972,2343.41407411659,2225.03784490719,2205.98834173312,2186.8510581046,2167.62440232426,2148.30673171711,2128.89635026985,2109.39150612635,2089.79038892811,2083.18282484996,2062.0095558675,2040.72692891994,2019.33265000181,1997.82433955106,1976.19952781653,1954.45564989397,1932.59004040084,1937.13244966972,1922.94988348565,1908.92559481593,1895.05781728265,1881.34480422071,1867.78482845777,1854.37618209675,1841.11717630073,1817.98102393594,1807.03048680883,1796.14590981099,1785.3268956342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",3188.9297338745,3203.93213524607,3219.00511579801,3234.1490075719,3249.36414417138,3264.65086076955,3280.00949411635,3295.44038254595,3406.71631599085,3428.89205270428,3451.53007578932,3474.64002229621,3498.23173017395,3522.31524245826,3546.90081154696,3571.99890356441,3461.40164996163,3479.59732943176,3497.59827526796,3515.40958231981,3533.03613578822,3550.48262289903,3567.75354376199,3584.85322148316,3114.1308573028,3135.25289740083,3156.37493749885,3177.49697759687,3198.61901769489,3219.74105779292,3240.86309789094,3261.98513798897,2349.68461410057,2339.34189699892,2328.97556007765,2318.58538934932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",8056.94962077074,8017.75344296524,7978.46037935874,7939.06946907436,7899.57973444389,7859.99018058561,7820.29979496808,7780.50754695955,7495.91544291019,7444.17100797283,7392.24606654378,7340.13807348942,7287.84442020395,7235.36243232359,7182.68936733268,7129.82241205519,6767.90612824598,6716.4712273996,6664.83848572386,6613.00482476623,6560.96708125935,6508.7220037429,6456.26624900854,6403.59637835617,6096.59012242022,6040.89658803145,5984.94500941744,5928.73053777887,5872.24816259257,5815.49270379382,5758.45880346029,5701.14091695757,5414.44299991904,5357.4838273514,5300.22023252795,5242.64560120745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",4091.12391968595,4088.24387049218,4085.36278970433,4082.48067585487,4079.59752747258,4076.71334308258,4073.82812120633,4070.94186036158,3827.1357043843,3818.25141576471,3809.34612430848,3800.41968102735,3791.4719351648,3782.50273416659,3773.51192365058,3764.49934737595,3542.66709975774,3526.52908067768,3510.39106159763,3494.25304251758,3478.11502343752,3461.97700435747,3445.83898527741,3429.70096619736,3158.7164679412,3136.47541112826,3114.15515553106,3091.75456130344,3069.27245957849,3046.70765140141,3024.05890661071,3001.3249626648,2768.57068673291,2741.93764175861,2715.17460129189,2688.27898965438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",1886.35016866733,1876.69320230011,1867.03623593289,1857.37926956566,1847.72230319844,1838.06533683122,1828.408370464,1818.75140409678,1699.55612999029,1684.07880047687,1668.52948460713,1652.90682925076,1637.20943615346,1621.4358597565,1605.58460487728,1589.6541242399,1558.2395064465,1540.6650575913,1522.98965346059,1505.21093521534,1487.32644585116,1469.33362425624,1451.229798793,1433.01218035569,1431.98396481774,1419.07725502219,1406.28687555005,1393.61177789675,1381.05092300809,1368.603281195,1356.26783204919,1344.04356435948,1294.87967743139,1282.6074644187,1270.27625099514,1257.88488596188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",5781.30171251942,5751.75321346076,5722.35573814035,5693.10851466893,5664.01077510238,5635.06175542158,5606.26069551236,5577.60683914551,5561.23840119539,5529.66578512522,5498.27241511747,5467.05727354499,5436.01934855797,5405.15763405116,5374.47112963123,5343.95884058432,5123.94309391607,5094.79696452558,5065.5658650895,5036.2488040739,5006.84476954157,4977.35272854719,4947.77162650901,4918.10038655581,4612.79898055401,4583.50157295077,4554.10997873239,4524.62297655678,4495.03931709924,4465.35772212745,4435.57688353651,4405.6954623415,4226.93155000115,4193.73639353387,4160.40922117761,4126.94790837549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",4137.84692766416,4108.59146419065,4079.23133453172,4049.76502555586,4020.19098543378,3990.50762220895,3960.71330229872,3930.80634892182,3682.18653885684,3654.26558824548,3626.23612403897,3598.0964507927,3569.84482619958,3541.47945921809,3512.99850810202,3484.40007832543,3468.64456283147,3447.41523611692,3426.31584036088,3405.3455803401,3384.50366569839,3363.78931091681,3343.20173528408,3322.74016286715,3055.34116258996,3026.79494756903,2998.11337160949,2969.29383120569,2940.33363394015,2911.22999408127,2881.98002789356,2852.5807486367,2838.30716547132,2815.85831998222,2793.58702774385,2771.49188444537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88",5118.08667799114,5069.93609853137,5021.54984163444,4972.92328400759,4924.05164156825,4874.92996134061,4825.55311281322,4775.91577871306,4598.84799928195,4558.05887265347,4517.63152202877,4477.56273866355,4437.84934227324,4398.48818078055,4359.4761300653,4320.81009371646,4055.50169732213,3999.62617645583,3943.35734949047,3886.68390646159,3829.59395569238,3772.07498008576,3714.11378904849,3655.69646549724,3645.41728463766,3606.55753722963,3568.112030456,3530.07634855715,3492.44612284498,3455.21703120112,3418.38479758052,3381.94519152027,3181.52912825417,3150.36956774405,3119.51518068105,3088.96297822864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",4973.78545734767,4972.85890703334,4971.93226191628,4971.00552195944,4970.0786871257,4969.15175737793,4968.22473267899,4967.2976129917,4658.31343485382,4651.63057244597,4644.95729733846,4638.29359577725,4631.63945402803,4624.99485837621,4618.35979512686,4611.73425060471,4589.48868444267,4579.55886938573,4569.61825245912,4559.66678656115,4549.7044242296,4539.73111763775,4529.74681859036,4519.75147851958,4363.17616176677,4351.06172851454,4338.93040630213,4326.78210055462,4314.61671576638,4302.43415548793,4290.23432231254,4278.01711786265,4034.2045324965,4017.37569299062,4000.51152306554,3983.61172418336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",14143.2078670876,14126.4080126523,14109.6081582171,14092.8083037819,14076.0084493467,14059.2085949115,14042.4087404762,14025.608886041,13758.7068785412,13722.4651032838,13686.3187923958,13650.2676944145,13614.3115585399,13578.4501346326,13542.683173212,13507.0104254547,12930.8516938851,12888.8581420288,12847.0009662163,12805.27972356,12763.6939726105,12722.2432733522,12680.9271871982,12639.7452769862,12240.2915046194,12195.9270087068,12151.7233103125,12107.6798266318,12063.7959769721,12020.0711827457,11976.5048674619,11933.0964567195,10906.0930699712,10845.0194136574,10783.7708653424,10722.3454185447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",6550.78694731565,6534.61404682051,6518.48107476641,6502.38793257609,6486.33452191565,6470.32074469395,6454.34650306204,6438.41169941254,6221.90444655115,6203.86266941935,6185.873208379,6167.93591172813,6150.05062820464,6132.21720698505,6114.43549768323,6096.70535034914,5587.91300427109,5565.77570066642,5543.59315274342,5521.36499302014,5499.09084876891,5476.77034190875,5454.40308889498,5431.9887006058,5327.9213950675,5298.82979842183,5269.73820177615,5240.64660513048,5211.5550084848,5182.46341183913,5153.37181519346,5124.28021854778,4968.4574371959,4934.8043688427,4901.03593550016,4867.15054034155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",7596.4911727442,7593.056397148,7589.6216215518,7586.18684595559,7582.75207035938,7579.31729476318,7575.88251916698,7572.44774357077,7289.93301898184,7283.80061917603,7277.6757304372,7271.55834356568,7265.44844937305,7259.34603868215,7253.25110232707,7247.16363115309,6493.55149181807,6468.09641841173,6442.64134500538,6417.18627159904,6391.7311981927,6366.27612478636,6340.82105138001,6315.36597797367,6251.28664123745,6215.45741253138,6179.50499251464,6143.42780692418,6107.22424639797,6070.89266535215,6034.431380811,5997.8386711876,5900.77337213139,5867.73607102125,5834.88373943897,5802.21534177555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",4646.73506629457,4629.80424546504,4612.84239552444,4595.84928780147,4578.8246906594,4561.76836944086,4544.68008641123,4527.55960070066,4372.34321701805,4350.74596979792,4329.09496694706,4307.38966932949,4285.62952827501,4263.81398533657,4241.94247203942,4220.01440962192,4188.86469818658,4168.52502899046,4148.2841221495,4128.14149810806,4108.09667963907,4088.14919183272,4068.29856208518,4048.54432008742,4017.38133925547,3995.73678401951,3974.09222878355,3952.44767354758,3930.80311831162,3909.15856307566,3887.5140078397,3865.86945260374,3706.19952960235,3690.46340322397,3674.79409075333,3659.19130850571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94",3831.20933270117,3811.84689428136,3792.43510014607,3772.97344345273,3753.46140818019,3733.89846888949,3714.28409047631,3694.61772791503,3364.74434539211,3342.10021971191,3319.45609403172,3296.81196835152,3274.16784267133,3251.52371699113,3228.87959131094,3206.23546563075,3180.40159825211,3154.90745412707,3129.30929152074,3103.6053966914,3077.79400588856,3051.87330324216,3025.8414185345,2999.69642484662,2995.65849496472,2974.55229631222,2953.67855463874,2933.03470973682,2912.61822959632,2892.42661009386,2872.45737468568,2852.70807410387,2698.26909611534,2680.64994631072,2663.14584597997,2645.75604387335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",4155.3797969971,4141.73089266328,4128.05248517391,4114.3443483083,4100.60625285183,4086.83796653941,4073.0392539977,4059.20987668574,3807.03548135644,3793.03787786041,3779.01432625613,3764.96463333219,3750.88860334585,3736.78603797542,3722.65673627149,3708.50049460682,3460.72353847402,3445.39891671117,3430.04012040112,3414.64684272541,3399.21877201254,3383.75559162747,3368.25697985796,3352.72260979745,3602.60537229222,3587.27854963732,3572.0169329843,3556.82024492259,3541.68820922182,3526.62055082682,3511.61699585259,3496.67727157934,3145.00683054165,3131.26618894631,3117.61266946918,3104.04571971512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96",3306.37150509583,3300.97999804756,3295.60205172936,3290.23763203327,3284.8867049371,3279.54923650422,3274.22519288338,3268.91454030847,3294.36138858831,3291.77507784178,3289.1907975353,3286.60854607482,3284.02832186754,3281.45012332194,3278.87394884772,3276.29979685584,3165.40710558724,3164.7086103457,3164.01026923775,3163.3120822294,3162.61404928663,3161.91617037546,3161.21844546188,3160.52087451192,2811.21921572998,2804.42576665328,2797.62399739109,2790.8138672351,2783.99533512744,2777.16835965632,2770.33289905168,2763.48891118078,2602.10187116987,2586.15653305229,2570.16181150933,2554.11708949324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",2023.89183980814,2016.76503407949,2009.62560818884,2002.47347228703,1995.30853539943,1988.1307054058,1980.93988901947,1973.73599176618,1698.8962688447,1687.62354874992,1676.31293806525,1664.9639229419,1653.57597721346,1642.14856196972,1630.68112511113,1619.17310088286,1512.63739466371,1496.09702787696,1479.46439343014,1462.73740113226,1445.91387651557,1428.99155589609,1411.96808105123,1394.84099347691,1292.46166996357,1278.28661002903,1264.26701491703,1250.40117956873,1236.68741762553,1223.12406122393,1209.70946079272,1196.44198485234,1143.90153755239,1130.95262952897,1118.15030249482,1105.4928971605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",3726.6316381744,3719.25700233434,3711.8750321371,3704.48569834972,3697.08897153476,3689.68482204826,3682.27322003764,3674.85413543961,3493.31561529679,3482.66407925441,3472.04502101609,3461.45834155312,3450.90394213875,3440.38172434729,3429.8915900531,3419.43344142978,3199.85410302928,3183.72161554482,3167.54813030637,3151.33322746153,3135.07647957551,3118.77745143395,3102.43569983906,3086.05077339875,2998.6298601358,2980.20169675338,2961.71607277127,2943.17226670005,2924.56954105205,2905.90714182981,2887.18429799295,2868.40022090267,2652.24299119165,2631.40645178852,2610.4870388129,2589.48341824803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",2826.33752785511,2816.23045702238,2806.10520363778,2795.96163619845,2785.79962152814,2775.61902474667,2765.41970923854,2755.20153662091,2614.07015788272,2598.87088138912,2583.62699220178,2568.33796209088,2553.00325178376,2537.62231063225,2522.19457626668,2506.71947423621,2308.67128718214,2291.38109553377,2274.02533076528,2256.60298737236,2239.11303255667,2221.55440515501,2203.92601451317,2186.22673930105,2119.32250662373,2103.50053313823,2087.79667987473,2072.21006499717,2056.7398132529,2041.38505592354,2026.1449307762,2011.01858201507,1908.70490315614,1888.30328304834,1867.7908026144,1847.16501273054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",38091.3650668173,37822.8021165992,37557.9306450036,37296.6999115452,37039.0598731819,36784.9611747284,36534.3551394012,36287.193759494,33468.728595026,33143.0548225013,32812.8127283086,32477.8243454341,32137.9001129024,31792.8378010711,31442.4213061206,31086.4192938175,31412.4432594028,31162.8273064836,30917.0197215383,30674.9624006419,30436.5981263556,30201.870554202,29970.7241993461,29743.1044234803,29570.0725862183,29357.1577100127,29145.7758954652,28935.9161039952,28727.5673765034,28520.7188328002,28315.3596710371,28111.4791671426,27257.5210705665,27085.5273085343,26914.6188195943,26744.788755721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",1824.94574130399,1817.8919957241,1810.83825014421,1803.78450456432,1796.73075898443,1789.67701340454,1782.62326782465,1775.56952224476,1597.26654559022,1578.78765736494,1559.63743646069,1539.75604392901,1519.074806057,1497.5143340393,1474.98210601851,1451.36931340358,1625.13856020599,1612.72765790426,1600.57336277113,1588.67036921018,1577.0134813232,1565.59761064212,1554.41777390776,1543.46909089456,1724.6379944873,1717.30810651512,1710.00937131696,1702.74165649032,1695.50483019545,1688.29876115294,1681.12331864131,1673.97837249468,1985.05067806623,1986.10482807524,1987.16236517234,1988.22330024058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",13693.7223742457,13615.4367568944,13537.1511395431,13458.8655221918,13380.5799048405,13302.2942874892,13224.0086701379,13145.7230527865,12677.1521364122,12565.3477167337,12450.405972968,12332.1141835351,12210.236066625,12084.5080735831,11954.6349113647,11820.2840910638,11925.4602076279,11827.004251636,11728.5482956441,11630.0923396522,11531.6363836603,11433.1804276684,11334.7244716765,11236.2685156846,11526.6586982113,11468.4138792548,11410.4633744637,11352.805696653,11295.4393661523,11238.3629107682,11181.5748657464,11125.0737737339,11544.7512319472,11496.7069614842,11448.8626305329,11401.2174070315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",10046.681411017,10018.364354772,9990.04729852692,9961.73024228186,9933.41318603681,9905.09612979175,9876.77907354669,9848.46201730163,6682.72783637257,6636.77927935342,6591.14665168883,6545.82778113744,6500.82051039358,6456.12269698461,6411.73221316893,6367.64694583471,6289.70676733378,6249.16771010279,6209.36663717533,6170.29011407933,6131.92495090759,6094.25819786566,6057.27714090076,6020.96929741028,5910.49484704461,5867.96774951051,5824.35906801918,5779.6035978858,5733.62977035639,5686.35877659971,5637.7035333683,5587.56745434958,5605.08913846016,5578.30952488893,5551.65785713359,5525.13352390335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",12030.8360038966,11968.5036958151,11906.0058460632,11843.3406970485,11780.5064583004,11717.5013055854,11654.3233799901,11590.9707869725,11207.4501838795,11127.6101441783,11047.4825636461,10967.0632552962,10886.3479242694,10805.3321638199,10724.0114511042,10642.3811427614,10070.1296633123,9980.84962881998,9891.16808703748,9801.07772004165,9710.57097327478,9619.64004445965,9528.27687183,9436.47312162355,9992.03754035377,9926.5030827522,9861.3984439054,9796.72080477482,9732.46736481104,9668.63534183255,9605.22197190521,9542.22450922262,9564.34166698682,9516.92374498911,9469.74091071671,9422.7919986559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",14473.2985382996,14466.5898610422,14459.8796174236,14453.1678059848,14446.4544252643,14439.7394737984,14433.0229501209,14426.3048527634,14025.6443883252,14017.2873053941,14008.92771334,14000.5656091572,13992.2009898336,13983.8338523508,13975.4641936841,13967.0920108025,12455.3666218758,12427.6843563671,12399.9700865451,12372.223666542,12344.444949326,12316.6337866873,12288.7900292249,12260.913526333,11133.3322885562,11060.6631437138,10987.9939988715,10915.3248540291,10842.6557091867,10769.9865643443,10697.317419502,10624.6482746596,9636.33753675269,9535.15638762915,9433.43546356593,9331.16305918584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",8005.99900402518,7948.42057407346,7891.25624304856,7834.50303278798,7778.15798654789,7722.2181688491,7666.68066532413,7611.54258256536,8295.76825022323,8248.07076709103,8200.23495389713,8152.25919191208,8104.14182896389,8055.88117844213,8007.47551826318,7958.92308979474,8291.03391868382,8259.73367603652,8228.37395597273,8196.95430404195,8165.47425968248,8133.93335610336,8102.33112016329,8070.6670722465,7516.71086796694,7508.36205094544,7500.01323392394,7491.66441690243,7483.31559988093,7474.96678285943,7466.61796583793,7458.26914881642,6432.31691876667,6407.73067505238,6383.23840733268,6358.83975640315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",8991.41629607955,8975.82984884659,8960.24340161364,8944.65695438069,8929.07050714774,8913.48405991478,8897.89761268183,8882.31116544888,8169.86342712315,8134.64036837467,8099.34075078022,8063.96390494522,8028.5091511662,7992.97579920253,7957.36314804148,7921.67048565644,8164.27549305164,8122.13825568973,8080.00101832783,8037.86378096592,7995.72654360402,7953.58930624211,7911.45206888021,7869.3148315183,7314.59042268298,7270.30285833159,7226.01529398019,7181.72772962879,7137.44016527739,7093.15260092599,7048.86503657459,7004.57747222319,6945.02436631432,6908.07928601461,6871.43244669829,6835.0814408003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",15464.6203461743,15448.2344277682,15431.8485093621,15415.462590956,15399.07667255,15382.6907541439,15366.3048357378,15349.9189173317,14595.0688379133,14565.0825173761,14535.0650724671,14505.0163740296,14474.9362919668,14444.8246952317,14414.681451817,14384.5064287454,13733.8874120523,13671.6094389821,13609.1784216253,13546.5928986365,13483.8513842065,13420.9523674738,13357.8943119187,13294.6756547371,12823.0933273799,12747.1801449072,12671.2669624344,12595.3537799617,12519.4405974889,12443.5274150162,12367.6142325434,12291.7010500706,11412.8832825502,11350.1199062169,11287.701687309,11225.6267276867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",4650.42196083728,4641.61816578206,4632.81437072684,4624.01057567162,4615.2067806164,4606.40298556118,4597.59919050595,4588.79539545073,4158.559273876,4141.94354629281,4125.27938206121,4108.56630057227,4091.80381303305,4074.99142226825,4058.1286225156,4041.21489921477,3530.29285243169,3497.53686199512,3464.62442890018,3431.55254383596,3398.31809481724,3364.91786210791,3331.34851281317,3297.60659511364,3226.32224929824,3186.6199564595,3146.66831813507,3106.46095572802,3065.99119952663,3025.25206934539,2984.2362534582,2942.9360856347,3457.03725820649,3430.97176214671,3404.90626608693,3378.84077002715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110",5567.991955617,5564.35971271244,5560.7261695925,5557.09132447546,5553.45517557537,5549.81772110201,5546.17895926088,5542.53888825319,5331.41482973836,5322.0162392224,5312.61764870645,5303.21905819049,5293.82046767454,5284.42187715858,5275.02328664262,5265.62469612667,4899.02371100111,4885.52531614203,4872.00819309906,4858.47223765392,4844.9173445694,4831.34340757501,4817.75031935248,4804.1379715209,4677.9586287269,4657.74028229056,4637.47794319228,4617.17122608936,4596.81973969334,4576.42308663809,4555.98086334403,4535.4926598784,3875.22074820301,3846.33696350778,3817.34420126908,3788.24079885302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",5271.70834623546,5256.41452156747,5241.12069689948,5225.82687223148,5210.53304756349,5195.2392228955,5179.94539822751,5164.65157355952,5064.20080400534,5044.35801454263,5024.47607780568,5004.55468319427,4984.59351577009,4964.59225616964,4944.5505805149,4924.46816032157,4749.60404628674,4726.14927793743,4702.63577860016,4679.06295752573,4655.43021349216,4631.73693453749,4607.98249768364,4584.16626865095,4714.83807819061,4695.79991594653,4676.88043314021,4658.07888995186,4639.39455117357,4620.82668618054,4602.37456890251,4584.03747779538,4416.58890912961,4401.23293515671,4385.93035214717,4370.68097446673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",6986.03206099248,6965.69092664868,6945.31914694546,6924.91653910828,6904.4829184505,6884.01809834466,6863.52189019325,6842.9941033989,6369.59713504431,6337.09910404901,6304.5173841054,6271.85110719234,6239.09938941162,6206.2613305698,6173.33601374566,6140.32250484258,6139.10772574746,6104.24472149308,6069.24969766754,6034.12088063439,5998.85645548468,5963.45456466264,5927.91330653159,5892.23073387673,6146.48641428871,6120.14733845905,6093.98500914546,6067.99824030287,6042.18585384509,6016.54667959138,5991.07955521342,5965.78332618264,6000.77125841849,5983.59355068734,5966.46501557587,5949.38551232337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",1893.49767134767,1878.93723399674,1864.31998025051,1849.64501420532,1834.91141494472,1820.11823552986,1805.26450193622,1790.34921193322,1767.60062562584,1755.95490216105,1744.38590579911,1732.89313102844,1721.47607566795,1710.13424084518,1698.86713097441,1687.6742537351,1711.42618320132,1701.7477954768,1692.1241405768,1682.55490897846,1673.03979290935,1663.57848633752,1654.1706849617,1644.81608620148,1613.98245673724,1606.23566976887,1598.52606579965,1590.85346635877,1583.21769383204,1575.61857145776,1568.05592332268,1560.52957435787,1497.22334118981,1489.42678185615,1481.6097348366,1473.7719832187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
