"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54"
"323",5055.81339897356,5069.18079491861,5082.54819086366,4867.8276728616,4891.59524776765,4915.30449693736,4872.34334375596,4888.68220370051,4905.02106364506,4966.48997469581,4980.03621817477,4993.63784930174,5053.01882018819,5066.71063033429,5080.45826487559,5112.27065391178,5127.96450469468,5143.73051652181,5222.30098716308,5240.10489487018,5257.90880257728,5391.47256758654,5413.58626610238,5435.83727648896,5452.64782937556,5477.79284386263,5502.9378583497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324",5071.55325869629,5091.01138006115,5110.58090631772,4759.61965294245,4757.16484860979,4754.71004427714,4810.50590762807,4813.88371594728,4817.26507770341,4932.23627578727,4932.23858242564,4932.2408956796,5065.43554694098,5085.69300975416,5106.07160298248,5168.8073854106,5191.09616084721,5213.52863408056,5199.60336943609,5217.93965689734,5236.27594435858,5290.38855220535,5308.61184130351,5326.83513040167,5430.55914036638,5441.6799215557,5452.85254432914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"325",5081.32090524544,5104.14047758404,5126.96004992264,4774.95261481486,4797.05885575723,4819.31901672285,4835.46249365328,4857.42614087764,4879.389788102,4963.97692153794,4987.62284088254,5011.43768612309,5072.24755074035,5095.49497688695,5118.74240303355,5171.56159694516,5195.79375737666,5220.19590468229,5314.61455772432,5339.73220657188,5364.84985541945,5448.04264546613,5475.79845437241,5503.76652024821,5521.03366118858,5549.28184098855,5577.7452476195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326",5097.53385713806,5117.68708820893,5137.95938379203,4860.94284835094,4883.8875534531,4906.83225855526,4933.30630959704,4953.11628880941,4972.92626802178,4999.55869733694,5021.76439262794,5044.11841123715,5066.83209191106,5086.16695111425,5105.50181031743,5157.52282357533,5175.13866152533,5192.84486435696,5268.08473815867,5287.29069896483,5306.496659771,5312.29585712122,5328.2656363712,5344.23541562118,5381.93306747101,5399.85468296053,5417.86510041487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"327",5023.20732353578,5028.80212665295,5034.40681507405,4945.59633597605,4952.79732143918,4960.0139599753,4966.13351859873,4972.87423044137,4979.61037639749,4951.23860442249,4952.48292898902,4953.72656628763,4995.29276528678,4998.82225786052,5002.35424424561,5102.2667684094,5106.58784457727,5110.91258023612,5223.63825444772,5240.55425713832,5257.55220462766,5274.96773210598,5292.60216655546,5310.3244559622,5310.70128354728,5325.81976052748,5340.91680891645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"328",4945.89488803979,4958.20741711875,4970.5199461977,4794.11862235955,4828.23743296777,4862.35624357598,4875.12199652588,4904.82200598937,4934.52201545287,4984.59892115051,5011.65854361,5038.64530234075,5017.62472459184,5039.46260716821,5061.25325357334,5029.07427820733,5045.24433082411,5061.41438344089,5247.73930970956,5264.6534753069,5281.56764090425,5430.69373695395,5459.76969490559,5489.00132566291,5363.61439635718,5388.53842780949,5413.46245926181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"329",5079.14817478918,5097.90062833901,5116.7567716126,4792.28090031171,4804.46866261615,4816.68742092293,4846.19668572238,4854.86628271208,4863.55919598294,4968.39805311393,4982.35506234976,4996.37111016367,5049.14397218897,5067.89693379569,5086.75408717847,5093.58841488484,5111.07621679111,5128.56401869738,5079.03214924825,5090.06309477504,5101.09404030183,5173.97523651509,5184.91841850101,5195.86160048693,5185.04331288535,5193.51990004923,5202.01895857423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"330",5145.87032064598,5168.84558544443,5191.92343012921,4812.96080747352,4828.49882073821,4844.11274670718,4855.12386300385,4873.2471634834,4891.37046396295,4958.98017295381,4979.08607592633,4999.31483890048,5093.77636634902,5115.69621231326,5137.75796374894,5231.99026552455,5257.1634252814,5282.51907316995,5265.34304217801,5290.12512999644,5314.84767942444,5472.68235970767,5497.86895224268,5523.05554477769,5604.51766001843,5633.25792171907,5662.2205213106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331",5033.51590263136,5039.77264132657,5046.02549856551,4948.93050372903,4956.68838039055,4964.46460997815,5003.24659297148,5014.95475139316,5026.69030821927,5050.03411642099,5062.06027561358,5074.12924284251,5000.41020632241,5005.23513377605,5010.06006122967,5062.24302849531,5069.04477392774,5075.84195714426,5093.46504569776,5100.02855592251,5106.58784530155,5197.11144082092,5197.70942542363,5198.30945573924,5187.58550097086,5187.59442367851,5187.60337113265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"332",5168.98640154382,5205.86336593879,5243.13600444993,4629.58868919647,4645.3934583616,4661.27977408627,4699.76241375192,4718.6735976187,4737.69897077691,4886.48531989964,4910.78683213484,4935.08834437004,5140.90263374453,5176.67837387228,5212.83171697676,5402.62793101044,5447.84945577017,5493.66374386925,5448.90162140048,5495.35710574403,5542.39753480233,5465.23135880084,5497.95374425716,5530.67612971348,5518.1963631572,5537.89738671248,5557.59841026777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"333",4975.84426432923,5026.49257336368,5078.05936413982,4146.96863339189,4146.94102225046,4146.91341110904,4565.95613134736,4565.92883099095,4565.90178879235,4880.10521998393,4889.22953047416,4898.35384096438,5057.69214456905,5100.82156833709,5144.80155772158,4865.87864880829,4906.76005872576,4947.64146864324,4977.73905589698,4993.38923177161,5009.11276140161,5270.13267276786,5280.03556614674,5289.93845952561,5803.38927111226,5845.28877588136,5887.66837503411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"334",5104.07343842098,5132.23203367292,5160.39062892486,4663.8955887118,4628.07879864235,4592.537066714,4742.4400438633,4722.47160176412,4702.58723846744,4926.76134789557,4936.10471054129,4945.47532919689,5080.27571916111,5108.72422182926,5137.17272449741,5242.71506677624,5276.23516053456,5310.07595382983,5356.3620602871,5392.66484852511,5429.33290263735,5503.29463994128,5536.72680213878,5570.46188549229,5767.64615739974,5807.5263830395,5847.40660867927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"335",5361.3201572196,5411.35480028597,5462.10811470051,4487.79182247403,4463.22671146999,4438.79606407356,4510.36047687188,4487.34021728374,4464.43744993468,4581.51994881496,4588.81060024262,4596.11860101065,5244.31978717679,5285.68061409978,5327.58629253377,5328.84537097153,5388.67670630943,5449.52286806047,5825.42007548479,5898.20963958417,5972.37242818615,6347.98989501234,6425.47404074664,6502.95818648093,6739.79254044289,6847.56611655788,6957.88766222081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"336",5337.90653373765,5343.47246126336,5349.04419247803,4980.81761246128,4897.45033140524,4813.36731502132,5475.7116422973,5503.13669140657,5530.77682096688,5244.3658241277,5239.09346148232,5233.82109883693,5154.71018471385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"337",4981.58354891554,4986.17629381195,4990.77327296549,4911.39440465009,4940.96907403416,4970.80706120594,4989.89046954193,5019.25343852485,5048.87075651763,4972.30560085451,4985.75726495759,4999.20892906067,4946.34027287341,4947.16787029185,4947.99457141414,4972.08764388949,4972.83696694383,4973.58622594124,5124.22541028162,5141.34403444369,5158.43410473161,5496.11066565732,5527.27189640641,5558.70079998143,6072.97097645616,6139.23460890192,6206.5997121911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"338",5066.01471898423,5066.02608428986,5066.03744862991,4915.5739910618,4897.64717354423,4879.72035602666,4818.60592946422,4795.83539256826,4773.01064050782,4825.52047346406,4801.98665691322,4778.39497675801,5097.19399684668,5094.88932678132,5092.58465671595,5254.43975126778,5259.91074661471,5265.41719164541,5412.26270842912,5443.49633281707,5475.05327916779,5829.64243287088,5879.29860819787,5929.59635928092,6270.04352739615,6339.52923360212,6410.18293603812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"339",5044.21660961592,5054.81930364025,5065.41045918099,4987.46206923169,4987.42664091656,4987.39145540579,4792.46890295032,4787.92687101087,4783.38135894698,4957.25438881298,4966.79267139046,4976.33095396794,5055.62543593385,5068.99285181935,5082.39561205735,5099.49037962104,5109.82494856038,5120.18046141906,5200.27013970255,5218.04306529773,5235.78572944773,5365.4681275504,5394.86489046379,5424.49955085436,5522.90668933013,5554.43519553392,5586.1436878862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"340",5041.77020319967,5055.9733892578,5070.15268977069,4762.30606507599,4736.25740936361,4710.35123346146,4933.24200786913,4927.49175196875,4921.74819864709,4909.0189815134,4913.5386300709,4918.07044491907,5052.3625169761,5069.22313607654,5086.05571483952,5087.98608437718,5103.5932032587,5119.17642784428,5379.16937176287,5399.99857478455,5420.82777780622,5640.05468433257,5678.13732650412,5716.61000207326,5872.96447818201,5926.74420679225,5981.25897914183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"341",5140.66133803013,5176.69206847498,5213.10074579632,4563.3130293144,4564.68708597184,4566.06155637072,4740.1477507285,4742.30339012257,4744.45728077209,4869.06646283783,4886.22518087588,4903.47574009874,5151.20503440584,5186.78175673383,5222.7307534878,5331.46723498517,5376.50055675585,5422.10331625945,5628.08866341711,5677.33072265881,5727.22452632362,6353.35427675193,6433.76745720471,6515.75645709676,6718.06887484833,6826.69959457766,6937.95115658394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"342",5007.30927735391,5042.40675631597,5077.38236567936,4514.76544132039,4490.74230021398,4466.92475606981,4529.34847309442,4537.86277102826,4546.3770689621,4707.5619678212,4734.38683246858,4761.43673496078,5065.35317440449,5111.00150039699,5157.25925143437,5259.57825091752,5313.68410849218,5367.78996606684,5491.57467032581,5538.59938576389,5585.37370197123,5614.86546587321,5661.91692287574,5709.54433131314,5727.67551636252,5763.3895421615,5798.99274807703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"343",5185.517991018,5439.4673177874,5039.77883321924,5341.73693212163,5363.52202302728,5385.43967083517,5457.08774539645,5476.94814731541,5496.91742396153,5697.06822065157,5745.2160170008,5793.16238702871,5260.96491682856,5093.91777793677,5359.06042194276,5539.06950281182,5539.10759786489,5539.14541169653,5163.89429160892,5199.36004611695,5264.79692597203,6312.40367717535,6395.28714689854,6478.17061662172,6144.90447524582,6175.2721091454,6205.88658656725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"344",4927.3130509675,4965.42221077609,5003.38440990675,4376.04359275286,4366.91541837736,4357.80628484677,4689.56060516792,4707.94283681925,4726.3971235028,5036.2829114016,5077.82032527648,5119.70032450284,4988.39361962253,5031.73620364555,5074.89230860465,5135.90765594857,5170.19193926468,5204.36231446116,5406.585567922,5439.48064511107,5472.68007742497,5702.63793912789,5746.10613293509,5789.90566180038,6011.68886728506,6077.89508045304,6145.19289968544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"345",5201.34147784343,5242.16396235717,5283.4676350268,4557.30466058125,4559.11354823152,4560.92364393801,4689.15015362665,4699.84247416201,4710.57739115613,4939.31454353265,4971.44564831708,5003.89263933173,5106.13981299384,5145.73222414012,5185.78351037278,5565.59182238899,5618.96685828706,5673.12557536784,5765.82410234835,5823.36790297043,5880.62877548575,6173.16094013708,6249.74640104792,6327.78200675624,6384.07607362281,6454.65128957945,6525.22650553609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"346",5071.26757173219,5109.54378003631,5147.81998834044,4382.11906430935,4396.81671978781,4411.59127131315,4817.96451501506,4852.45431857124,4887.47835379568,5322.3454318009,5377.72488273006,5433.10433365923,4990.91815524508,5012.82439071652,5034.73062618797,5097.52137681201,5128.87800623347,5160.23463565494,5266.50816610469,5285.9739200956,5305.59949921273,6175.91775348772,6242.43660310255,6310.0796128115,6722.76298718004,6846.06284889802,6972.72209816784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347",5100.08791491803,5169.66560608407,5239.24329725011,4204.52790598368,4204.07705105386,4203.62624446957,4789.75953134548,4816.27654996533,4843.03549221844,5029.28585197209,5101.88799159031,5176.35344540831,5136.669825203,5210.34128273745,5284.01274027191,5040.18274521239,5080.35851805573,5120.53429089907,4962.06383900188,4969.88174857115,4977.69965814041,5034.74767533748,5037.99216458329,5041.23874464102,5291.94672394918,5305.44823847902,5319.00226455238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"348",5048.14854693381,5087.86849417914,5128.60901090712,3869.25315460561,3869.25906107816,3869.26495395441,4168.50753642808,4192.53208787966,4216.48753537752,4957.15542871198,5006.08693413511,5055.78479146896,5179.52980116965,5277.65811219012,5378.4966076903,5339.44872689011,5425.19982931681,5512.94678026754,5788.72902568398,5851.44478159318,5914.16053750237,6356.16263038727,6445.32245872705,6536.38463784467,6144.23052685161,6219.19721793845,6295.48809772276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349",4960.09711663607,4997.02243769837,5033.81157830714,4515.98861922391,4537.68261025268,4559.37660128145,4494.78350410634,4516.27926470243,4537.72229266728,5021.17116220924,5066.21920840929,5111.882617746,5042.3586241641,5086.1069813736,5129.66797910042,4921.2829015427,4944.60639149936,4967.87488089465,4908.8279644839,4915.42039023126,4922.00346206453,5179.47706624916,5184.61749351662,5189.76302245597,5728.44941808411,5772.43140116053,5816.93970650272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"350",5283.6921161127,5365.29910261201,5446.90608911131,3864.29519172446,3870.336775868,3876.38780565096,4703.51694937707,4745.13497159568,4787.34546903919,5046.43360124818,5141.39386201662,5239.01064425849,5207.56807748253,5291.75907232677,5375.95006717102,5355.53919003663,5424.96931699375,5495.29954800355,5367.86919381874,5401.5883970661,5435.20265924966,5830.44366541105,5873.26817979948,5916.57703751612,5983.18579013815,6034.06768124307,6084.949572348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"351",5889.18150715205,5924.36852171161,5959.91009724662,5771.82528440132,5823.60795920945,5876.0794177292,5944.42002344077,5999.85774005099,6055.2954566612,6312.10046486355,6389.00487335483,6467.29565841728,6761.03600143719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"352",4983.27471482233,4990.75905226116,4998.25463036202,4620.87855874222,4624.59286992866,4628.31016671781,4784.8119652786,4799.36403349337,4813.98304779924,4921.27582611679,4937.94486561269,4954.67036544277,5022.43865926501,5044.88151836228,5067.27450396134,5008.47257605994,5019.04973239776,5029.62688873557,5159.08919074662,5178.01489240787,5196.94059406913,5235.32843851362,5253.51498585495,5271.76470984472,5428.09592260816,5462.4742798011,5496.85263699405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"353",4939.77891819761,4969.77889366841,4999.77886913921,4534.82192788031,4546.61665107788,4558.45702573612,4891.89279178484,4909.38718047326,4926.97903066222,4978.75720389033,5019.82834862571,5061.39918049696,5051.53312275325,5086.0401782318,5120.43034488095,4976.2121517625,4992.30582358041,5008.47618491382,4922.44858383958,4919.39288443657,4916.33718503355,5353.9455316385,5364.43694799745,5374.97731633921,5693.27560544892,5738.60063414495,5784.47652012894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"354",5085.19662578551,5140.33332156595,5196.42647498711,4198.62276394953,4212.2382646977,4225.85376544588,4376.93201601394,4387.69768400202,4398.48983163538,4962.40209810921,4986.57625748955,5011.0254330015,5039.12581178396,5100.85195543101,5163.71418156363,5029.45456494239,5074.40367992667,5119.35279491094,5050.91139410566,5067.83499555363,5084.75859700159,5051.60669624693,5056.80128942707,5061.9958826072,5490.37192558816,5514.65919490966,5539.1158806921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"355",5159.25948076161,5202.72557646993,5246.19167217826,4481.07256266989,4495.72194349937,4510.44283981471,4679.82829685549,4683.63834521978,4687.4514955074,5003.674258319,5044.36321095512,5085.5504626036,5115.83227437746,5160.92586719804,5206.01946001863,5213.84474038931,5252.06458373979,5290.56459585219,5185.25573671037,5201.43261251754,5217.71727271313,5353.97927997538,5380.50650643958,5407.03373290379,5801.63531579993,5839.90148942572,5878.42005741348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356",4751.20856874514,4810.38526481033,4869.56196087552,4173.03633950362,4205.58517969273,4238.13401988184,4662.866243965,4695.60494603251,4728.70842502482,4989.30093281006,5056.43252721222,5124.92950853613,5022.71851944642,5093.92634839773,5165.13417734904,4709.37715878318,4737.74022736294,4766.1032959427,4830.72635652076,4828.95218163523,4827.17865834871,5199.72760477182,5206.40610919198,5213.08029787085,5826.86651254057,5884.54996881656,5943.12385506227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"357",5001.66149970571,5027.58545791136,5053.33939425016,4376.75806998616,4388.29476355448,4399.8314571228,4732.65440298522,4757.33467144256,4782.14364476597,4988.94717605684,5033.95400962993,5079.36686375141,5079.59154404944,5123.64977603006,5167.51912811894,5227.87571908491,5267.57264647713,5307.26957386936,5264.16804206255,5290.64192667197,5317.11581128139,5539.45862008772,5560.65694907758,5582.04940353469,6052.32033266556,6111.11573539211,6170.7785207909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"358",5191.04341547601,5246.76128712953,5302.47915878305,4308.65269398632,4323.97707533845,4339.40720438916,4650.74837249774,4685.93067555075,4721.56676424958,4823.16783772954,4881.37444968212,4940.61079378576,5274.4761579448,5342.6537589319,5412.15445979907,5059.52509591104,5094.161162406,5128.67977847532,5247.58257643815,5283.46517183619,5319.22632611591,5232.96245424515,5251.42638661421,5269.85775301722,5383.32818229443,5406.6344539604,5430.04162645957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"359",5080.00030338334,5107.86680896178,5135.62384132417,4683.00379873097,4730.21744769864,4778.15542125993,4966.33784906974,5025.79884256786,5085.25983606599,4966.17941223168,5015.02472103366,5063.87002983566,5068.31887411677,5098.87325981321,5129.42764550965,5174.07012183073,5204.29126262147,5234.77218437238,5284.48821513033,5310.71246807977,5337.06685878613,5418.93939346562,5450.07559225455,5481.21179104347,5622.97593529457,5657.73985772755,5692.7187073302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"360",5181.83992805641,5233.68072194621,5285.52151583602,4354.19511552453,4354.39595710112,4354.59680794174,4546.19181158816,4546.89015457998,4547.58844320944,4918.09788660199,4949.00611703215,4980.21899401024,5122.46678170072,5175.4300166865,5228.39325167229,5080.0305369647,5126.5473181852,5173.0640994057,5025.70221469105,5045.41000938516,5065.11780407927,5324.58815445993,5338.15912058808,5351.71269632904,5560.47853165914,5584.63598511611,5608.96388548469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"361",5134.37122182755,5181.69998496093,5229.67302978918,4416.26878167098,4422.4128672857,4428.58123814364,4621.61591596935,4637.86651863094,4654.0886890331,4952.11442445604,4988.85480565365,5026.00885576915,5051.99979080071,5095.31808981706,5138.63638883341,5299.89686415943,5348.22551233249,5397.20844605469,5521.10751349053,5565.5142358046,5609.92095811868,5553.24212530481,5591.00191245848,5628.76169961215,5494.82806602981,5523.17822302828,5551.52838002674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"362",5220.28150010943,5252.07422348429,5283.86694685915,4616.5693668664,4607.6606916902,4598.7692077413,4912.78512816334,4912.07997802744,4911.37492910433,5040.17761675367,5053.90801251967,5067.69588876967,5075.34099984714,5106.09699718551,5136.75988924199,5376.62446522204,5408.25656917188,5439.88867312172,5808.05950566065,5853.23778393386,5898.95880534536,6677.16658142249,6774.527299946,6874.10694482858,7226.05271565553,7371.35387189858,7521.0217549068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"363",4912.48498096525,4919.96438573967,4927.45517813075,3889.95356858308,3889.9077339525,3889.86189160896,4641.31049727086,4641.13704727626,4640.96377740459,4885.76781473843,4890.07879733448,4894.43596079513,5152.28105269796,5240.27252783378,5330.54197446892,4667.34160753619,4695.15846559203,4722.97532364787,4824.90698975943,4824.88664329897,4824.86629683851,5311.90665159168,5317.32753738814,5322.74549411103,6354.75813936176,6420.68398752056,6487.74760175594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"364",4821.27568145408,4874.5265719272,4927.77746240033,4134.32917913931,4131.43270533335,4128.53826077087,4738.15042484392,4765.96918983494,4793.95128515872,4980.76993732107,5040.09151556062,5100.47757266208,5024.87646803868,5087.23582804147,5149.59518804426,5118.22367498561,5149.96458215672,5181.70548932783,5043.29881123438,5059.49340758871,5075.66212098307,5476.3815072702,5500.26152809601,5524.14154892182,5879.31994019158,5940.81110957552,6003.27521321552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"365",5427.76846634243,5519.54825407582,5611.32804180921,4006.5103128726,4000.56252667311,3994.62357014282,4612.75041219385,4626.58236099868,4640.49260357024,4847.88159027751,4942.92700448861,5040.70430350562,5215.98064798422,5300.95459525235,5385.92854252048,5503.27581220553,5584.82481495316,5668.15509334545,5664.74558981861,5726.1803083255,5787.61502683238,6507.79457321471,6582.1059291798,6656.41728514489,6749.18383908444,6825.36645646594,6901.54907384743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"366",5615.35435739694,5650.1035926737,5685.25220814361,5325.69614299943,5331.15206451923,5336.61633518735,5620.78068504926,5664.53998063482,5708.63995415419,5716.77618152622,5747.1992959268,5777.54209653544,5796.54540680426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"367",5388.18975591392,5424.48229530379,5461.15465876498,4558.98169666911,4566.72465335561,4574.48743990913,4666.88850464644,4678.30128472925,4689.74197453158,4732.51799448371,4748.57233492187,4764.59957750323,5020.77258035271,5045.17062889241,5069.68723782555,5133.71500997473,5168.8286349039,5203.94225983307,5402.76360142185,5448.3160530642,5493.67871984723,5692.79143039112,5749.44237196222,5806.65706669732,6219.40673940028,6312.30937545032,6407.20359894686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"368",5145.4705963864,5168.1233077654,5190.87574672484,4719.99042897936,4720.99352431987,4721.99651181156,4727.70650807636,4728.17899485833,4728.6515288606,4759.11631711461,4759.4006183411,4759.68493655124,4960.0895718716,4981.1520883665,5002.30404469805,5453.49539700032,5505.74312369232,5558.74124658401,5679.05013558783,5740.46183263065,5802.53761899188,6091.04169096847,6165.33122561762,6240.96932724959,6551.32163385835,6635.83701715866,6721.98615936764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
