"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78"
"60",3752.57329281581,3722.9462231105,3693.3191534052,4433.20204588882,4407.31444091026,4381.35036729014,4203.58764957198,4168.01943168515,4132.29763753551,4037.99199619306,3995.76185411898,3953.30700760418,4050.29854078973,4014.10959448686,3978.42291337369,3950.13844925674,3921.77795710869,3893.72928549001,3753.34884452483,3724.69867862488,3696.04851272493,3668.15510971712,3645.0030190837,3622.07009559219,3577.82599406134,3555.28571694083,3532.95920864303,3445.24607736378,3417.45346634088,3389.66085531798,3377.06083446507,3353.11616482099,3329.43059188671,3359.01658358823,3340.13916795909,3321.36784195825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",1537.67847724394,1524.46802975222,1511.37107537724,1887.25424337839,1879.52670477956,1871.83080730858,1775.96300002113,1760.85826475944,1745.68603179311,1718.1283630976,1696.11520852677,1673.95633396258,1741.254680852,1720.75234747039,1700.49141799065,1669.16428395557,1654.15686465036,1639.35601256832,1538.45183772208,1526.00175982947,1513.65243545785,1543.49714434527,1532.50685821843,1521.63446326151,1482.56890565638,1471.00970388906,1459.58649780908,1411.92924204069,1396.85277957036,1381.77631710002,1372.88870679804,1359.00364776742,1345.1185887368,1423.94241069254,1415.93056237214,1407.96379292082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",4496.01780015975,4496.03269738629,4496.04759461283,4422.30130622615,4391.49107705085,4360.57236339204,4432.31283833498,4401.02606587473,4369.62768178548,4713.39833096289,4690.92412563751,4668.55708076613,4697.77575569279,4691.54643354021,4685.31711138764,4631.03686345606,4631.054955045,4631.07307713106,4496.64761165383,4497.29358909819,4497.94090061856,4398.28952274153,4396.57797652006,4394.86709632806,4189.97751974109,4173.91981177436,4157.83045237083,4044.1553302699,4014.61389327286,3985.07245627581,3947.84138197689,3916.05029594323,3884.25920990958,3801.85650289491,3771.5910190164,3741.2036068648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",8298.82398022786,8269.75551546773,8240.78886942861,8715.34473531163,8698.66826000167,8681.97577237417,8660.38212002545,8629.71379218353,8598.99080273634,8536.41924308443,8497.02379466247,8457.8101556517,8275.6767494245,8231.58102720779,8187.72026253918,8230.79200535451,8188.80184949307,8147.02591034225,8310.88444157949,8293.80823954542,8276.76712362978,8287.41140284895,8274.84811729733,8262.30387703454,8208.06476203113,8195.14142866742,8182.23844267548,8152.69373037797,8143.40492351803,8134.12669990036,8048.41310060012,8039.71010687901,8031.00193174803,7818.89993973316,7805.50325586597,7792.08451347629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",3545.89450051823,3533.0332169816,3520.2185824962,3827.69195256319,3807.49151640648,3787.39768695322,3792.86016360701,3775.64685408626,3758.35746815566,3660.16309703609,3638.25265790596,3616.27551242154,3606.99316485168,3588.08228830035,3569.27055838878,3596.09002916621,3581.89214749471,3567.77916575379,3545.73248779095,3532.7636102639,3519.84216772663,3559.94321481535,3548.78938200943,3537.63554920352,3423.50193005709,3413.04219097166,3402.56636141475,3220.9731634568,3206.91314475491,3192.82208201291,3102.64115632363,3082.2144105619,3061.71973896577,2985.03170656577,2959.95403584467,2934.76964729283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",1970.2078662731,1957.37943643908,1944.50877634444,2272.45191615802,2268.27742956178,2264.11436523932,2239.85655310073,2234.26905066967,2228.67453452427,2149.49759467692,2142.8278962724,2136.13613895973,2076.96412198309,2065.30783957344,2053.61850699337,2008.85193609917,1995.87012660992,1982.84593623053,1971.22152763787,1958.94535393742,1946.74563254768,1915.78096283623,1903.47452020408,1891.24713072737,1880.17596309539,1868.27129583358,1856.328550185,1853.2282066905,1844.60894898761,1836.02977895611,1808.70226341575,1800.02547394538,1791.39030916748,1737.24462726325,1728.41694634146,1719.63412263161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",4722.88076256448,4700.86208202162,4678.94605541334,5251.47262001894,5222.12458653205,5192.94056552925,5198.40934819963,5171.95151870667,5145.62834900954,4907.76333432097,4883.45025312208,4859.07647580879,4861.62259105591,4837.36783937894,4813.23409523965,4690.41398585957,4666.93956434675,4643.58262680591,4721.33658385176,4697.78878054818,4674.35842259732,4654.0769871691,4630.279937518,4606.60456603717,4553.91477117233,4535.90267152236,4517.96181513232,4347.02565984753,4329.65049417152,4312.2403505019,4303.59733829962,4283.44255790721,4263.24017934542,4211.53414163368,4189.99816420457,4168.57231251782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",15211.0094221335,15211.019749834,15211.0300851354,15030.5092211556,14974.2564928673,14917.8978506692,15220.6001460319,15175.31741776,15130.1694098973,15412.9011282146,15378.9089787257,15344.9917967083,15709.1921907237,15706.3788899138,15703.5653321618,15507.0381062406,15507.0684087785,15507.0987113757,15211.0327737866,15211.066443205,15211.1001126235,14745.2941532475,14729.5924246139,14713.9074161812,14255.7477420846,14214.4215080711,14173.0311414506,13999.8193105011,13928.4520389303,13856.9000951794,13532.5167400912,13451.7868507232,13370.8139087086,12879.7704077415,12792.2288361122,12704.3865069063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",8261.02379164894,8261.04168637021,8261.05948852911,7748.77561020504,7734.02367120936,7719.27173221369,7698.28061434228,7683.51411219402,7668.74761004576,7994.56391330991,7988.1437087316,7981.72866003514,8445.23428705062,8445.44398796829,8445.65285392193,8263.02672762469,8263.04175202143,8263.05677641817,8261.84961071986,8262.6982660764,8263.55188145546,7987.03718283152,7987.06927041414,7987.10127032028,7647.62026037233,7630.21985937525,7612.79936848535,7623.47354542718,7581.19307664523,7539.14709913943,7369.15329214138,7328.1850205108,7287.09900676543,8067.61026823351,8046.31196897218,8025.10426044726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",11626.3331671212,11613.6568767654,11600.9731533632,11952.5087457101,11907.1890519351,11862.0411944405,12338.5955331174,12311.2653037711,12283.9956114149,12335.1405225609,12326.2884871064,12317.4428041155,12024.2470532106,12021.4911577926,12018.7349438584,11912.4400481753,11911.8748923958,11911.3097771762,11622.3021623643,11605.6026914503,11588.9032205364,11225.438688616,11192.790192711,11160.0604329288,10774.0624426998,10715.9651003966,10657.7087732109,10445.7698218199,10379.3170455021,10312.6433101651,10097.3902556771,10018.4766290761,9939.25096411934,9814.17360630278,9743.85432459275,9674.03888575106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",3340.64851720513,3313.18636504828,3285.60977016298,3859.08503410716,3809.58153273572,3759.75397607401,3738.0757222961,3696.99612986784,3656.36798172253,3653.67258785291,3614.63848894051,3576.02141176208,3508.22442272855,3472.99872857963,3438.12673173701,3465.7406425859,3433.68244044134,3401.47350503367,3344.45957168215,3321.08520906732,3297.8742094162,3304.25430637977,3283.6379412873,3263.15020870015,3222.70958499692,3202.35360401324,3181.93271500095,3263.7364513999,3248.54672523673,3233.42769344008,3192.78517541556,3179.62573391252,3166.52053060315,3083.39372151803,3073.01863899256,3062.6784668117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",6426.75607465189,6398.28948132485,6369.75922919282,7064.05627151767,7026.87242928658,6989.58993767276,6839.70579716266,6804.45092548862,6769.1044676911,6678.47149525837,6638.32091535419,6598.04846692929,6542.18811564218,6501.80247735886,6461.29100869886,6601.6212635876,6570.43767770114,6539.40139139307,6429.17428599934,6403.44987828271,6377.8283990485,6277.35964326136,6255.80734133237,6234.21781857998,5892.27992135633,5864.55020478454,5836.82048821276,5676.70248182448,5637.26689867372,5597.69280996912,5495.88898222875,5445.54580872174,5394.9636174964,5156.95764108279,5102.62367775847,5047.99886764018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",2343.68297991657,2341.39659610685,2339.11357629853,2408.19977469041,2399.44988402555,2390.74975744812,2361.49061610201,2356.97484939054,2352.45474642965,2368.46144083495,2367.91757263625,2367.37370443755,2381.76218516175,2382.32883296592,2382.89548077009,2374.70823982677,2374.50229365831,2374.2963653505,2340.21822794331,2337.3993657035,2334.58562667753,2238.37810711248,2233.19271726454,2228.02511612781,2187.51548289015,2179.94469248811,2172.41295692444,2163.43844402384,2153.78579024988,2144.19840265976,2112.56135431987,2102.34027764093,2092.119200962,2045.02348952278,2035.95052619159,2026.91781602328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",4625.35834889571,4607.89939633698,4590.40727353857,5109.0864003704,5109.11564795554,5109.14479962365,4929.03812369909,4929.07023065004,4929.10233781012,4844.02926399828,4838.05210626201,4832.07123384932,4820.16373651984,4809.30200421052,4798.41545253473,4794.0343767721,4779.1194661466,4764.25095789152,4623.10367857723,4605.44282300562,4587.74797270962,4384.89575366481,4364.74185225643,4344.5412749877,4219.8964358828,4194.94311227725,4170.13734403672,3999.93992800763,3965.72859008194,3931.36889764453,3844.19602139631,3804.18439651435,3763.96117986429,3630.51871209199,3588.79904584218,3546.83540104892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",7941.73870847473,7879.65845389199,7818.06347818212,9613.99646680979,9605.9877293102,9597.97899181061,9334.75964646669,9291.41876773348,9247.9764092165,8951.55331106145,8886.8483600746,8821.89161862576,8838.58253090911,8766.87471115896,8694.87185467643,8326.89840659006,8264.64899103218,8202.86493358821,7946.46281456414,7884.04531119974,7822.35495020191,7651.67160224932,7577.32423264662,7502.97686304392,7185.80911500283,7105.84496971204,7025.42816943226,6907.41706633916,6822.03759730121,6736.12013512146,6797.37692422993,6731.87639957935,6667.0070476263,6411.17100121832,6342.97405534503,6274.4073784011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",4508.37292982441,4500.02532838067,4491.69318316714,4622.0169774557,4617.03355231866,4612.05012718164,4629.09690446777,4624.16632445303,4619.21028439546,4566.14571882778,4550.21396070849,4534.21181898487,4504.07570244129,4487.21475916513,4470.41693459011,4559.2018040122,4544.45973950303,4529.76534308914,4509.50890174975,4502.74277294897,4495.99265674194,4396.47359055122,4387.28208259029,4378.09057462935,4392.19158099151,4380.56536859395,4368.98592903222,4015.71476278955,3996.43289897625,3977.15103516295,3956.29931878515,3930.6038120701,3904.90830535506,3878.72408362876,3854.24262024214,3829.9156772691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",2434.95480564641,2423.87863269477,2412.77269080303,2752.93950101479,2752.87800921271,2752.81651878415,2735.2616917987,2734.88392988648,2734.50612895313,2661.29375252841,2659.58682194672,2657.8793372821,2586.55465753738,2581.10322483276,2575.64593309362,2492.16681413733,2482.31177818298,2472.43706783069,2436.55626140338,2424.73455557434,2412.87911191868,2335.09649903456,2320.3509592481,2305.55829994835,2297.33529624004,2282.52477057672,2267.80972582591,2203.72991031958,2187.59868327923,2171.40767905691,2103.30862878156,2087.73382521074,2072.27435160289,1978.169905359,1961.4789191793,1944.92876469403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",5842.29947291081,5820.69898778883,5799.05831901206,6336.42414702764,6317.84084818289,6299.23016853114,6233.98575786221,6210.99247978845,6187.9565363791,6172.83234670646,6149.09099246457,6125.30369112149,6079.35470400235,6056.93739180888,6034.47850517098,5981.58360124459,5960.27192974323,5938.92208771071,5853.20124660749,5832.87281512895,5812.50886870347,5754.3315376186,5732.48041821065,5710.58756676195,5597.47755432554,5572.95639298387,5548.38116436582,5527.40487293309,5501.2297547567,5474.99220490801,5440.77439050445,5417.64416016854,5394.61226281191,5273.41630421296,5250.92619774829,5228.53200726286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",8427.56583813857,8380.98668831246,8334.25776942749,9869.07737488154,9840.25259383026,9811.51200180406,9399.19611460311,9375.3539889147,9351.48134305368,9214.89723143263,9190.75420551457,9166.57940647272,8961.66214035564,8930.26879484516,8898.82014698852,8751.92208263902,8712.76962475031,8673.52419662308,8421.02296165199,8367.878801553,8314.5616779706,8087.76900314407,8029.54609229208,7971.11124681626,7610.56953613405,7550.58949179149,7491.08215920885,7284.11472685684,7213.29930981587,7142.13439442348,6536.42458294499,6455.98591738489,6375.04284140486,6197.00962668533,6100.27354663962,6002.76414480278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",1762.78114668236,1747.49031910082,1732.12844684061,2092.73109682472,2091.44861447061,2090.16691805645,2016.35404079239,2011.7189266402,2007.09446750333,1981.16704135935,1973.31768401497,1965.45231762056,1940.65545853498,1928.26989828334,1915.84356249306,1843.17431126742,1828.46262041681,1813.86835408018,1763.36134894828,1748.65917911375,1733.89470589205,1725.5450386136,1713.04504150415,1700.49920655413,1640.25739349114,1625.44449661822,1610.56145847756,1565.38003752816,1549.67967378782,1533.89936643447,1517.31956200892,1503.76173653163,1490.32505536453,1455.00865744705,1440.94733463404,1426.81618888977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",2436.09201789903,2417.03948457603,2397.98695125304,2941.14336778502,2931.2720628168,2921.3841081818,2904.99285798905,2901.97037899221,2898.93157345917,2912.21988248584,2909.44079875194,2906.66436705213,2782.72348591008,2769.41252440813,2756.06816647345,2550.27761511834,2536.12887286943,2521.94046390402,2434.98405822095,2414.80736910718,2394.63067999341,2378.84491556371,2358.545258287,2338.09378578412,2241.50997580944,2212.79551157581,2184.08104734218,2204.83111314799,2182.86237681246,2161.23139358642,2159.4632971659,2139.36083084732,2119.25836452874,2087.25561983376,2071.45139959785,2055.58665667548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",3217.72182296273,3262.73260827126,3309.07072263029,1940.35862651386,1942.03858468102,1943.71777961365,1842.1127869846,1842.22078193069,1842.32877687678,1811.3823378542,1807.63163645186,1803.87491648753,2275.01935144936,2275.05010445438,2275.0808574594,2668.34914630374,2684.81157616393,2701.37557129239,3213.06180257199,3253.39198146277,3295.03159661037,3286.15704739605,3335.34067826403,3386.64268843404,3323.00729465306,3362.01208818331,3401.01688171356,3475.00072322553,3516.00224718006,3557.00377113458,3588.03117029202,3618.06073805726,3648.09030582251,3501.77048243395,3520.53878610594,3539.30708977792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",8081.86156832834,8037.08619023083,7992.68085024917,9240.76016781307,9218.4875420924,9196.18708411261,8910.72100762573,8874.3498493302,8837.90355816145,8723.85268144463,8672.70046872402,8621.5482560034,8601.83165185314,8549.5634524547,8497.61285572265,8419.54201316191,8373.84280115714,8328.51850593533,8087.95682615149,8044.27921500792,8000.95314000642,7772.66195037664,7726.24278315127,7680.23488189996,7598.338493082,7545.19283350258,7491.85933409927,7398.05245771438,7341.87067654607,7285.47297550577,7215.71912489186,7161.35950001058,7106.99987512931,6888.10532641199,6837.74984751754,6787.20817820678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",4094.11074119964,4085.24637803177,4076.38201486389,4284.00815790426,4284.01472687184,4284.02130952301,4354.41710005221,4354.83872867321,4355.26042181793,4309.07139723621,4306.13487337176,4303.19463326853,4207.0599494421,4199.55089027611,4192.05523381181,4135.83967028058,4127.29696660934,4118.77190815451,4095.32591742447,4088.01527725357,4080.69482461586,4011.58646994238,3998.46516122955,3985.32227736517,3824.30116687124,3805.03594182112,3785.770716771,3779.44628102909,3759.5065010355,3739.56672104191,3722.44244784362,3705.31383341608,3688.11655815983,3605.91024933261,3586.53282990228,3567.15541047196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",1881.68188463739,1867.29742575168,1852.85250158259,2296.93418819343,2290.82595986995,2284.74171174065,2310.49995169451,2303.06077795453,2295.62160421454,2279.17073849279,2272.37340482416,2265.60954684176,2125.31270192329,2115.59327356119,2105.84966378593,2017.92408878535,2006.9013054399,1995.93873335481,1882.21869401661,1868.36199571571,1854.43557289332,1736.89921043373,1716.23006636289,1695.42146731604,1737.41036730876,1716.67003322429,1696.17728685197,1684.01868178445,1665.31086805068,1646.81087997733,1666.04920599628,1650.77165229536,1635.63419268424,1603.72560813991,1590.02984443057,1576.27483857631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",5783.74339432804,5756.61240036844,5729.60867533884,6386.8659337625,6360.84173456411,6334.92357468938,6330.07425095459,6291.02328040848,6251.85020640853,6285.22694785165,6255.59760395546,6226.10793648257,6063.39362461245,6020.10152972561,5977.11853657218,5946.52982875406,5914.23713742376,5882.11981188551,5798.80562064423,5786.535211669,5774.19480612465,5676.9407957874,5646.05837069173,5615.09116571244,5538.67792797489,5507.11855438557,5475.46845992383,5510.02021281733,5482.30411585496,5454.58801889259,5385.77093461306,5362.56544157545,5339.45993327794,5213.69435261934,5191.32369412041,5169.0490225221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",4146.51081598391,4125.84879338788,4105.18677079185,4611.14482186794,4579.17306977506,4547.08309059745,4428.24808853684,4390.33431309612,4352.25397989711,4432.44759290739,4399.14773080423,4366.09804217585,4319.16212601969,4290.51035432235,4262.04864819732,4230.20836814447,4208.52781476928,4186.95837799964,4147.35111877267,4127.39806861198,4107.39661719539,4058.44859712583,4040.55238407348,4022.77454774905,3809.38091839266,3785.52017139936,3761.58398017548,3663.40688409843,3633.86585807965,3604.20412576785,3569.03422453087,3537.92975097607,3506.68781413314,3530.00242304199,3503.21162453622,3476.62415362022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",5124.30330417704,5082.42934245185,5040.38198524515,6309.16463854202,6253.81930525065,6198.95947298717,6332.95104803965,6280.35043524544,6228.18671584348,6153.70355604894,6109.72208557488,6066.05495746838,5932.14864677967,5896.50671718552,5861.07893380058,5693.61119492627,5659.11379045117,5624.51078786448,5122.16277774748,5078.13051863433,5033.90640739566,4973.46355183515,4912.5589449857,4851.26818598107,4732.56870475158,4675.68214874295,4619.47938212153,4479.44030704385,4414.1330238848,4348.2911121437,4281.79750953855,4218.61011593584,4154.94552762517,4066.57944383727,4021.66318683128,3977.24303968157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88",4978.02551410815,4974.55841462685,4971.09131514556,5031.03227758877,5031.06295127669,5031.09362496462,5094.93755694319,5091.87885072944,5088.82198078623,5057.35117690645,5052.90925167631,5048.47321424924,4952.42171525275,4948.58075277671,4944.74420406331,5020.10249341925,5017.2852587966,5014.4704011214,4978.94852483834,4975.51410659362,4972.0796883489,4943.275741473,4940.68841670998,4938.10109194696,4806.21778044238,4798.65477631063,4791.09177217889,4653.86473983664,4640.76794784655,4627.7080125272,4765.75529700417,4748.97311421994,4732.16121524015,4599.88181750026,4584.72640165077,4569.54585836798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",14116.5739897143,14073.3418041484,14030.3075725031,15188.707064188,15199.4151279297,15210.1343771682,15048.9239665874,15045.835714379,15042.7471201544,14702.4915731664,14680.9524523077,14659.3974836755,14662.7304774422,14632.4388020433,14602.1151997789,14424.3070235077,14382.5474319439,14340.7270185914,14117.0584163611,14074.2419908173,14031.5554256341,13865.632288172,13816.179145894,13766.6373276847,13672.4617629583,13623.7253799533,13575.1627209688,13613.8581040749,13568.9628766193,13524.2157028186,13519.4593442704,13478.2454060517,13437.1571081163,12976.1014772224,12936.2920467341,12896.6047477472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",6554.45539476297,6541.9345108631,6529.43754543153,6783.31697927121,6763.62992556811,6743.94287186502,6833.32659613859,6807.61047814626,6781.84568401431,6782.54154700012,6760.15696921963,6737.84626777576,6676.96686042974,6657.90267368769,6638.81109421707,6647.76490271401,6634.55672484399,6621.37478977364,6554.58386900252,6542.15561633906,6529.71545610952,6400.18816273567,6383.37530622006,6366.56244970445,6287.70762379619,6266.50022253824,6245.29282128029,6125.9569916164,6102.99355076445,6080.11618946161,6008.1735200034,5981.28828898488,5954.34248795008,5652.95342773842,5619.90125482168,5586.84908190493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",7595.08264247132,7589.61477575181,7584.15084546958,7919.98902700217,7913.91110756427,7907.84041300812,7825.55572828753,7825.56197142485,7825.56821242689,7832.57736785455,7832.58057998491,7832.58379867539,7812.05853399,7812.06064017321,7812.0627493798,7800.43305821679,7800.433823212,7800.4345882072,7601.05271288701,7600.70968194213,7600.36665099725,7439.31942652648,7424.66524274381,7410.03992519071,7355.74275383386,7334.45295789016,7313.13150345825,7105.40083745543,7078.73846157894,7052.02574243278,6752.56322610274,6716.02083709375,6679.37660456685,6567.73095962253,6525.31129789331,6482.73954524482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",4650.98434804498,4633.71714562787,4616.54401497538,5110.53453025393,5094.04009550081,5077.51786930389,5118.83903158328,5101.27379793194,5083.67820926732,5090.55654858127,5073.63264339187,5056.76500288869,5035.85509149938,5022.2430333296,5008.66776893649,4985.1933940484,4972.26271900508,4959.36558375527,4650.47416557827,4632.62836109932,4614.88318512084,4532.21756529346,4506.55682308107,4480.8227333979,4402.26092556049,4372.51931711292,4342.77770866535,4347.81437457178,4320.21543317639,4292.88424970204,4203.25568858546,4176.20963640233,4149.1635842192,4218.57705066342,4199.24534104522,4180.00221935424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
