"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52"
"74",4635.59484697134,4632.18275519,4628.76935864829,4625.35465538468,4621.93864343252,4618.52132081994,4615.10268556993,4611.68273570022,4105.0413520484,4088.0398624076,4070.99901331487,4053.91845619989,4036.79783709538,4019.63679651734,4002.43496934171,3985.19198467753,3658.88082037309,3614.38126265843,3592.2144213709,3563.87830446311,3540.27711148945,3495.28373112927,3472.61473857171,3443.76789275259,3196.97461185024,3146.83270120587,3121.58909389768,3093.47372899653,3055.65386632616,3004.70282593317,2978.63122673852,2949.66822429045,2709.08917172936,2673.89593595638,2650.94469429337,2636.23912577965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",7976.00911912442,7925.60463061705,7893.95575772532,7822.42969763906,7812.00077004178,7761.1655951425,7729.08148597452,7657.1155549604,7053.43241103443,6937.26943773067,6904.28139370602,6804.32867950019,6763.25354169488,6645.54523529916,6610.97839925415,6509.41214495141,6325.81010688673,6219.96550440672,6168.8321283516,6084.3111583449,6027.94512785209,5921.81671718761,5867.71851661688,5781.78216021808,5399.78068449247,5262.97950389628,5247.55407586435,5161.14118995209,5100.07329305904,4961.09271720083,4943.42304434812,4854.69760760367,4429.9663469129,4309.17039879181,4266.57234108494,4228.73742283711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",4534.94682663309,4522.89982895768,4521.39822744579,4503.67187607808,4524.5845567975,4512.50451521471,4510.96963917045,4493.20978015494,4051.78754783717,4035.53803178416,4019.25539509935,4002.93936748712,3986.58967477072,3970.2060388121,3953.78817742976,3937.3358043142,3885.27007301282,3846.60993989737,3836.35397420688,3831.7173151937,3817.75299383856,3779.32533481144,3768.80478848086,3763.80042253177,3486.26281308418,3420.05629006288,3415.32566619456,3420.84452976064,3396.11858940346,3329.61335194126,3324.58001443538,3329.79207050791,3230.42669567095,3181.33779186259,3156.87434540509,3154.67491431254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",2440.70807151098,2435.40830124531,2430.10275132619,2424.79139647394,2419.47421121474,2414.15116987855,2408.82224659688,2403.48741530064,2253.15488937652,2244.33234237893,2239.83855887903,2227.46135445538,2212.70046461928,2203.85463269273,2199.25892820763,2186.92235079022,1940.80112558342,1926.89917639269,1912.9470804941,1901.70723913055,1879.2589894319,1865.10574609603,1850.89821443441,1839.39867477765,1759.84901053507,1743.59799186985,1726.07333823174,1710.93016479528,1685.65418494324,1668.89543794284,1650.9017650733,1635.16837621504,1561.99612916465,1546.37622582799,1534.52180564114,1522.90487590012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",5844.59913577229,5841.70979536375,5829.50238804218,5792.79419672359,5764.61345739663,5761.35114323793,5748.89573738903,5712.2775090299,5565.82015259759,5538.60917331529,5540.73847362932,5491.90740136553,5473.0712885758,5445.73334977196,5447.23896865756,5398.64169954237,5233.71188274828,5192.43296911473,5199.8036774819,5161.33914394296,5139.83574672813,5098.33985602293,5105.4915837808,5066.8060335301,5021.80623042117,4986.39948394093,4983.83254049855,4965.46896117292,4935.86972520215,4901.06888263657,4898.54586644635,4880.49653696592,4737.94697574132,4708.58435058768,4700.07558977573,4680.03243368403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",8439.36765831604,8404.8787069582,8370.53070072965,8336.32306363349,8302.2552220267,8268.3266046106,8234.53664242117,8200.8847688196,7492.79320612121,7451.80536319342,7411.0417361517,7370.5010984674,7330.18223032137,7290.0839185672,7250.20495669481,7210.54414479404,6047.51961428985,5980.85962405266,5904.22518885014,5809.7832785558,5771.22922414553,5702.8491557998,5624.90541293003,5529.96449677834,6001.24070770532,5948.46436205378,5902.03561465945,5783.08784343064,5775.89750023635,5726.62517896346,5683.64596934052,5568.09409652745,6129.1075534168,6089.38842667134,6081.66814994183,5986.63472423515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",1769.41479646257,1760.886224124,1752.41670657082,1744.00583488728,1735.65320298907,1727.35840760377,1719.12104825137,1710.94072722489,1590.02287041923,1566.80305317082,1569.84979185173,1568.09903024394,1541.37800298722,1518.30740454817,1520.68426348468,1518.39961230728,1425.07993408364,1410.07968842731,1394.99899167226,1379.83609220741,1364.58917058662,1349.25633571264,1333.8356207371,1318.32497865026,1208.65626574125,1185.1767014279,1181.5976680831,1162.05242485984,1145.27676802743,1121.35455663019,1117.32038005393,1097.30686738774,1078.93047570537,1063.79534580583,1058.18771991315,1044.31823770042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",2441.05307972852,2427.10465035539,2413.15622098225,2399.20779160912,2385.25936223599,2371.31093286286,2357.36250348972,2343.41407411659,2207.89955565785,2193.91689939052,2189.10707491716,2166.20737378229,2129.75860960568,2115.42208008877,2110.25188602507,2086.98510730423,2077.46967008075,2063.1887708058,2055.11516930655,2038.03298855317,2011.96728453697,1998.13666041341,1990.31761866333,1973.77403715198,1937.13244966972,1922.94988348565,1908.92559481593,1895.05781728265,1881.34480422071,1867.78482845777,1854.37618209675,1841.11717630073,1817.98102393594,1807.03048680883,1796.14590981099,1785.3268956342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",3188.9297338745,3203.93213524607,3219.00511579801,3234.1490075719,3249.36414417138,3264.65086076955,3280.00949411635,3295.44038254595,3401.76375207987,3430.54617382764,3444.4679278401,3420.66523557487,3437.53324721962,3466.40907740677,3480.42448378537,3456.71568845,3473.20551003686,3502.7490587897,3525.35573777491,3520.64445063674,3551.27874721775,3581.25700214883,3604.30080772506,3600.02908106737,3114.1308573028,3135.25289740083,3156.37493749885,3177.49697759687,3198.61901769489,3219.74105779292,3240.86309789094,3261.98513798897,2349.68461410057,2339.34189699892,2328.97556007765,2318.58538934932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",8041.7381477848,8006.06849005825,7961.07897662415,7938.06329243023,7884.16331997214,7848.10128172954,7802.71545401711,7779.29945224951,7488.68350084972,7452.77547323307,7376.54866215312,7343.02507801136,7280.77131065387,7244.12620565946,7167.15175480566,7132.86970070594,6762.46567814104,6714.0337152732,6662.93520938253,6613.52645759803,6555.53867224238,6506.29672745391,6454.37540563141,6404.13064369039,6090.8381332804,6035.83409388724,5977.31798129678,5930.55162584652,5866.61707560382,5810.52697352042,5751.02690225749,5702.79699403648,5426.21719808204,5378.28128137236,5301.52532586599,5242.47397290734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",4091.12391968595,4088.24387049218,4085.36278970433,4082.48067585487,4079.59752747258,4076.71334308258,4073.82812120633,4070.94186036158,3827.1357043843,3818.25141576471,3809.34612430848,3800.41968102735,3791.4719351648,3782.50273416659,3773.51192365058,3764.49934737595,3541.54754066395,3522.86608690771,3505.73150815147,3494.95630439522,3476.94672563898,3458.26527188274,3441.1306931265,3430.35548937025,3159.59818797917,3138.48121878611,3117.00579863257,3091.03757503439,3070.16523295726,3048.69249475132,3026.86394993304,3000.66620727548,2776.01638015058,2755.12853329242,2721.44093566708,2688.03806499945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",1886.35016866733,1876.69320230011,1867.03623593289,1857.37926956566,1847.72230319844,1838.06533683122,1828.408370464,1818.75140409678,1700.18765116578,1686.39943679919,1664.12173881587,1669.09391612582,1652.97937355043,1638.85663014089,1616.23717300473,1620.8600966236,1559.39318928208,1538.41785893175,1516.9442049321,1506.80874056213,1488.80437624192,1467.56761073244,1445.84661404089,1434.91390108405,1431.98396481774,1419.07725502219,1406.28687555005,1393.61177789675,1381.05092300809,1368.603281195,1356.26783204919,1344.04356435948,1294.87967743139,1282.6074644187,1270.27625099514,1257.88488596188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",5805.34976352903,5766.23508648141,5765.8096595304,5676.90505181924,5670.18048999522,5630.7543190265,5629.09429725705,5541.04961539947,5566.84188554089,5536.75586597667,5523.88532230347,5439.63853336003,5412.6160244814,5381.74374399458,5367.58302956297,5284.05966010985,5126.05422141258,5104.21557910127,5091.42954469033,5035.79394787782,5008.45494902192,4986.10055577826,4972.57841604669,4917.2027956392,4612.79898055401,4583.50157295077,4554.10997873239,4524.62297655678,4495.03931709924,4465.35772212745,4435.57688353651,4405.6954623415,4220.52060208985,4179.61592813166,4148.70150825437,4127.61002516136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",4144.90034297764,4115.62023220313,4083.97391254677,4050.10272057146,4027.58098964642,3997.87140565256,3965.78929118936,3931.47581827936,3682.18653885684,3654.26558824548,3626.23612403897,3598.0964507927,3569.84482619958,3541.47945921809,3512.99850810202,3484.40007832543,3471.86494716413,3460.04127377736,3424.81876376634,3388.76969339813,3370.25648105497,3358.05222156147,3322.4433632997,3286.0020281076,3069.50624723817,3044.4638745017,3035.91565434552,2991.91163044974,2978.4304276414,2954.07121610731,2946.20103275023,2902.86995968849,2855.27286582143,2822.60914422343,2807.05213302365,2771.51783400522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88",5125.83339580044,5097.03089601788,5029.5755935222,4971.654380762,4930.23319190312,4899.70471506411,4831.99100156465,4773.42348625449,4608.45399464387,4573.60239465412,4520.62920141493,4475.0708239878,4445.34175657097,4412.41882943544,4362.00285893642,4318.72965896255,4067.78380063163,4013.92373588808,3933.39133784825,3886.6842307483,3841.87535061478,3786.37183020527,3704.14709387774,3655.69616183985,3656.86265675118,3610.13276455757,3562.46287995385,3534.96456853473,3508.73843708627,3464.72537093817,3419.79247066409,3394.20980534947,3193.83448261883,3141.48141251711,3125.89606261397,3088.81427727173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",4973.78545734767,4972.85890703334,4971.93226191628,4971.00552195944,4970.0786871257,4969.15175737793,4968.22473267899,4967.2976129917,4658.31343485382,4651.63057244597,4644.95729733846,4638.29359577725,4631.63945402803,4624.99485837621,4618.35979512686,4611.73425060471,4566.89913724054,4546.86198658464,4537.57735968855,4559.20815532346,4527.06012903658,4506.97921457562,4497.65063102755,4519.23727567161,4363.17616176677,4351.06172851454,4338.93040630213,4326.78210055462,4314.61671576638,4302.43415548793,4290.23432231254,4278.01711786265,4034.2045324965,4017.37569299062,4000.51152306554,3983.61172418336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",14143.2078670876,14126.4080126523,14109.6081582171,14092.8083037819,14076.0084493467,14059.2085949115,14042.4087404762,14025.608886041,13763.5123481996,13745.6554562411,13707.9496976207,13648.3524108017,13619.1557563362,13601.6786811486,13564.3517399627,13505.1322738714,12930.5557019022,12897.3285515825,12874.1742336213,12802.4087456695,12763.2062248139,12730.4091059917,12707.5544551981,12636.7177685414,12241.5675314764,12193.0446440853,12172.6104060395,12104.9370196645,12065.0982965453,12017.2748944768,11997.1352277222,11930.4373921244,10915.2471143542,10818.7559782396,10792.4510139237,10720.9965471691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",6529.36234535997,6514.50179457889,6510.85367961348,6497.40312369889,6459.88787889318,6444.90756033541,6441.01844913844,6427.43051465849,6221.90444655115,6203.86266941935,6185.873208379,6167.93591172813,6150.05062820464,6132.21720698505,6114.43549768323,6096.70535034914,5576.93665393711,5535.96096839305,5518.62127792727,5520.42006116277,5487.34003245471,5446.48327174911,5428.87959780368,5430.0980231166,5320.0709965425,5279.69190938798,5254.03579337346,5241.83857865988,5204.75893351004,5164.31718942229,5138.27298716694,5125.38220580844,4959.43484218152,4927.82077588388,4891.2431994162,4867.24515919456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",7596.4911727442,7593.056397148,7589.6216215518,7586.18684595559,7582.75207035938,7579.31729476318,7575.88251916698,7572.44774357077,7289.93301898184,7283.80061917603,7277.6757304372,7271.55834356568,7265.44844937305,7259.34603868215,7253.25110232707,7247.16363115309,6493.55149181807,6468.09641841173,6442.64134500538,6417.18627159904,6391.7311981927,6366.27612478636,6340.82105138001,6315.36597797367,6248.41400779109,6195.01297639129,6173.49499903382,6137.21126056919,6098.15130576071,6044.2644668097,6022.25450512283,5985.47246731929,5879.22431334686,5849.90498600787,5832.83245724848,5801.77799883257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",4646.73506629457,4629.80424546504,4612.84239552444,4595.84928780147,4578.8246906594,4561.76836944086,4544.68008641123,4527.55960070066,4327.61718255034,4330.38002815762,4345.77869265588,4318.37753629118,4251.36145666102,4254.45999585,4270.19287613692,4243.1244642734,4157.59672434058,4153.00865670483,4150.42131386824,4129.16494308819,4077.33358567273,4072.83409149257,4070.29669776616,4049.45068497622,3998.55332720369,3976.36918332762,3958.1514383975,3951.10959257873,3909.55557514541,3887.11995621282,3868.55668308735,3860.90825097053,3706.19952960235,3690.46340322397,3674.79409075333,3659.19130850571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94",3831.20933270117,3811.84689428136,3792.43510014607,3772.97344345273,3753.46140818019,3733.89846888949,3714.28409047631,3694.61772791503,3364.74434539211,3342.10021971191,3319.45609403172,3296.81196835152,3274.16784267133,3251.52371699113,3228.87959131094,3206.23546563075,3143.42486438202,3135.74693686704,3128.6866220439,3103.72403547645,3041.71632973145,3033.0401216594,3024.93620361901,2999.50485271185,2973.99624461756,2951.54926200648,2937.83037914807,2929.51823063352,2887.76042251526,2865.96432640166,2852.64324469843,2844.57212034856,2698.26909611534,2680.64994631072,2663.14584597997,2645.75604387335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",4152.73143942013,4135.0723295446,4130.69713648667,4108.73141179709,4092.37214172531,4074.64026964034,4069.9963043228,4048.01875467666,3807.03548135644,3793.03787786041,3779.01432625613,3764.96463333219,3750.88860334585,3736.78603797542,3722.65673627149,3708.50049460682,3461.68492563287,3444.60075700134,3434.83124684331,3414.76567731347,3400.28268829348,3383.09147817704,3373.08198139611,3352.95951518118,3605.70133787425,3606.80329121023,3592.49007912027,3548.31708994222,3535.85309770432,3536.7829405186,3522.29591325428,3477.94737449075,3145.00683054165,3131.26618894631,3117.61266946918,3104.04571971512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96",3306.37150509583,3300.97999804756,3295.60205172936,3290.23763203327,3284.8867049371,3279.54923650422,3274.22519288338,3268.91454030847,3294.36138858831,3291.77507784178,3289.1907975353,3286.60854607482,3284.02832186754,3281.45012332194,3278.87394884772,3276.29979685584,3165.40710558724,3164.7086103457,3164.01026923775,3163.3120822294,3162.61404928663,3161.91617037546,3161.21844546188,3160.52087451192,2811.21921572998,2804.42576665328,2797.62399739109,2790.8138672351,2783.99533512744,2777.16835965632,2770.33289905168,2763.48891118078,2602.06621346544,2587.89876811997,2586.70150649798,2554.60103435901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",2023.89183980814,2016.76503407949,2009.62560818884,2002.47347228703,1995.30853539943,1988.1307054058,1980.93988901947,1973.73599176618,1698.8962688447,1687.62354874992,1676.31293806525,1664.9639229419,1653.57597721346,1642.14856196972,1630.68112511113,1619.17310088286,1514.32929992529,1501.44917424963,1493.16789802727,1458.74827695425,1447.63413583643,1434.20935883697,1425.15531903647,1391.1473291915,1298.72990796862,1278.05699044616,1274.45641896047,1248.7897847221,1242.56886507537,1222.78990756768,1219.34503577629,1194.78830509642,1144.93356424607,1127.82956932958,1123.58853987946,1105.49676590437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",3726.6316381744,3719.25700233434,3711.8750321371,3704.48569834972,3697.08897153476,3689.68482204826,3682.27322003764,3674.85413543961,3493.11638402614,3488.44831630815,3474.12871453487,3457.22440830872,3446.26204705356,3441.51381427285,3427.11349895012,3410.12792409157,3199.31610085923,3198.35412757869,3167.90705559375,3150.44768103224,3134.59611391206,3133.46799223121,3102.85305319407,3085.22406157359,2998.9171643218,2997.2100218863,2966.45886061773,2943.21274192509,2924.89236281106,2922.5360221477,2891.85385734334,2868.48750269044,2654.66823482875,2648.50137984073,2619.25464252047,2590.290038807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",2845.70264277721,2836.1045328975,2845.833718803,2811.57083724226,2824.19741541538,2814.52354949733,2824.17629744588,2789.83628609385,2626.89252167934,2606.00332366913,2600.91993460705,2563.96548737953,2565.75328242579,2544.68232312059,2539.41499400096,2502.27438183647,2308.67128718214,2291.38109553377,2274.02533076528,2256.60298737236,2239.11303255667,2221.55440515501,2203.92601451317,2186.22673930105,2127.71587502293,2100.8464019365,2082.62080545856,2057.20963984533,2048.93853075319,2021.9680958962,2003.30946723532,1977.73032043346,1907.89974753232,1883.70551540579,1864.50045449594,1849.23961330866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",38020.7497971633,37965.4916562707,37727.1754796637,36564.2878744853,36253.5922335927,36198.3340927,35960.0179160931,34797.1303109147,33667.8618665188,33586.5720826493,33283.8983702083,31802.5862649102,31727.3277310407,31646.0379471711,31343.3642347302,29862.0521294321,31412.4432594028,31162.8273064836,30917.0197215383,30674.9624006419,30436.5981263556,30201.870554202,29970.7241993461,29743.1044234803,29737.6161632307,29552.2753043961,29328.9456278574,28926.3404472843,28892.2823804312,28712.2100975458,28495.2288828085,28104.0683237007,27257.5210705665,27085.5273085343,26914.6188195943,26744.788755721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",1826.25073607357,1831.64619082908,1826.02341088114,1717.51997266077,1709.37340083696,1711.51168200509,1703.20678246294,1598.98145455421,1593.73422278694,1563.52734037617,1534.0134214175,1423.19960482757,1395.61856043699,1359.63362224615,1323.64824179759,1217.41151142897,1625.13856020599,1612.72765790426,1600.57336277113,1588.67036921018,1577.0134813232,1565.59761064212,1554.41777390776,1543.46909089456,1724.6379944873,1717.30810651512,1710.00937131696,1702.74165649032,1695.50483019545,1688.29876115294,1681.12331864131,1673.97837249468,1985.05067806623,1986.10482807524,1987.16236517234,1988.22330024058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",13640.8585908342,13625.053892901,13592.8324360712,12831.1114140179,12684.340683028,12643.6924540875,12586.4546458396,11853.8407428772,12604.8090820375,12509.4530539165,12399.2064807166,11608.601570471,11402.2058315511,11271.200546242,11124.0542296275,10366.3580846869,11925.4602076279,11827.004251636,11728.5482956441,11630.0923396522,11531.6363836603,11433.1804276684,11334.7244716765,11236.2685156846,11486.8743078702,11455.3848779298,11404.089005678,11353.4896696153,11255.9246771794,11225.6023789929,11175.4677402542,11126.0237692714,11511.598122168,11516.567715279,11470.1209398302,11401.3770700397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",10054.7159781706,10113.7273743545,10066.0717125886,9960.82687340059,9940.3832348277,9999.22492237978,9951.39855900248,9845.98201503939,6682.72783637257,6636.77927935342,6591.14665168883,6545.82778113744,6500.82051039358,6456.12269698461,6411.73221316893,6367.64694583471,6350.60014014122,6488.60313567192,6374.9300792461,6048.3490605645,6071.10594410856,6212.2011537903,6101.58610047109,5778.02925234926,5947.84015089599,5993.92364334513,5906.11175536874,5653.06066755457,5649.12962619049,5692.89872822891,5609.49690079003,5369.15446372983,5605.08913846016,5578.30952488893,5551.65785713359,5525.13352390335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",12030.8360038966,11968.5036958151,11906.0058460632,11843.3406970485,11780.5064583004,11717.5013055854,11654.3233799901,11590.9707869725,11237.5446272482,11141.9908745392,11095.9258223096,10966.7024189103,10916.0842189362,10819.3525220642,10772.0920831221,10641.6553933778,10075.5301863116,10002.1847183185,9920.39285645179,9800.81245986119,9715.70829397611,9640.71094800039,9557.23646600857,9435.94169159136,9994.96249758719,9950.08531622216,9891.65425243923,9797.39636242666,9735.9906077685,9692.27620500026,9635.35910417773,9543.54345883719,9588.42505509395,9540.49703143533,9491.20642774728,9423.44329974714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",14473.2985382996,14466.5898610422,14459.8796174236,14453.1678059848,14446.4544252643,14439.7394737984,14433.0229501209,14426.3048527634,14025.6443883252,14017.2873053941,14008.92771334,14000.5656091572,13992.2009898336,13983.8338523508,13975.4641936841,13967.0920108025,12455.3666218758,12427.6843563671,12399.9700865451,12372.223666542,12344.444949326,12316.6337866873,12288.7900292249,12260.913526333,11143.1311340268,11009.07808542,10969.9091813506,10925.014282436,10861.2162160621,10726.2261312393,10686.1077819301,10640.2507388435,9634.11481277803,9475.97520185515,9424.21500149293,9331.51667673287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",8005.99900402518,7948.42057407346,7891.25624304856,7834.50303278798,7778.15798654789,7722.2181688491,7666.68066532413,7611.54258256536,8392.41976140333,8296.19412469759,8223.5239686078,8178.76181930997,8228.85907301003,8134.50878713613,8063.25490681586,8019.36513141749,8291.03391868382,8259.73367603652,8228.37395597273,8196.95430404195,8165.47425968248,8133.93335610336,8102.33112016329,8070.6670722465,7516.71086796694,7508.36205094544,7500.01323392394,7491.66441690243,7483.31559988093,7474.96678285943,7466.61796583793,7458.26914881642,6432.31691876667,6407.73067505238,6383.23840733268,6358.83975640315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",8991.41629607955,8975.82984884659,8960.24340161364,8944.65695438069,8929.07050714774,8913.48405991478,8897.89761268183,8882.31116544888,8169.86342712315,8134.64036837467,8099.34075078022,8063.96390494522,8028.5091511662,7992.97579920253,7957.36314804148,7921.67048565644,8215.78742427058,8162.89405685877,8090.46497516124,8038.73232203514,8047.52645462332,7994.63308721151,7922.20400551398,7870.47135238789,7314.59042268298,7270.30285833159,7226.01529398019,7181.72772962879,7137.44016527739,7093.15260092599,7048.86503657459,7004.57747222319,6945.02436631432,6908.07928601461,6871.43244669829,6835.0814408003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",15464.6203461743,15448.2344277682,15431.8485093621,15415.462590956,15399.07667255,15382.6907541439,15366.3048357378,15349.9189173317,14595.0688379133,14565.0825173761,14535.0650724671,14505.0163740296,14474.9362919668,14444.8246952317,14414.681451817,14384.5064287454,13732.5088841003,13758.5451735778,13628.2996800798,13542.2910759957,13478.1853316052,13503.6126788016,13372.7524319407,13286.1231658137,12828.1827503299,12831.1481641603,12712.4667983891,12589.8902578636,12518.1299071041,12520.1425826667,12400.4966625702,12276.9434927831,11412.8832825502,11350.1199062169,11287.701687309,11225.6267276867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",4650.42196083728,4641.61816578206,4632.81437072684,4624.01057567162,4615.2067806164,4606.40298556118,4597.59919050595,4588.79539545073,4158.559273876,4141.94354629281,4125.27938206121,4108.56630057227,4091.80381303305,4074.99142226825,4058.1286225156,4041.21489921477,3536.30852613162,3506.8338465818,3480.27240957564,3425.99803911185,3403.69545092038,3373.4487833238,3345.98057752699,3291.85784061664,3235.0712250538,3189.25482615337,3162.01188815771,3100.95473436344,3074.31355835665,3027.76351724974,2998.79979404998,2937.73369800509,3508.23970430293,3471.72038295015,3456.05261844283,3399.30927359796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110",5567.991955617,5564.35971271244,5560.7261695925,5557.09132447546,5553.45517557537,5549.81772110201,5546.17895926088,5542.53888825319,5331.41482973836,5322.0162392224,5312.61764870645,5303.21905819049,5293.82046767454,5284.42187715858,5275.02328664262,5265.62469612667,4899.02371100111,4885.52531614203,4872.00819309906,4858.47223765392,4844.9173445694,4831.34340757501,4817.75031935248,4804.1379715209,4657.96490966641,4624.97235906783,4608.72309832539,4620.83531184733,4576.87927965441,4543.93187806021,4527.43304029442,4538.78877188851,3875.22074820301,3846.33696350778,3817.34420126908,3788.24079885302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",5271.70834623546,5256.41452156747,5241.12069689948,5225.82687223148,5210.53304756349,5195.2392228955,5179.94539822751,5164.65157355952,5071.85148813753,5045.32318115317,5023.32612416881,5004.26656718445,4992.11326020009,4965.58495321574,4943.58789623138,4924.52833924702,4758.07198803549,4726.08513791945,4700.00936281636,4679.22996761262,4663.89762912898,4631.84149974595,4605.5766311355,4584.49803266718,4710.92029095302,4692.68214941423,4678.83541754489,4657.98986446604,4635.45101863823,4617.6705658359,4604.21049882704,4583.86231202389,4406.04968499965,4393.11265577735,4355.21410418092,4363.99886235838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",6986.03206099248,6965.69092664868,6945.31914694546,6924.91653910828,6904.4829184505,6884.01809834466,6863.52189019325,6842.9941033989,6382.85771011945,6384.39367549992,6305.72044177723,6270.21122371246,6250.7830414378,6251.60028125457,6173.87785506379,6138.42220357178,6163.55395959034,6143.36102029815,6069.80367281259,6039.56545719941,6028.07693691649,6007.03711086034,5933.81213639766,5902.93276367606,6159.92643108785,6140.96380581744,6105.0943872029,6068.30418044268,6055.70387087881,6037.31558126098,6002.30405179615,5966.38468648683,6000.77125841849,5983.59355068734,5966.46501557587,5949.38551232337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",1884.56605812381,1872.54192750964,1859.59013499608,1850.10263320467,1826.43563514647,1814.17747034034,1800.98786944808,1791.25867742292,1756.6425151921,1752.91649396884,1741.62366560322,1721.69611083137,1699.51231104332,1695.5489328166,1684.01475524128,1663.84174003183,1705.5034447776,1698.93161253187,1692.38402551696,1682.62883923823,1667.23510128344,1660.81072880071,1654.41005753065,1644.87375959278,1605.6267875389,1599.42375572335,1589.95692898339,1591.5629807965,1574.9960452969,1568.91134949202,1559.62512258508,1561.20053554768,1497.22334118981,1489.42678185615,1481.6097348366,1473.7719832187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
