"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78"
"84",4401.11553887552,4401.22906646629,4401.34259698551,4401.45613043329,4401.56966680967,4401.68320611475,4401.7967483486,4401.91029351129,4354.25008678168,4351.49655757295,4348.73942600001,4345.97868033187,4343.21430877637,4340.44629947978,4337.67464052634,4334.8993199378,4145.70983488078,4145.70015650718,4145.69047813358,4145.68079975998,4145.67112138638,4145.66144301278,4145.65176463918,4145.64208626558,3825.31470109745,3806.90452424184,3788.62598147167,3770.47813159379,3752.46004014464,3734.57077934215,3716.80942803794,3699.17507166993,3631.74131574914,3612.91679898526,3594.09228222137,3575.26776545749,3556.44324869361,3537.61873192973,3518.79421516584,3499.96969840196,3258.55194498843,3232.10813996437,3205.66433494031,3179.22052991624,3152.77672489218,3126.33291986812,3099.88911484406,3073.44530981999,2833.95856011082,2806.19276731482,2778.69901069481,2751.4746249683,2724.516970966,2697.82343537595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",2358.93627066878,2355.94773134639,2352.96633889091,2349.99207621113,2347.02492625673,2344.06487201818,2341.11189652659,2338.16598285368,2303.19831487044,2296.43129030951,2289.69866686731,2283.00026966095,2276.33592469655,2269.70545886476,2263.10869993626,2256.54547655727,1983.69623685064,1970.39060186778,1957.08496688492,1943.77933190206,1930.4736969192,1917.16806193634,1903.86242695348,1890.55679197061,1736.77458753127,1715.67521917824,1694.83217847307,1674.24235139539,1653.90266175579,1633.81007073622,1613.96157643601,1594.35421342337,1621.71463632993,1607.76607026083,1593.75671618981,1579.68550053595,1565.5513160917,1551.35302049774,1537.08943462666,1522.75934086869,1471.02237267367,1459.36058937091,1447.79125686451,1436.31364223484,1424.92701837263,1413.6306639329,1402.42386328924,1391.30590648852,1341.17523143195,1332.40684509444,1323.69578504596,1315.04167649652,1306.44414710647,1297.90282697041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",7150.9091131977,7140.74538604753,7130.59610480179,7120.46124892822,7110.34079792377,7100.2347313145,7090.1430286556,7080.06566953131,6266.27360363663,6221.86584993883,6177.77280458497,6133.99223730369,6090.52193362906,6047.35969478863,6004.50333759218,5961.95069432128,5857.37705510153,5829.87718488124,5802.50642413351,5775.2641667007,5748.14980927107,5721.16275136534,5694.30239532344,5667.56814629126,5538.69949004685,5506.91524493616,5475.03896311868,5443.06956947886,5411.00596672952,5378.84703475283,5346.59162991558,5314.23858435753,5284.9628339285,5263.0181417062,5241.16457018462,5219.4017410043,5197.72927737681,5176.1468040783,5154.65394744292,5133.25033535639,4765.53693408789,4732.95453406608,4700.2595123702,4667.45029611979,4634.52527358681,4601.48279281024,4568.32116014588,4535.03863874737,4314.23051470032,4273.26601942009,4232.10422063256,4190.74126132753,4149.17315057892,4107.39575680203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",4755.02862083436,4729.98645336104,4704.87763429282,4679.70144931516,4654.4571706106,4629.14405649116,4603.7613510176,4578.30828360505,4458.55126242816,4422.40553901538,4386.55285099552,4350.99082271433,4315.71709777711,4280.7293388926,4246.02522771809,4211.60246470578,4195.94051553595,4176.65570805797,4157.50371657254,4138.48362636543,4119.59452902212,4100.83552238441,4082.20571050732,4063.70420361634,3808.14900585052,3783.02325577289,3757.81374916261,3732.5193581757,3707.13892811983,3681.67127653187,3656.11519221383,3630.46943422478,3533.73443487965,3502.33167546296,3470.78622189885,3439.09545656646,3407.25667669434,3375.26709034847,3343.12381217097,3310.82385885024,3112.88306060008,3085.91102496023,3058.93898932038,3031.96695368053,3004.99491804068,2978.02288240083,2951.05084676098,2924.07881112113,2929.23717250247,2904.7971556286,2880.56105342248,2856.52716452719,2832.69380178106,2809.05929209918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88",6453.60875235707,6394.94627271432,6336.01325759317,6276.80464843524,6217.31521880693,6157.53956632584,6097.47210407485,6037.10705146352,6212.75846144998,6166.85318788663,6121.28710248808,6076.0576990366,6031.16248983255,5986.59900555762,5942.36479513893,5898.45742561431,5643.42098743437,5608.73406110451,5573.93944874408,5539.0358010978,5504.02173904652,5468.89585265396,5433.65670017343,5398.30280701256,4731.39273792091,4673.38142364214,4616.08138250655,4559.48389363804,4503.58034308665,4448.3622225175,4393.82112791589,4339.94875830823,4077.53630517697,4023.7134362311,3969.52808501516,3914.9702855387,3860.02958218742,3804.69499461774,3748.95497930711,3692.79738735913,3783.93212896846,3748.97041578956,3714.33173202734,3680.01309304534,3646.0115417837,3612.32414850438,3578.94801053869,3545.88025203723,3252.6758615787,3220.17048198454,3187.49047586542,3154.63213704147,3121.59162004093,3088.36493251191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",5096.37314724514,5101.74885921495,5107.12457118477,5112.50028315458,5117.8759951244,5123.25170709421,5128.62741906403,5134.00313103384,5123.3505169957,5118.70937279828,5114.07243292366,5109.43969356325,5104.81115091187,5100.1868011678,5095.56664053278,5090.95066521197,5007.31817466941,5004.03179188802,5000.74865240923,4997.46875303226,4994.19209055949,4990.91866179643,4987.64846355177,4984.38149263734,4800.21166204373,4790.51429541656,4780.81692878939,4771.11956216222,4761.42219553505,4751.72482890788,4742.02746228072,4732.33009565355,4680.84270531788,4665.44202535245,4650.01586701764,4634.56406092761,4619.08643571607,4603.58281800294,4588.05303236049,4572.49690127852,4600.69284835406,4594.33896830556,4587.99834239389,4581.67094297105,4575.3567424467,4569.05571328805,4562.76782801976,4556.49305922378,4098.92006460004,4074.76695019324,4050.54201208371,4026.24438840865,4001.87319904253,3977.42754503916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",15497.861474971,15516.7617944248,15535.6967023212,15554.6662619587,15573.6705367514,15592.7095902297,15611.7834860402,15630.8922879459,14874.980025968,14856.9769607793,14838.9956845514,14821.0361709133,14803.0983935259,14785.1823260819,14767.2879423061,14749.4152159548,14344.7569334853,14302.6342594189,14260.6352765157,14218.7596215626,14177.0069324131,14135.3768479844,14093.8690082535,14052.4830542549,13670.4410390961,13621.1842901383,13572.1050209935,13523.2025921738,13474.4763664959,13425.925709072,13377.5499873023,13329.3485708659,13184.4973103771,13147.2226546069,13110.0533801744,13072.9891891498,13036.0297844459,12999.174869815,12962.4241498473,12925.777329968,12447.3826672062,12393.6151691505,12339.6933320364,12285.6155869669,12231.3803374838,12176.9859588772,12122.4307974712,12067.7131698866,11131.7649254444,11053.2360479941,10974.4262472604,10895.3314668158,10815.9475466319,10736.2702192574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",6968.30616967238,6955.64419868659,6943.01622325526,6930.42215210527,6917.86189420854,6905.33535878141,6892.84245528391,6880.38309341922,6806.82224264786,6783.76859870361,6760.83550435135,6738.02232922631,6715.32844626002,6692.75323166296,6670.29606490749,6647.95632871076,6596.26343442378,6584.54358641969,6572.84456154351,6561.16632279795,6549.50883325144,6537.87205603806,6526.25595435736,6514.66049147428,6288.45420021061,6267.43768402932,6246.52631646389,6225.71957144085,6205.01692551876,6184.41785787505,6163.92185029285,6143.52838714805,5744.66027530793,5714.22260347189,5683.70362776737,5653.10247258182,5622.41824566592,5591.65003767832,5560.79692171401,5529.85795281567,5481.93959436325,5452.11750476663,5422.53958995663,5393.20385069955,5364.10830413086,5335.25098362113,5306.62993864317,5278.24323464013,5055.46237384857,5023.83092008059,4992.09902359272,4960.26539985163,4928.32873530856,4896.28768645401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",7685.13442886874,7669.89614942345,7654.70961844483,7639.57466019759,7624.4910995432,7609.45876193789,7594.47747343064,7579.54706066118,7849.9531765126,7849.98615436114,7850.01913220967,7850.05211005821,7850.08508790674,7850.11806575528,7850.15104360381,7850.18402145235,7808.3998615255,7806.84488516606,7805.28974149928,7803.73443045579,7802.17895196619,7800.62330596104,7799.06749237084,7797.51151112602,7354.04062472835,7331.08033967839,7308.12005462844,7285.15976957849,7262.19948452854,7239.23919947859,7216.27891442864,7193.31862937869,6615.25983975751,6572.38374936515,6529.36728242201,6486.20858270798,6442.90575061961,6399.45684170695,6355.85986514556,6312.11278214023,6239.28356974865,6194.89058604296,6150.81346183946,6107.04994977341,6063.5978184703,6020.45485243197,5977.61885192373,5935.08763286216,5939.46064544355,5912.71094279565,5886.08171347597,5859.57241490565,5833.18250694948,5806.91145190485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",5206.92440626653,5190.82073365931,5174.69203251101,5158.53814652536,5142.35891769004,5126.15418624963,5109.92379067807,5093.66756765041,5050.15944292154,5031.43709962112,5012.78416524582,4994.2003824775,4975.68549495194,4957.23924725534,4938.86138492081,4920.55165442482,4792.71570400845,4779.06574625798,4765.45466445136,4751.88234786744,4738.34868610041,4724.8535690589,4711.3968869651,4697.97853035384,4404.14155683862,4371.11090186549,4338.08024689236,4305.04959191923,4272.0189369461,4238.98828197297,4205.95762699984,4172.9269720267,4214.81347885242,4194.72300921873,4174.72830348352,4154.82890517542,4135.02435999889,4115.31421582384,4095.69802267534,4076.17533272329,4084.05784224635,4072.69390760475,4061.36159323287,4050.06081114698,4038.79147360815,4027.55349312159,4016.34678243598,4005.17125454274,3799.30259002164,3778.7411334677,3758.12348820296,3737.44903547777,3716.71714452059,3695.92717220158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94",4271.45556634823,4248.03357510493,4224.74001541508,4201.57418304032,4178.53537760395,4155.62290256966,4132.83606522053,4110.17417663806,4214.35739067432,4200.71604641717,4187.07470216001,4173.43335790285,4159.79201364569,4146.15066938853,4132.50932513137,4118.86798087421,4110.24797990427,4100.69020927722,4091.13243865018,4081.57466802313,4072.01689739608,4062.45912676903,4052.90135614198,4043.34358551494,3427.52126382842,3392.86508809358,3358.02982441995,3323.01172514582,3287.80690324023,3252.41132478016,3216.82080089113,3181.03097910334,3229.36797324729,3201.97113896269,3174.80672988791,3147.87277420837,3121.16731683762,3094.68841927552,3068.43415946749,3042.40263166496,3028.63112155861,3014.3297343426,3000.09587917922,2985.92923717785,2971.82949095372,2957.79632462073,2943.82942378444,2929.928475535,2778.24788187416,2760.4964054992,2742.91433339855,2725.50004892877,2708.25195087419,2691.16845329974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",4423.36951804375,4409.7064625017,4396.01904396931,4382.307099142,4368.5704628092,4354.80896782253,4341.02244506331,4327.21072340932,4290.62675941494,4270.33434734483,4250.13790773066,4230.0369866731,4210.03113241952,4190.11989535384,4170.30282798644,4150.57948494409,4182.01565218103,4174.04820272427,4166.09593261071,4158.15881292113,4150.23681479138,4142.32990941235,4134.43806802977,4126.56126194418,3930.46364333431,3917.89907440183,3905.31432308276,3892.70925908279,3880.08375062842,3867.43766444287,3854.77086572145,3842.08321810642,3646.89836422326,3625.69937087899,3604.40461094481,3583.01264168429,3561.52198308515,3539.93111648599,3518.23848313698,3496.4424826907,3654.88977281351,3643.81253579014,3632.76887164795,3621.75867863427,3610.78185530485,3599.83830052286,3588.92791345802,3578.05059358564,3520.72849949743,3517.2157439164,3513.70121625784,3510.18491295774,3506.66683043955,3503.1469651141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96",3342.54432551118,3335.49166664976,3328.43153550845,3321.36390033627,3314.28872914538,3307.20598970859,3300.11564955676,3293.01767597622,3248.94422557169,3239.24373745006,3229.52869903284,3219.79902263679,3210.05461964979,3200.29540051672,3190.52127472505,3180.73215079016,3345.95715439318,3344.29192675883,3342.62799911594,3340.96537044966,3339.30403974593,3337.64400599145,3335.98526817374,3334.3278252811,3294.8635007295,3294.86553387912,3294.86756702874,3294.86960017836,3294.87163332798,3294.8736664776,3294.87569962722,3294.87773277684,3268.42281908622,3265.4539731399,3262.48512719358,3259.51628124726,3256.54743530093,3253.57858935461,3250.60974340829,3247.64089746196,2860.15817161393,2842.25712345659,2824.2972259303,2806.2777128654,2788.19780051501,2770.0566869738,2751.85355157178,2733.58755424129,2629.73060664504,2606.68881593566,2583.848918195,2561.20914442986,2538.76774114704,2516.5229702175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",2317.17919125803,2312.6968202434,2308.21009370332,2303.71899467392,2299.2235060754,2294.72361071086,2290.21929126518,2285.71053030383,2213.48578069018,2209.96598198444,2206.44337446068,2202.91794913736,2199.38969698255,2195.85860891353,2192.32467579641,2188.78788844568,2045.8610014175,2034.0089573649,2022.12228023948,2010.20056165641,1998.24338472832,1986.25032381017,1974.220944234,1962.15480203321,1735.55071162209,1718.31084521533,1700.98400737836,1683.56841658007,1666.06222643055,1648.46352225432,1630.7703174244,1612.98054943637,1553.74976789831,1535.71174654292,1517.88313484997,1500.26150170987,1482.84444423663,1465.62958744019,1448.61458390259,1431.79711345783,1317.20132897482,1300.67402257468,1284.35408907255,1268.23892650063,1252.3259655388,1236.6126691049,1221.0965319503,1205.77508026046,1223.98861375925,1212.09347741776,1200.31394204429,1188.64888418942,1177.09719132183,1165.65776172211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",4086.17595460556,4085.35030159718,4084.52456423547,4083.69874248616,4082.87283631491,4082.04684568738,4081.22077056921,4080.39461092599,3966.60133527058,3962.61118717886,3958.61902366438,3954.62484065453,3950.62863406231,3946.6303997862,3942.63013371013,3938.62783170338,3748.61944661028,3733.13636225338,3717.62110175165,3702.07339596438,3686.49297178627,3670.87955206349,3655.2328555074,3639.55259660583,3571.99188421897,3559.03117139393,3546.11748557298,3533.25065612205,3520.43051302621,3507.65688688741,3494.92960892226,3482.24851095978,3305.5551424841,3286.00455047491,3266.39556699476,3246.72748849153,3226.99959644396,3207.21115690245,3187.36142001143,3167.44961951229,3074.55078764909,3055.15570228182,3035.8829662795,3016.73180782977,2997.70145998901,2978.79116065175,2960.00015252002,2941.32768307314,2746.29797270399,2726.52092020077,2706.67187614319,2686.74978071263,2666.75354648163,2646.68205737481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",3261.44355031279,3260.88784946752,3260.33224330531,3259.77673181001,3259.22131496551,3258.66599275567,3258.11076516436,3257.55563217547,3052.17680562389,3040.21102325915,3028.2216027858,3016.20835647872,3004.1710939885,2992.10962228876,2980.02374562201,2967.91326544411,2877.52234127236,2860.1084347607,2842.79991201467,2825.59613528316,2808.49647067456,2791.50028813335,2774.60696141696,2757.81586807263,2684.50111083459,2670.87528722153,2657.21460242769,2643.51869700443,2629.78720496681,2616.0197536225,2602.21596339473,2588.37544763919,2442.46289563616,2423.85272114385,2405.17022761648,2386.41428240948,2367.58372148414,2348.67734814985,2329.69393174003,2310.63220621741,2075.22675215516,2050.51018008733,2025.64361655865,2000.62335447609,1975.44552338092,1950.10607896575,1924.60079169993,1898.92523446801,1932.72747725644,1916.38327301589,1899.96900310245,1883.48345098353,1866.92536267649,1850.29344507971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",53028.3081318374,52799.6281855724,52571.9344015982,52345.2225271761,52119.4883279069,51894.7275876518,51670.9361084541,51448.1097104599,42289.7472284008,42035.1936394744,41778.0998706793,41518.3986031654,41256.0195846698,40990.8894499128,40722.931526718,40452.0656264514,38947.4460510265,38619.8947221585,38292.3433932905,37964.7920644225,37637.2407355545,37309.6894066865,36982.1380778185,36654.5867489505,34049.683976049,33744.41202084,33441.8769769841,33142.0543067413,32844.919692365,32550.4490341286,32258.6184483715,31969.4042655614,31974.7502381346,31714.619213837,31456.6044890977,31200.688846732,30946.8552096264,30695.0866395981,30445.3663362651,30197.6776359255,30111.1406465015,29954.1531009464,29797.9840261942,29642.6291550626,29488.084242617,29334.3450660538,29181.4074245859,29029.267139327,28032.4955593617,27877.8995991122,27724.1562176448,27571.2607130866,27419.2084094947,27267.9946567136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",3230.06086039334,3237.22682620421,3244.42402790292,3251.65260164427,3258.91268417655,3266.20441284413,3273.52792559006,3280.88336095866,2155.45503539498,2150.82715506581,2146.1139368751,2141.31197618047,2136.41765630695,2131.42713038734,2126.33630120374,2121.14079875933,1829.98945638816,1802.54214600844,1773.40574622866,1742.32504680237,1708.9791688761,1672.95625941237,1633.71445079532,1590.51890785869,1643.26709998737,1625.72214090123,1608.36450716795,1591.19219873794,1574.20323691594,1557.39566413294,1540.76754372065,1524.31695968837,1629.26372839062,1619.63328606182,1610.1013694788,1600.66697065849,1591.32909193019,1582.08674583001,1572.93895499646,1563.8847520671,1743.98909443727,1745.99116792027,1748.00064351952,1750.01754860229,1752.04191063708,1754.07375719389,1756.11311594471,1758.16001466379,1961.07530283384,1975.32568446264,1989.75330873907,2004.36038016243,2019.149130651,2034.12181988312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",22511.1681328329,22479.3417507937,22447.5153687545,22415.6889867153,22383.8626046761,22352.0362226369,22320.2098405977,22288.3834585585,14403.7677685304,14342.5338395646,14281.2999105987,14220.0659816328,14158.8320526669,14097.598123701,14036.3641947351,13975.1302657692,13955.9983540797,13872.9935169011,13789.9886797225,13706.9838425439,13623.9790053654,13540.9741681868,13457.9693310082,13374.9644938296,13061.385449938,13000.7941420175,12940.0611063415,12879.1850084374,12818.1644916891,12756.998176809,12695.6846612926,12634.222518856,12068.2152405805,11987.1567203747,11905.8231959666,11824.210896989,11742.3159616714,11660.1344336417,11577.6622585801,11494.895280718,11604.3216373535,11547.9342000055,11491.820759121,11435.9799833031,11380.4105476243,11325.1111335953,11270.0804291335,11215.3171285318,11454.9817810208,11425.654355383,11396.4020147964,11367.2245670259,11338.1218203283,11309.0935834515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",10707.5753735926,10686.3175298615,10665.1018895149,10643.9283687659,10622.7968839943,10601.7073517456,10580.659688731,10559.6538118273,10002.8446231722,9954.92976032055,9907.24441558784,9859.78748955391,9812.55788806494,9765.55452220825,9718.77630828718,9672.22216779611,10254.5961092415,10243.183087493,10231.7636859231,10220.337890263,10208.9056861879,10197.4670593167,10186.0219952119,10174.5704793789,6772.1474856938,6746.41495749742,6720.78020670603,6695.24286178906,6669.80255262767,6644.45891050936,6619.21156812269,6594.06015955187,6345.03072731682,6296.83246067165,6246.16024283877,6192.72279072259,6136.17255496522,6076.08998867767,6011.96184458524,5943.15053447692,6088.46903804722,6063.52106558735,6038.72630062355,6014.0838022963,5989.59263552402,5965.2518709675,5941.06058499471,5917.01785964568,5742.57354703431,5716.9245189191,5691.45269686975,5666.15685659074,5641.03578224509,5616.08826639588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",14383.8840537012,14340.6801020034,14297.4104495055,14254.0746963305,14210.6724383248,14167.2032669932,14123.6667694316,14080.0625282589,13809.4253443052,13754.2186710183,13698.9009333593,13643.4712323332,13587.9286561333,13532.2722798784,13476.5011653438,13420.6143606841,12211.0775221198,12127.8695453472,12044.3748000431,11960.5892939644,11876.5089365874,11792.1295356147,11707.4467933188,11622.4563027131,11460.6284089579,11369.9731524006,11280.0349922578,11190.8082561916,11102.2873167328,11014.4665909264,10927.3405399795,10840.9036689116,10365.1902921724,10285.0704176287,10204.6367882528,10123.8844345096,10042.8082474743,9961.40297317928,9879.66320665903,9797.58338567386,10181.2927694146,10127.8669679883,10074.7215156612,10021.8549413163,9969.26578155591,9916.95258066142,9864.91389055317,9813.14827075014,9606.12068707306,9579.19405794131,9552.22928249612,9525.22614435986,9498.18442499885,9471.10390369253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",14548.2472064966,14525.5347823115,14502.8578162956,14480.2162530925,14457.610037432,14435.0391141302,14412.5034280895,14390.002924298,14158.5660001408,14136.1276889873,14113.6711732409,14091.196394302,14068.7032932402,14046.1918107926,14023.66188736,14001.113463005,14612.0082209527,14612.0155507744,14612.0228911918,14612.0302422203,14612.0376038753,14612.0449761719,14612.0523591258,14612.0597527522,13940.5054915042,13912.9817501393,13885.4300162456,13857.850177113,13830.2421192365,13802.6057283079,13774.9408892081,13747.2474859982,12907.8702148557,12849.5858549126,12791.1675673567,12732.6141193749,12673.9242581724,12615.096710507,12556.1301822089,12497.0233576861,11253.5136434351,11128.3288792783,11002.4355134791,10875.8172297827,10748.4570429141,10620.3372586871,10491.4394309653,10361.7443151632,9813.70672271911,9700.76121644027,9587.15259096572,9472.86501437063,9357.88198129328,9242.18627125402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",9768.52654864408,9668.13714782868,9568.77943093672,9470.442795537,9373.11674815758,9276.79090316604,9181.45498166129,9087.09881037663,8930.7030977234,8884.63636631022,8838.80725826442,8793.21454786706,8747.85701572177,8702.73344872211,8657.84264001916,8613.1833889892,8065.81975530204,7995.56381804747,7924.99208578975,7854.09885608454,7782.87824405553,7711.32417394534,7639.43037015067,7567.19034770238,8477.74603876981,8444.32098923829,8411.02772401961,8377.86572353025,8344.83447023523,8311.93344864005,8279.16214528265,8246.52004872538,8217.55181788858,8223.05353813535,8228.56082295429,8234.07367797355,8239.59210882695,8245.11612115403,8250.64572060003,8256.18091281589,8280.36407155764,8280.36929084878,8280.37451013992,8280.37972943106,8280.3849487222,8280.39016801334,8280.39538730448,8280.40060659562,6525.97556334165,6482.36451037574,6438.14656734106,6393.30025692514,6347.80286056065,6301.63031764559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",10041.013412717,10041.0208321191,10041.0282667459,10041.0357166288,10041.0431817989,10041.0506622877,10041.0581581265,10041.065669347,9563.94223182153,9537.85542266909,9511.73283148236,9485.57426128895,9459.37951321133,9433.14838644036,9406.88067820844,9380.57618376202,9134.78786594143,9104.52217291672,9074.20607376399,9043.83923105619,9013.42130339352,8982.95194533627,8952.43080733618,8921.85753566626,8379.96447760111,8328.92485815155,8277.885238702,8226.84561925244,8175.80599980288,8124.76638035332,8073.72676090377,8022.68714145421,8284.27981984323,8238.59689623331,8193.165887039,8147.98540310068,8103.05406291912,8058.37049261327,8013.93332587818,7969.74120394332,7434.70781381565,7407.84873193495,7381.13091237025,7354.55361216832,7328.11609228339,7301.81761755664,7275.6574566957,7249.63488225438,6864.17141759872,6803.20563944121,6742.2398612837,6681.2740831262,6620.30830496869,6559.34252681118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",15961.8192749192,15921.5924004427,15881.2988215679,15840.9381466213,15800.5099799657,15760.0139219423,15719.449568813,15678.8165127012,16480.0131800066,16480.0263581255,16480.0395362549,16480.0527143949,16480.0658925454,16480.0790707065,16480.0922488781,16480.1054270602,15799.823785498,15780.6400875042,15761.4563895104,15742.2726915166,15723.0889935228,15703.905295529,15684.7215975351,15665.5378995413,15077.4903023165,15002.1060772581,14926.531500471,14850.7646370743,14774.8035175103,14698.6461366502,14622.2904528686,14545.7343870877,14038.0296149319,13943.8136738236,13849.2782416182,13754.4189408098,13659.2312878419,13563.7106893979,13467.8524385224,13371.6517105612,13098.8884806845,13034.104064728,12969.640059206,12905.4948794343,12841.6669485662,12778.1546975536,12714.9565651087,12652.0709976654,12017.5435125162,11945.5351446616,11873.958246436,11802.8102325004,11732.0885330071,11661.7905935066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",5154.08124246485,5154.0834265149,5154.08561082719,5154.08779540175,5154.08998023861,5154.09216533781,5154.09435069938,5154.09653632335,5015.29778234232,5011.7100517565,5008.12736777033,5004.54972328513,5000.97711121219,4997.40952447279,4993.84695599816,4990.28939872946,4689.57131250959,4673.54686137388,4657.4778794617,4641.363963659,4625.20470464173,4608.99968674022,4592.7484877997,4576.45067903689,4217.34330015733,4189.00141082759,4160.84998801518,4132.88775172448,4105.11343056186,4077.52576167783,4050.12349070967,4022.90537172439,3643.57553670737,3605.32277401578,3566.69324069406,3527.67523632651,3488.2564383676,3448.42385469761,3408.16377141548,3367.46169527045,3329.24397978526,3297.78664153385,3266.62653716974,3235.76085819135,3205.18682263408,3174.90167481951,3144.90268510707,3115.18714964801,3512.69673219087,3510.39029433932,3508.08308312134,3505.77509750899,3503.46633647194,3501.15679897744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110",5677.36965937522,5679.73368137517,5682.09770337513,5684.46172537507,5686.82574737503,5689.18976937498,5691.55379137493,5693.91781337488,5658.59342391942,5653.1972801596,5647.8088772325,5642.42820403381,5637.05524947515,5631.69000248402,5626.33245200383,5620.98258699385,5525.32402697179,5517.81934017678,5510.32997616343,5502.85590364628,5495.39709140372,5487.95350827792,5480.52512317466,5473.11190506319,5307.3672370902,5294.22526914334,5281.13202265653,5268.08731700383,5255.09097222889,5242.14280904255,5229.2426488203,5216.39031359989,5022.97842916364,5005.63543773883,4988.35232699155,4971.12889016995,4953.96492123605,4936.86021486324,4919.81456643386,4902.82777203675,4644.91701750063,4614.09808820623,4583.17563693326,4552.14826028742,4521.01452124398,4489.77294798459,4458.42203268125,4426.96023022447,3950.3560508634,3916.54695270587,3882.57390484343,3848.43385365332,3814.1236453993,3779.64002149171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
