"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101"
"130",5916.10253995542,5879.09121697867,5841.96300802227,5804.71642248892,5767.34993619429,5729.86199027533,5692.250990052,5654.51530383993,5820.09442163205,5809.21072208843,5798.34737529291,5787.50434318545,5776.68158777713,5765.8790711501,5755.09675545741,5744.3346029229,5312.03201006587,5253.73745708068,5195.10603524866,5136.12995944396,5076.80112495304,5017.11108841646,4957.05104726702,4896.61181751574,5160.09962382476,5144.66887706665,5129.30788392354,5114.0163290791,5098.79389864233,5083.64028014117,5068.55516251605,5053.53823611355,4838.01994971672,4815.1370314224,4792.36234499879,4769.69537852962,4747.13562251992,4724.6825698845,4702.33571593662,4680.09455837658,4346.92696629787,4330.91375122116,4314.95952564648,4299.06407226822,4283.22717458129,4267.44861687817,4251.72818424595,4236.06566256341,4124.90985914369,4108.56568640577,4092.33510240846,4076.21731773265,4060.21154844557,4044.3170160626,4028.53294750944,4012.85857508452,4211.0450373831,4219.11744734709,4227.21682157921,4235.34325014817,4243.49682342359,4251.67763207691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131",6800.05514692189,6758.53063584827,6717.25969404471,6676.24077309141,6635.47233402399,6594.95284727578,6554.68079262036,6514.65465911461,6658.14358248143,6650.41161993604,6642.68863635665,6634.97462131617,6627.26956439961,6619.57345520411,6611.88628333886,6604.20803842512,6280.01953870234,6233.79519113818,6187.32572380978,6140.60665248616,6093.63335111801,6046.40104541161,5998.90480602115,5951.13954133152,5544.00611321784,5485.69326521733,5427.05476060326,5368.08336279728,5308.77154995923,5249.11149866812,5189.09506636904,5128.71377246934,5016.76848698967,4979.80445175271,4943.11277110108,4906.69143829988,4870.53846139999,4834.6518631292,4799.02968078401,4763.66996612232,4144.77570430969,4063.21109178264,3980.81665911969,3897.55762837931,3813.39658840886,3728.29320045807,3642.20385951759,3555.08130289142,3720.65266186025,3681.64234670464,3643.2450437949,3605.45112019132,3568.25109432726,3531.63563363039,3495.59555218144,3460.12180840965,3177.75237016279,3138.9854542931,3100.69147450872,3062.86466123693,3025.49931529075,2988.58980701032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132",2363.42377029625,2364.13386906925,2364.84459873405,2365.55595985117,2366.26795298163,2366.98057868695,2367.69383752914,2368.40773007072,2396.02731131361,2391.48340411548,2386.93517009794,2382.38259274467,2377.82565542871,2373.26434141141,2368.69863384135,2364.12851575323,2295.31247898571,2290.0584970582,2284.8226924365,2279.60500223221,2274.40536377454,2269.22371460948,2264.05999249913,2258.91413542091,1751.58551094877,1717.88888340577,1684.84050437857,1652.42790300083,1620.63884831807,1589.46134467229,1558.88362717541,1528.89415726973,1680.81587062955,1672.67413498061,1664.5718372383,1656.50878636862,1648.48479226288,1640.4996657333,1632.5532185085,1624.64526322905,1455.56843556209,1441.27723640751,1427.12635245096,1413.11440603653,1399.24003303456,1385.50188270882,1371.89861758498,1358.42891332045,1343.36705232477,1332.620915321,1322.00536703733,1311.5188205394,1301.15970817755,1290.92648135245,1280.81761028355,1270.83158378047,1192.26203937262,1180.21710726129,1168.29386013596,1156.49106866335,1144.80751592964,1133.24199731498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133",10723.6079828329,10722.0198150163,10720.4320001454,10718.844538142,10717.2574289275,10715.6706724235,10714.0842685516,10712.4982172335,10378.3620791794,10344.8361659559,10311.4185537196,10278.1088926184,10244.9068339307,10211.8120300613,10178.8241345377,10145.9428020068,9983.44876422704,9947.03182033204,9910.74771568267,9874.59596571698,9838.57608764059,9802.68760042021,9766.93002477722,9731.3028831813,9912.73543254238,9902.48220800567,9892.23958887794,9882.0075641895,9871.78612298201,9861.57525430845,9851.37494723315,9841.18519083173,9498.65315246257,9474.25910360197,9449.82942935437,9425.36393300788,9400.86241595901,9376.3246776867,9351.75051572584,9327.13972564032,9066.00894364864,9029.92238886008,8993.73191251005,8957.43649250503,8921.03508949048,8884.52664643581,8847.91008820653,8811.18432112276,10665.0256845328,10665.0429663675,10665.0602482022,10665.077530037,10665.0948118717,10665.1120937064,10665.1293755412,10665.1466573759,10321.4568614728,10293.917278078,10266.3407474688,10238.7270707291,10211.0760470617,10183.387473762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134",4558.62765661057,4571.50385189672,4584.38004718287,4597.25624246901,4610.13243775516,4623.00863304131,4635.88482832746,4648.76102361361,4560.64028010231,4563.80157199787,4566.96505520119,4570.13073123121,4573.29860160794,4576.46866785244,4579.64093148679,4582.81539403418,4540.593228865,4532.62357324069,4524.66790596714,4516.72620249199,4508.79843830595,4500.88458894276,4492.98462997912,4485.09853703456,4790.03792151179,4806.07403934493,4822.11015717808,4838.14627501123,4854.18239284438,4870.21851067753,4886.25462851068,4902.29074634382,4889.88299348242,4901.75579907914,4913.62860467586,4925.50141027259,4937.37421586931,4949.24702146603,4961.11982706275,4972.99263265948,4282.29871705014,4225.22665437124,4167.75994152527,4109.88752521737,4051.59779942102,3992.87856504556,3933.71698569303,3874.09953902694,6090.09575969691,6090.18451033682,6090.27326227008,6090.36201549672,6090.45077001676,6090.53952583021,6090.6282829371,6090.71704133744,5817.54265271735,5797.24326239198,5777.01470356234,5756.8567290732,5736.7690926317,5716.75154880442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135",2994.84433810046,2995.08554262134,2995.32691082438,2995.56844282066,2995.81013872131,2996.05199863758,2996.29402268075,2996.53621096221,2924.83865873886,2911.5263420985,2898.18342965145,2884.80963859762,2871.40468153152,2857.96826633444,2844.50009606319,2830.99986883552,2673.73412001007,2660.63470179107,2647.69776150825,2634.92128387518,2622.30327860194,2609.84178008505,2597.53484710129,2585.38056250531,2520.67677590303,2505.54188591536,2490.49787029013,2475.54418339076,2460.68028285682,2445.90562958438,2431.21968770644,2416.62192457351,2228.10925149734,2211.79835049318,2195.60685363915,2179.53388683571,2163.57858238217,2147.74007892987,2132.01752143564,2116.41006111569,2064.91318897487,2051.90891055542,2038.98652965016,2026.14553049017,2013.38540055468,2000.70563055066,1988.10571439245,1975.58514918162,2007.9311702218,2001.40631049338,1994.90265358062,1988.42013058407,1981.95867282813,1975.51821186039,1969.09867945087,1962.7000075913,1882.83172651021,1876.02267940079,1869.23825643696,1862.47836856828,1855.74292706636,1849.03184352371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136",6261.82736691104,6246.07245110335,6230.35717506174,6214.68143905158,6199.04514358913,6183.44818944098,6167.8904776234,6152.37190940168,5603.82553159924,5587.49282609588,5571.01344027011,5554.38426981957,5537.60210599808,5520.66363076573,5503.56541165025,5486.30389629842,5381.987741705,5364.03318614926,5346.13852780635,5328.30356685644,5310.52810414632,5292.81194118716,5275.15488015231,5257.55672387504,4930.15374513141,4894.09032079877,4858.42562205208,4823.15524048874,4788.27481644649,4753.78003846452,4719.66664275052,4685.93041265365,4335.50741458669,4290.78071593965,4245.81966908985,4200.61928395734,4155.17438148974,4109.47958327001,4063.52930036859,4017.31772137138,3716.25114201627,3668.13816767954,3620.64809481289,3573.77285893377,3527.50449996762,3481.83516089611,3436.75708642292,3392.26262165677,3071.645342596,3025.00744895356,2979.07767518851,2933.84526966262,2889.29964398362,2845.43037052663,2802.2271799931,2759.67995900696,2956.28501467006,2943.11809925667,2930.00982760079,2916.9599385106,2903.96817195764,2891.03426907156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137",3946.99148780534,3931.05010420476,3915.17310577245,3899.36023246512,3883.61122528975,3867.92582629937,3852.30377858882,3836.74482629055,4095.13459028759,4106.95708471278,4118.83089665153,4130.7562488561,4142.73336504562,4154.76246991032,4166.84378911574,4178.97754930695,4071.66781744036,4070.15810915238,4068.6484008644,4067.13869257643,4065.62898428845,4064.11927600047,4062.60956771249,4061.09985942451,4012.44421955007,4012.44429259053,4012.44436563099,4012.44443867146,4012.44451171192,4012.44458475238,4012.44465779285,4012.44473083332,3742.49076535536,3722.92792375026,3703.31339317854,3683.64662381084,3663.92705550243,3644.15411751455,3624.32722822586,3604.44579483355,3387.25941885929,3356.948487949,3326.50001026073,3295.91145533653,3265.18021011214,3234.30357500984,3203.27875978774,3172.10287912625,2900.66794553245,2857.36872744704,2813.73887041737,2769.76803832554,2725.44531598076,2680.75916162959,2635.69735427491,2590.24693508713,2626.13453953876,2601.71086920151,2577.51434475635,2553.54285369294,2529.79430314778,2506.26661972149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138",4944.75161913723,4934.47693124075,4924.17633057466,4913.84963148627,4903.49664612283,4893.11718439509,4882.71105394004,4872.27806008285,4261.55084850605,4208.76242125272,4156.62789164157,4105.13915975092,4054.28822599396,4004.06718987586,3954.46824876636,3905.48369668743,4238.76352191897,4234.30035281061,4229.84425706149,4225.39522346156,4220.95324081851,4216.51829795779,4212.09038372254,4207.66948697359,3969.39929560033,3952.55236809061,3935.81325596408,3919.18126923398,3902.65572232928,3886.23593406637,3869.92122762106,3853.71093050058,3484.84318770466,3449.05694090814,3413.63818710652,3378.58315247287,3343.88810193415,3309.54933877316,3275.56320423476,3241.92607713592,3413.58190270391,3401.14267998125,3388.68063872605,3376.19561068658,3363.6874254282,3351.15591029266,3338.60089035642,3326.02218838795,3131.98677009069,3111.18447434348,3090.59097331088,3070.20417129954,3050.0219936508,3030.04238652954,3010.2633167152,2990.68277139486,2910.31364447478,2893.44577977821,2876.51910769746,2859.53286704217,2842.48627943316,2825.37854874556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139",5293.99494007532,5293.99737196303,5293.99980385184,5294.00223574178,5294.00466763283,5294.007099525,5294.00953141828,5294.01196331268,5187.56542535437,5167.9666456923,5148.44191081477,5128.99094097834,5109.61345749645,5090.30918273542,5071.07784011049,5051.91915408181,4938.3862737634,4919.84012480269,4901.36362605203,4882.9565159395,4864.61853387552,4846.34942024915,4828.14891642442,4810.01676473669,4578.39991401506,4554.91765940664,4531.55584344313,4508.31384840415,4485.19105973756,4462.18686604322,4439.3006590568,4416.53183363371,4033.46192356877,3992.69072911142,3952.33165960503,3912.38054919238,3872.83327412572,3833.68575234112,3794.93394303712,3756.57384625766,3551.38924225421,3512.99736514016,3474.39344056941,3435.57271727388,3396.53025456165,3357.26091134225,3317.75933431063,3278.01994520923,3257.7372901591,3232.3737380841,3206.9102784212,3181.34531818812,3155.67721941485,3129.90429730638,3104.02481830664,3078.03699805711,2938.23390692459,2910.33595191484,2882.30363151616,2854.13431916548,2825.82529710857,2797.37375180864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140",2179.00315810734,2187.00561581775,2195.00807352815,2203.01053123855,2211.01298894895,2219.01544665936,2227.01790436976,2235.02036208016,2246.94602949754,2251.91412727616,2256.90438984771,2261.91691609874,2266.95180535697,2272.00915739327,2277.08907242363,2282.19165111114,4001.2104353309,4096.6944471238,4191.07799349195,4284.41011104295,4376.73613572198,4468.09808933179,4558.53501515921,4648.08327071357,4048.72006851808,4061.5002619401,4074.34072891572,4087.24175370522,4100.20362190948,4113.22662047634,4126.31103770693,4139.45716326205,4049.87978623923,4051.15641388693,4052.43284038961,4053.70906587396,4054.98509046655,4056.2609142938,4057.53653748199,4058.81196015727,3723.06503914072,3698.29241598526,3673.68462552854,3649.24057100264,3624.95916293733,3600.83931911152,3576.87996450505,3553.08003125074,3202.53747991805,3159.52195349788,3116.21152611229,3072.59794126896,3028.67252924647,2984.42617689953,2939.84929453156,2894.93177947585,2710.17586913786,2672.87239202933,2636.08236846463,2599.79873115238,2564.01451007703,2528.72283115989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141",18853.0930106801,18822.9833932516,18792.9466876004,18762.9827171673,18733.0913058208,18703.2722778559,18673.5254579928,18643.8506713767,18209.2313723654,18156.5135387413,18103.718891267,18050.8469807776,17997.8973534921,17944.8695509456,17891.76310992,17838.5775623731,16977.9104801316,16886.7756095063,16795.3939756776,16703.7628850901,16611.8795923126,16519.7412985999,16427.3451504005,16334.6882378111,15778.6297633106,15680.3722512418,15583.0405061869,15486.6258057128,15391.1195095682,15296.5130589083,15202.797975529,15109.9658611062,14148.8498029223,14022.8316196499,13897.9358302638,13774.1524380474,13651.4715353213,13529.8833026495,13409.3780080541,13289.946006236,12812.8274076561,12709.4873832596,12606.9808330294,12505.3010346991,12404.4413202195,12304.395075322,12205.1557390839,12106.7168034992,11898.9351031969,11822.3670057849,11746.291614106,11670.7057576627,11595.6062863597,11520.990070372,11446.8540000145,11373.1949856126,11198.0154941234,11134.0219200072,11069.8435224553,11005.4781498658,10940.9236064239,10876.1776507921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142",6084.13987575965,6080.36032929669,6076.58313073693,6072.80827862182,6069.03577149372,6065.26560789588,6061.49778637249,6057.73230546861,5941.36202930114,5927.04137399779,5912.75523622886,5898.50353279562,5884.28618069989,5870.10309714355,5855.95419952803,5841.83940545387,5737.44616776899,5715.40164125234,5693.31451038859,5671.18444393238,5649.01110610497,5626.79415650515,5604.53325001773,5582.22803671977,5584.29952728373,5577.60214901943,5570.91280307419,5564.2314798147,5557.55816961913,5550.89286287726,5544.23554999036,5537.5862213712,4848.01098919097,4792.65874235886,4737.93848073393,4683.84298861445,4630.36513268411,4577.49786107137,4525.23420241953,4473.56726496747,4190.82235444173,4139.28624180873,4088.38388806138,4038.10749962922,3988.44937878225,3939.40192245233,3890.9576210691,3843.10905741019,3797.56753937856,3761.5905384802,3725.43950187929,3689.11102387234,3652.6015804422,3615.90752329856,3579.02507352234,3541.95031478095,3407.27463994893,3382.3229713978,3357.13925273335,3331.71733685067,3306.05080446435,3280.1329470444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143",3640.0530087218,3665.77059425554,3691.66987884809,3717.75214623378,3744.01868921679,3770.47080973513,3797.10981892523,3823.93703718695,3512.78287158019,3505.58580755523,3498.41071704411,3491.25753295903,3484.126188417,3477.01661673922,3469.92875145049,3462.86252627857,3256.00160431353,3233.84476784731,3211.83870692172,3189.98239552099,3168.2748146113,3146.7149520933,3125.30180275487,3104.03436822428,2883.52424900533,2855.82851292318,2828.39878944606,2801.23252357034,2774.32718483275,2747.68026707468,2721.2892882087,2695.15178998742,2528.54258511847,2498.44862214432,2468.7128285808,2439.33094160197,2410.29874911673,2381.61208916508,2353.2668493214,2325.25896610497,2206.07730815629,2195.20842784521,2184.39309622835,2173.63104948253,2162.92202508437,2152.26576180387,2141.66199969807,2131.11048010469,2006.86030792167,1992.64570756517,1978.35649804059,1963.99134449796,1949.54887089878,1935.02765819732,1920.42624241673,1905.74311261246,1861.11394001022,1848.57581802686,1836.12216400621,1823.75240889679,1811.46598748077,1799.26233834814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144",6907.81141967369,6952.04160847347,6996.69511895129,7041.77600266666,7087.28834995609,7133.23629030421,7179.62399271841,7226.45566610715,7020.05271567585,7033.18065062827,7046.30858558068,7059.4365205331,7072.56445548551,7085.69239043793,7098.82032539034,7111.94826034276,6814.0562101149,6799.46743442556,6784.87865873622,6770.28988304688,6755.70110735754,6741.1123316682,6726.52355597886,6711.93478028952,6310.54114118532,6273.35803912536,6236.17493706539,6198.99183500542,6161.80873294545,6124.62563088548,6087.44252882552,6050.25942676555,5508.18135352391,5446.07090912926,5384.66082426442,5323.943201651,5263.91023306058,5204.5541983106,5145.86746427154,5087.84248388534,4927.36377976403,4881.16705295443,4835.40344569178,4790.06889724375,4745.15938494959,4700.6709238632,4656.59956639954,4612.9414019843,4604.93169473604,4575.85060035609,4546.63586562928,4517.28538589416,4487.79699934186,4458.16848479792,4428.39755939144,4398.48187610458,4279.0784844075,4248.04576152592,4216.89860851926,4185.63532367781,4154.25416052434,4122.75332611273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145",10336.3599849218,10289.9273837739,10243.7033653817,10197.6869927578,10151.8773331236,10106.2734578911,10060.8744426434,10015.6793671163,9907.36066838241,9869.22928181046,9831.02404151158,9792.74437215846,9754.38969053478,9715.95940537975,9677.45291722869,9638.8696182494,9097.73568633316,9028.20316583851,8958.40183495295,8888.32748805846,8817.97580302119,8747.34233652445,8676.42251915571,8605.21165023152,8825.48565470249,8802.13451403569,8778.75232929411,8755.33893480787,8731.89416335377,8708.41784613441,8684.90981275692,8661.36989121134,8427.89705792547,8392.9178127224,8357.8655175376,8322.73955831984,8287.53931192769,8252.26414593605,8216.91341843727,8181.48647783676,7549.29562677635,7489.0654164856,7429.31573820883,7370.04275813879,7311.24267305535,7252.91171008141,7195.04612644086,7137.64220921842,6788.79696955634,6731.08925015241,6673.87207139858,6617.1412634865,6560.89269205303,6505.12225787888,6449.82589658993,6394.99957836098,6164.92080230106,6111.97126546065,6058.79101558433,6005.37598139176,5951.72196420059,5897.82463215377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146",2078.93137238453,2055.34960253644,2031.63167183041,2007.77438104898,1983.77439707117,1959.62824471958,1935.33229795006,1910.88277031758,2025.73873449156,2019.46528160249,2013.18197599603,2006.88875577847,2000.58555837291,1994.27232050846,1987.94897820921,1981.61546678292,1845.99464169177,1836.04068016929,1826.14039233998,1816.29348878487,1806.49968164557,1796.75868461592,1787.07021293355,1777.43398337158,1678.30875175827,1666.57514697733,1654.80004455586,1642.98285146793,1631.12295969713,1619.21974568942,1607.27256977955,1595.28077558978,1552.83174454966,1542.62737907476,1532.38907111973,1522.11636505803,1511.8087944528,1501.46588168668,1491.087137575,1480.67206096144,1420.306629647,1409.40005201694,1398.45109947235,1387.4591057642,1376.42338609303,1365.3432363621,1354.21793239109,1343.04672908753,1387.41848269124,1383.92892080052,1380.45260900647,1376.9894969976,1373.53953465346,1370.1026720439,1366.67885942836,1363.26804725515,1174.75942728199,1158.40573171042,1141.93568182657,1125.34589514822,1108.63281327729,1091.79268853117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147",4651.42797750617,4629.90505982758,4608.33198964543,4586.70829624908,4565.03350114184,4543.30711785562,4521.5286517599,4499.69759986462,4374.2551305945,4358.2023589781,4342.11994352968,4326.00766415556,4309.86529788654,4293.69261882389,4277.48939808408,4261.25540374213,3987.73013370926,3956.70302641406,3925.91732998541,3895.37116609136,3865.06267101461,3834.98999553878,3805.15130483558,3775.54477835287,3864.362197585,3849.51251845173,3834.74928703308,3820.0720000719,3805.48015724074,3790.97326112484,3776.55081720513,3762.2123338414,3306.91010887212,3274.65873286017,3242.24770345181,3209.6738120245,3176.93373537847,3144.02402980075,3110.94112472315,3077.68131593939,3146.50825622562,3132.74711320423,3119.0461540571,3105.40511557217,3091.82373568855,3078.30175349144,3064.83890920715,3051.4349441981,2899.91342974676,2879.96748496288,2860.15873072726,2840.4862234272,2820.94902594031,2801.54620758981,2782.27684410024,2763.14001755341,2588.13023842266,2566.43866165362,2544.92888582169,2523.59938722111,2502.44865491655,2481.4751906361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148",2546.89725294768,2525.96978855904,2505.21428193794,2484.62932013373,2464.21350180582,2443.96543712816,2423.88374769473,2403.96706642564,2625.03232215058,2628.95249011723,2632.87851238012,2636.81039768196,2640.74815477847,2644.69179243846,2648.64131944386,2652.59674458967,2420.88438555653,2402.90596179927,2385.06105277023,2367.34866693741,2349.76782013228,2332.31753549516,2314.9968434209,2297.80478150499,2252.18644463172,2239.44418053345,2226.77400873231,2214.17552134949,2201.64831281389,2189.19197984898,2176.80612145988,2164.49033892043,2041.71734812817,2024.3607394277,2006.92938453449,1989.42197914197,1971.8371785853,1954.17359603336,1936.42980057403,1918.60431518493,1837.47926482681,1820.93338047354,1804.53648625816,1788.28724057446,1772.18431389695,1756.22638867204,1740.41215921033,1724.74033157965,1578.27022934254,1555.63475566373,1532.99928198492,1510.36380830611,1487.7283346273,1465.09286094849,1442.45738726968,1419.82191359087,1532.89746375801,1526.78102100659,1520.65166059617,1514.50927544808,1508.35375692634,1502.1849948052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149",16604.5181935269,16527.1831399027,16450.2082720092,16373.5919122921,16297.33239101,16221.4280461985,16145.8772236337,16070.678276796,16328.6421062197,16295.2399935907,16261.8031718316,16228.3314971421,16194.8248246769,16161.2830085351,16127.7059017489,16094.0933562726,15630.9654587186,15577.8282860603,15524.6003267899,15471.2809572746,15417.869546346,15364.365455169,15310.7680371089,15257.0766375939,14561.516430925,14484.8290052222,14407.9377435831,14330.8404629493,14253.5349390191,14176.0189051259,14098.2900510758,14020.3460219437,13352.039140152,13252.7094216367,13153.0057082776,13052.9223056566,12952.453365881,12851.5928816049,12750.3346797444,12648.6724148679,12572.3701758126,12523.9003830675,12475.6174541179,12427.5206685547,12379.6093087462,12331.8826598273,12284.340009689,12236.9806489676,11901.2476917075,11847.7027999062,11794.398811875,11741.3346437641,11688.5092165997,11635.9214562628,11583.5702934668,11531.4546637359,10804.879400278,10712.3597499882,10619.4388160435,10526.1095446468,10432.3646621107,10338.196664932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150",14821.2636534418,14835.8166581083,14850.3910452184,14864.9868461887,14879.6040924822,14894.2428156082,14908.9030471221,14923.5848186258,13938.5128167095,13864.8229882194,13790.9367203426,13716.8519020186,13642.5663821632,13568.077968576,13493.3844268081,13418.4834789894,13032.0551763235,12965.4404898829,12899.1663112433,12833.2308998641,12767.6325241017,12702.3694611639,12637.4399970649,12572.84242658,11905.2615235193,11818.8330816472,11732.0828502165,11645.0060177713,11557.5976456613,11469.8526631858,11381.7658624932,11293.3318932213,11437.3302605013,11391.6088505337,11346.1644434604,11300.9953610612,11256.099935283,11211.4765081789,11167.1234318465,11123.0390683672,10314.3019873803,10243.0890545615,10172.3677964878,10102.1348184941,10032.3867493532,9963.12024111369,9894.33196893936,9826.01863094973,9078.55022711524,8982.79942198387,8888.05849358986,8794.31679083713,8701.56377496595,8609.78901836809,8518.98220341456,8429.13312129565,7974.58466310449,7879.60690400882,7784.05319666243,7687.90931173452,7591.16039304145,7493.7909173354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151",3716.8164936261,3715.9405650209,3715.064946615,3714.18963829854,3713.3146399617,3712.43995149472,3711.56557278785,3710.69150373139,3767.33458010629,3770.76517513928,3774.19577017228,3777.62636520528,3781.05696023827,3784.48755527127,3787.91815030427,3791.34874533726,3534.259326253,3517.59517411228,3501.00959401196,3484.50221548221,3468.07266979999,3451.7205899808,3435.44561077046,3419.24736863701,3381.87534527735,3368.59765818337,3355.31997108939,3342.04228399541,3328.76459690142,3315.48690980744,3302.20922271346,3288.93153561947,2972.2279568676,2940.79379364124,2909.69207685981,2878.91929058308,2848.47195605526,2818.34663131177,2788.53991079008,2759.04842494478,2703.49003704087,2679.87419915399,2656.1538368969,2632.32707486791,2608.39197797519,2584.34654868523,2560.18872410401,2535.91637287822,2439.76662870121,2415.49989035738,2391.11060038448,2366.59624536892,2341.95422027844,2317.18182361532,2292.27625223084,2267.23459577146,2185.05959782286,2165.36662833433,2145.85114281359,2126.51154167664,2107.34623975582,2088.3536661699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
