"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108"
"709",12845.0779145138,12845.3593530265,12845.6407915391,12845.9222300518,12846.2036685644,12846.4851070771,12846.7665455897,12847.0479841024,12847.329422615,12847.6108611277,12847.8922996404,12848.173738153,12848.4551766657,12848.7366151783,12849.018053691,12849.2994922036,12849.5809307163,12849.8623692289,9271.77090151082,9263.00567817873,9254.23375735345,9245.45512242906,9236.66975672986,9227.87764351,9219.07876595305,9210.27310717154,9201.46065020661,9192.64137802753,9183.81527353127,9174.98231954211,9166.14249881116,9157.29579401594,9148.44218775992,9139.58166257211,9130.71420090657,9121.83978514199,14489.8603826505,13469.7881808382,14901.4966145146,15088.7468046655,14408.804336618,13388.8455100403,14820.6671603704,15008.0304088158,14328.2008409252,13308.3547565879,14740.2889914629,14927.7646669783,14248.0473689029,13228.3133973461,14660.3595881865,14847.9470630714,14168.3414079889,13148.718923267,10725.2836719943,10725.4847966067,10725.6859249906,10725.8870571462,10726.0881930735,10726.2893327725,10726.4904762434,10726.6916234863,10726.8927745011,10727.0939292879,10727.2950878469,10727.4962501782,10727.6974162816,10727.8985861575,10728.0997598057,10728.3009372264,10728.5021184197,10728.7033033856,14653.0796094259,14556.9654612717,14461.4817559815,14366.6243582826,14272.3891600271,14178.7720800135,14085.7690638102,13993.37608358,13901.5891379055,13810.4042516158,13719.8174756144,13629.8248867083,13540.4225874377,13451.6067059078,13363.3733956204,13275.718835308,13188.6392287678,13102.1308046976,8078.0209293221,8066.01252350678,8053.99502144312,8041.96839573645,8029.93261884755,8017.8876630916,8005.83350063703,7993.77010350444,7981.69744356546,7969.61549254163,7957.52422200325,7945.42360336819,7933.31360790078,7921.19420671058,7909.0653707512,NA,NA,NA
"710",5171.84903627007,5218.39734690328,5265.3646073565,5312.75458831332,5360.57109439471,5408.81796446447,5457.4990719374,5506.61832509028,5556.17966737565,5606.18707773841,5656.64457093521,5707.55619785685,5758.92604585341,5810.75823906248,5863.05693874021,5915.82634359537,5969.0706901265,6022.79425296197,4988.71142691815,5007.67102177054,5026.73994790402,5045.9188357819,5065.20831950308,5084.60903682305,5104.1216291749,5123.74674169059,5143.48502322225,5163.33712636367,5183.30370747183,5203.38542668859,5223.58294796261,5243.89693907117,5264.32807164237,5284.87702117725,5305.54446707216,5326.33109264121,3810.47478040343,3785.16496569987,3760.17164858945,3735.49087129026,3711.11872551221,3687.05135183813,3663.28493911259,3639.81572383845,3616.63998958081,3593.7540663786,3571.15433016332,3548.83720218525,3526.7991484467,3505.03667914238,3483.5463481068,3462.32475226852,3441.36853111133,3420.67436614203,3212.02922389385,3195.10931197427,3178.18940005469,3161.26948813511,3144.34957621554,3127.42966429596,3110.50975237638,3093.5898404568,3076.66992853723,3059.75001661765,3042.83010469807,3025.91019277849,3008.99028085892,2992.07036893934,2975.15045701976,2958.23054510018,2941.31063318061,2924.39072126103,2940.34776100802,2940.58298759262,2940.81642850513,2941.04811079109,2941.27806088515,2941.5063046294,2941.73286729094,2941.95777357879,2942.18104766031,2942.40271317683,2942.62279325888,2942.84131054082,2943.05828717487,2943.27374484482,2943.48770477907,2943.70018776334,2943.91121415292,2944.12080388446,2882.44106696122,2882.44190267151,2882.44273838203,2882.4435740928,2882.44440980381,2882.44524551507,2882.44608122656,2882.4469169383,2882.44775265029,2882.44858836251,2882.44942407497,2882.45025978768,2882.45109550063,2882.45193121382,2882.45276692726,2882.45360264094,2882.45443835486,2882.45527406902
"711",2336.0631758886,2355.96839110916,2375.87360632972,2395.77882155028,2415.68403677084,2435.58925199141,2455.49446721197,2475.39968243253,2495.30489765309,2515.21011287365,2535.11532809422,2555.02054331478,2574.92575853534,2594.8309737559,2614.73618897647,2634.64140419703,2654.54661941759,2674.45183463815,2320.01865015629,2331.13901062762,2342.33702035232,2353.61322152561,2364.96816012869,2376.40238595512,2387.91645263748,2399.51091767412,2411.18634245623,2422.94329229495,2434.78233644879,2446.70404815116,2458.70900463817,2470.79778717652,2482.97098109168,2495.22917579626,2507.57296481846,2520.0029458309,2029.78081995746,2036.29052848823,2042.78872928544,2049.27549937721,2055.75091490035,2062.215051115,2068.66798241892,2075.1097823615,2081.54052365751,2087.96027820046,2094.36911707579,2100.76711057376,2107.15432820202,2113.53083869799,2119.89671004093,2126.25200946385,2132.59680346508,2138.93115781966,2147.4061094268,2129.56303717984,2111.71996493288,2093.87689268592,2076.03382043897,2058.19074819201,2040.34767594505,2022.5046036981,2004.66153145114,1986.81845920418,1968.97538695723,1951.13231471027,1933.28924246331,1915.44617021635,1897.6030979694,1879.76002572244,1861.91695347548,1844.07388122853,1352.08742496525,1331.24414831731,1310.40087166937,1289.55759502143,1268.71431837349,1247.87104172555,1227.02776507762,1206.18448842968,1185.34121178174,1164.4979351338,1143.65465848586,1122.81138183792,1101.96810518998,1081.12482854204,1060.2815518941,1039.43827524616,1018.59499859822,997.751721950285,1884.37417147667,1871.60363673488,1859.03910246206,1846.67724568119,1834.51479701797,1822.54853983608,1810.77530938651,1799.19199197057,1787.79552411638,1776.58289176869,1765.55112949172,1754.69731968491,1744.01859181128,1733.51212163823,1723.17513049066,1713.00488451602,1702.99869396136,1693.15391246187
"712",3793.70825470692,3776.67128063918,3759.59566790959,3742.48106416448,3725.32711138966,3708.13344577962,3690.8996976028,3673.62549106269,3656.31044415476,3638.9541685189,3621.55626928726,3604.11634492741,3586.63398708045,3569.10878039403,3551.54030234998,3533.92812308642,3516.27180521406,3498.5709036265,3600.04094597148,3600.0014884619,3599.96203138479,3599.92257474014,3599.88311852795,3599.8436627482,3599.80420740091,3599.76475248606,3599.72529800364,3599.68584395366,3599.64639033611,3599.60693715098,3599.56748439826,3599.52803207796,3599.48858019008,3599.44912873459,3599.4096777115,3599.37022712081,5018.76839451935,5032.10533430288,5045.4422740864,5058.77921386993,5072.11615365346,5085.45309343698,5098.79003322051,5112.12697300404,5125.46391278756,5138.80085257109,5152.13779235461,5165.47473213814,5178.81167192167,5192.14861170519,5205.48555148872,5218.82249127225,5232.15943105577,5245.4963708393,5011.75338033286,5128.73415539481,5222.65689474248,5144.40329480443,5182.3104091521,5299.29118421406,5393.21392356172,5314.96032362367,5352.86743797134,5469.84821303329,5563.77095238096,5485.51735244291,5523.42446679058,5640.40524185254,5734.3279812002,5656.07438126216,5693.98149560983,5810.96227067178,3984.80787584503,3858.16055536724,3841.81867911016,3840.97850213021,3820.92561415242,3696.0081533394,3681.37787720862,3682.23123355512,3663.85400280809,3540.59451182131,3527.60470481171,3530.08121430307,3513.31000350339,3391.63958011599,3380.22206729835,3384.25427462598,3369.0223404898,3248.87494592682,4630.8804941743,4672.23861986403,4714.09638216743,4756.45981706273,4799.33503344719,4842.72821401807,4886.64561616417,4931.09357286814,4976.07849361972,5021.60686534003,5067.68525331696,NA,NA,NA,NA,NA,NA,NA
"713",3616.40726621592,3607.76091394206,3599.05568633866,3590.29063075322,3581.46477002276,3572.57710160466,3563.62659666822,3554.61219914444,3545.53282473197,3536.38735985656,3527.17466058142,3517.89355146565,3508.54282436775,3499.12123719093,3489.62751256672,3480.06033647323,3470.41835678419,3460.7001817442,3239.11865108881,3228.08445593416,3216.90888976995,3205.58777250452,3194.11672804536,3182.49117159752,3170.70629590343,3158.75705631554,3146.63815458003,3134.34402119444,3121.8687961849,3109.2063081285,3096.35005122326,3083.29316018187,3070.02838269424,3056.54804916854,3042.84403941864,3028.90774591732,5218.95029903827,5244.747246677,5270.67170702794,5296.7243103785,5322.90569013159,5349.21648282099,5375.6573281268,5402.22886889104,5428.93175113327,5455.76662406625,5482.73414011179,5509.83495491657,5537.06972736808,5564.43911961066,5591.9437970616,5619.58442842728,5647.36168571948,5675.27624427167,5092.6204353206,5113.31546376373,5134.01049220686,5154.70552064999,5175.40054909312,5196.09557753624,5216.79060597937,5237.4856344225,5258.18066286563,5278.87569130875,5299.57071975188,5320.26574819501,5340.96077663814,5361.65580508126,5382.35083352439,5403.04586196752,5423.74089041065,5444.43591885378,4155.25280390573,4075.75692379292,4071.08522577574,4141.98639940751,4091.17279324842,4010.55250457836,4004.71146329244,4074.39550919191,4022.31389032735,3940.37132418431,3933.15004903417,4001.391863983,3947.80158455981,3864.27905465192,3855.40114092173,3921.90370679268,3866.48499107946,3781.03752990095,5256.87059569142,5309.45816433533,5362.7722248289,5416.8228135823,5471.62010565763,5527.17441668446,5583.49620480171,5640.59607262641,5698.48476924965,5757.17319226012,5816.67238979557,NA,NA,NA,NA,NA,NA,NA
"714",4984.3692957042,4986.29409307351,4988.21889044282,4990.14368781214,4992.06848518145,4993.99328255077,4995.91807992008,4997.8428772894,4999.76767465871,5001.69247202803,5003.61726939734,5005.54206676666,5007.46686413597,5009.39166150528,5011.3164588746,5013.24125624391,5015.16605361323,5017.09085098254,5168.95520245086,5169.00970345252,5169.06420445418,5169.11870545585,5169.17320645751,5169.22770745917,5169.28220846083,5169.3367094625,5169.39121046416,5169.44571146582,5169.50021246748,5169.55471346914,5169.60921447081,5169.66371547247,5169.71821647413,5169.77271747579,5169.82721847746,5169.88171947912,5761.19725347323,5774.98417293949,5788.74913882386,5802.49227288559,5816.213695731,5829.91352682887,5843.59188452561,5857.24888606015,5870.88464757849,5884.49928414817,5898.09290977232,5911.66563740363,5925.21757895795,5938.74884532773,5952.25954639528,5965.74979104565,5979.21968717952,5992.66934172568,5357.15297167452,5316.19375601595,5321.14562111997,5390.80390648475,5345.7530655659,5304.88376480226,5309.82785293924,5379.34077401053,5334.38850254527,5293.60883791372,5298.54517319458,5367.91318064476,5323.05917303856,5282.36886664053,5287.29747310142,5356.52101620567,5311.76496781144,5271.16374260993,6107.73205017276,6107.87919169042,6108.02633320808,6108.17347472575,6108.32061624341,6108.46775776107,6108.61489927873,6108.7620407964,6108.90918231406,6109.05632383172,6109.20346534938,6109.35060686704,6109.49774838471,6109.64488990237,6109.79203142003,6109.93917293769,6110.08631445535,6110.23345597302,6056.26231930502,6007.30007752427,5951.83056689822,6022.37614710851,6064.80660141266,6015.77229464583,5960.22159573455,6030.86364127416,6073.35088352029,6024.24451176739,5968.61262457087,6039.35113543981,6081.89516562792,6032.71672888895,5977.00365340719,6047.83862960547,6090.43944773555,6041.18894601051
"715",4482.4746569346,4482.48528701024,4482.49590065592,4482.5064979224,4482.51707886019,4482.52764351956,4482.53819195057,4482.54872420304,4482.55924032655,4482.56974037047,4482.58022438393,4482.59069241584,4482.60114451489,4482.61158072954,4482.62200110804,4482.63240569841,4482.64279454845,4482.65316770576,4549.63673904759,4546.79824970032,4543.95976035306,4541.1212710058,4538.28278165854,4535.44429231128,4532.60580296402,4529.76731361676,4526.92882426949,4524.09033492223,4521.25184557497,4518.41335622771,4515.57486688045,4512.73637753318,4509.89788818592,4507.05939883866,4504.2209094914,4501.38242014414,5146.24433684766,5154.39997420062,5162.55561155358,5170.71124890653,5178.86688625949,5187.02252361245,5195.17816096541,5203.33379831837,5211.48943567133,5219.64507302429,5227.80071037725,5235.95634773021,5244.11198508316,5252.26762243612,5260.42325978908,5268.57889714204,5276.734534495,5284.89017184796,4749.67526648887,4745.44593338294,4741.22207741929,4737.00369150483,4732.79076855563,4728.58330149696,4724.38128326323,4720.18470679803,4715.99356505404,4711.80785099312,4707.62755758622,4703.45267781337,4699.28320466374,4695.11913113554,4690.96045023607,4686.80715498167,4682.65923839773,4678.51669351868,5154.32675802817,5124.55851877421,5133.55331011281,5239.60777762094,5169.45274688685,5139.5861240948,5148.59626412732,5254.95026556443,5184.57873574553,5154.61372941538,5163.63921814184,5270.29275350793,5199.70472460421,5169.64133473596,5178.68217215635,5285.63524145142,5214.83071346289,5184.66894005655,5393.15483596618,5400.71669040695,5408.2942786617,5415.88763346751,5423.49678762954,5431.12177402123,5438.76262558442,5446.41937532947,5454.09205633546,5461.78070175026,5469.48534479074,5477.20601874287,5484.94275696187,5492.69559287237,5500.46455996856,5508.24969181429,5516.05102204327,5523.86858435918
"716",5592.76512642029,5592.78212532523,5592.79912428183,5592.8161232901,5592.83312235004,5592.85012146165,5592.86712062492,5592.88411983986,5592.90111910648,5592.91811842476,5592.9351177947,5592.95211721632,5592.9691166896,5592.98611621456,5593.00311579118,5593.02011541947,5593.03711509944,5593.05411483107,5778.92808568639,5779.13189769052,5779.33570969464,5779.53952169877,5779.74333370289,5779.94714570702,5780.15095771114,5780.35476971527,5780.55858171939,5780.76239372351,5780.96620572764,5781.17001773176,5781.37382973589,5781.57764174001,5781.78145374414,5781.98526574826,5782.18907775239,5782.39288975651,6418.01278202952,6435.30927295919,6452.57978330874,6469.8244602365,6487.04344945987,6504.23689527531,6521.40494057805,6538.54772688127,6555.66539433517,6572.75808174553,6589.82592659202,6606.86906504613,6623.88763198889,6640.88176102815,6657.85158451565,6674.79723356379,6691.71883806205,6708.61652669321,5908.97973319677,5903.25712900457,5897.54269123506,5891.83640823437,5886.13826836527,5880.44826000713,5874.76637155592,5869.09259142413,5863.42690804083,5857.76930985156,5852.1197853184,5846.47832291985,5840.84491115088,5835.21953852285,5829.60219356354,5823.9928648171,5818.39154084401,5812.79821022108,6724.19576872677,6762.46745454428,6733.15895389088,6838.01094433589,6764.37035356909,6802.73410940106,6773.51788976336,6878.46237270888,6804.91448641208,6843.3711591693,6814.24806939901,6919.2858956421,6845.83156656217,6884.38201094579,6855.35290770282,6960.48493586664,6887.12502459448,6925.77010316767,6789.64569892858,6725.71306345381,6705.57213618085,6763.41290339215,6808.78832805223,6744.68280470647,6724.49240885911,6782.50377759147,6828.01472880496,6763.73556099941,6743.49548009416,6801.6781969309,6847.32526778666,6782.87169562156,6762.58171222757,6820.93652701917,6866.72031320153,6802.09157345166
"717",2974.62446739204,2958.19664325894,2941.93729832005,2925.84470469961,2909.9171522425,2894.15294833246,2878.55041771223,2863.10790230553,2847.82376104084,2832.69636967702,2817.7241206307,2802.90542280542,2788.23870142258,2773.72239785407,2759.35496945662,2745.1348894079,2731.06064654423,2717.13074520002,2289.15891883906,2815.76035077404,2220.90111750402,2612.83154417456,2193.13574642269,2697.64786875262,2127.74114980989,2503.23130113489,2101.14045060546,2584.48984189477,2038.48895608748,2398.22845102747,2013.00407435868,2476.07844605229,1952.98061724375,2297.63014736595,1928.56474788106,2372.21457466047,1174.10368272927,1174.54705490883,1174.99943888348,1175.46101782316,1175.93197862084,1176.41251196817,1176.90281243277,1177.4030785369,1177.91351283794,1178.43432201035,1178.96571692937,1179.50791275641,1180.06112902614,1180.62558973541,1181.20152343395,1181.78916331685,1182.38874731909,1183.00051821175,1835.38616489381,1809.77117372914,1784.15618256447,1758.54119139979,1732.92620023512,1707.31120907044,1681.69621790577,1656.0812267411,1630.46623557642,1604.85124441175,1579.23625324707,1553.6212620824,1528.00627091773,1502.39127975305,1476.77628858838,1451.16129742371,1425.54630625903,1399.93131509436,4564.6817310331,4580.22733430985,4595.8258801126,4611.47754874385,4627.18252112013,4642.94097877412,4658.75310385673,4674.61907913919,4690.5390880152,4706.51331450303,4722.54194324763,4738.6251595228,4754.76314923331,4770.95609891704,4787.20419574717,4803.50762753431,4819.86658272867,4836.28125042227,3932.44640998315,3993.77662866896,4056.32538538706,4120.11689063215,4185.17583592462,4251.52740336776,4319.19727539489,4388.21164471016,4458.59722442685,4530.38125840715,4603.59153180725,4678.2563818321,4754.40470870374,4832.06598684762,4911.27027630111,4992.04823434876,5074.43112738864,5158.45084303455
"718",4801.68983385302,4798.66351413549,4795.63601211509,4792.60732612042,4789.57745447598,4786.54639550219,4783.51414751535,4780.48070882767,4777.44607774718,4774.41025257783,4771.37323161933,4768.33501316729,4765.29559551306,4762.25497694384,4759.21315574257,4756.17013018797,4753.12589855453,4750.08045911243,4500.38669936705,4500.37713455914,4500.36759672151,4500.35808577809,4500.34860165307,4500.33914427081,4500.32971355591,4500.32030943317,4500.31093182762,4500.30158066447,4500.29225586917,4500.28295736737,4500.27368508493,4500.26443894791,4500.25521888259,4500.24602481546,4500.23685667321,4500.22771438274,5672.74181371754,5711.91574039105,5751.36018819551,5791.07702525312,5831.06813258668,5871.33540420864,5911.88074721083,5952.70608185479,5993.81334166268,6035.20447350887,6076.88143771218,6118.84620812865,6161.10077224509,6203.64713127317,6246.48730024423,6289.62330810467,6333.0571978121,6376.79102643203,4472.49349748807,4454.95277321269,4437.37380633287,4419.75627723075,4402.09986161833,4384.40423043959,4366.66904977006,4348.89398071352,4331.07867929592,4313.22279635628,4295.32597743457,4277.38786265642,4259.40808661451,4241.38627824663,4223.32206071016,4205.215051253,4187.06486108063,4168.87109521932,5550.02243373969,5550.05392756846,5550.08547673474,5550.11708133577,5550.14874146896,5550.18045723187,5550.21222872225,5550.24405603802,5550.27593927728,5550.30787853827,5550.33987391945,5550.37192551942,5550.40403343696,5550.43619777102,5550.46841862073,5550.5006960854,5550.53303026451,5550.5654212577,5740.40940523729,5750.87224736136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"719",2661.9757250593,2667.87615149887,2673.77657793844,2679.67700437802,2685.57743081759,2691.47785725717,2697.37828369674,2703.27871013631,2709.17913657589,2715.07956301546,2720.97998945504,2726.88041589461,2732.78084233418,2738.68126877376,2744.58169521333,2750.48212165291,2756.38254809248,2762.28297453205,2902.91647604648,2910.99937281958,2919.11531300704,2927.26443169251,2935.44686451189,2943.66274765553,2951.91221787058,2960.19541246318,2968.51246930083,2976.8635268146,2985.24872400149,2993.66820042675,3002.12209622615,3010.61055210837,3019.1337093573,3027.6917098344,3036.2846959811,3044.91281082111,3426.73559067934,3443.04941284252,3459.44090099028,3475.91042487076,3492.45835599236,3509.08506763213,3525.79093484421,3542.57633446829,3559.44164513807,3576.38724728984,3593.41352317108,3610.520856849,3627.7096342193,3644.98024301482,3662.33307281429,3679.76851505113,3697.28696302228,3714.88881189707,3563.24960653339,3574.51682302432,3585.83613589211,3597.20778601546,3608.63201538681,3620.10906711753,3631.63918544307,3643.22261572812,3654.85960447189,3666.55039931334,3678.29524903643,3690.09440357541,3701.94811402019,3713.85663262162,3725.82021279689,3737.83910913492,3749.91357740179,3762.04387454615,3994.61681254007,4010.58977672172,4026.6266107554,4042.72757003254,4058.89291096576,4075.122890993,4091.41776858158,4107.77780323236,4124.2032554838,4140.6943869162,4157.2514601558,4173.87473887899,4190.56448781648,4207.32097275758,4224.14446055435,4241.03521912592,4257.99351746271,4275.01962563073,4306.9093105111,4319.47869455175,4332.08476137437,4344.72761803483,4357.40737190145,4370.12413065589,4382.87800229408,4395.6690951271,4408.49751778218,4421.36337920351,4434.26678865327,4447.20785571249,4460.18669028202,4473.20340258343,4486.25810315997,4499.35090287751,4512.48191292546,4525.65124481775
"720",5914.23108692853,5922.36879018871,5875.3014824947,5864.14119851203,5887.22237328292,5895.27629613211,5848.37789583961,5837.22227490602,5860.15067356301,5868.12051095946,5821.39130329951,5810.24024660975,5833.01540028209,5840.90084330706,5794.34111514504,5783.19452193309,5805.81595630642,5813.61669208344,6525.59891623328,6488.52501102003,6579.05388624067,6589.2114997161,6525.78767469912,6488.71269279687,6579.24418222718,6589.40208514554,6525.97642134772,6488.90036282416,6579.43446630076,6589.59265864419,6526.16515618092,6489.0880211037,6579.62473846322,6589.78322021389,6526.35387920053,6489.27566763732,6315.30955690645,6300.70289253956,6286.13001189174,6271.59083682472,6257.08528938093,6242.61329178311,6228.17476643393,6213.76963591549,6199.39782298896,6185.05925059417,6170.75384184917,6156.48152004983,6142.24220866945,6128.03583135829,6113.86231194323,6099.72157442733,6085.61354298939,6071.53814198362,7064.13993288692,7062.32082182074,7060.50146971359,7058.68187643944,7056.86204187216,7055.0419658855,7053.22164835308,7051.40108914843,7049.58028814494,7047.75924521589,7045.93796023446,7044.1164330737,7042.29466360654,7040.4726517058,7038.65039724419,7036.82790009428,7035.00516012856,7033.18217721936,7042.77109498957,7078.81507930524,7115.12809591066,7151.71215286276,7188.56927320664,7225.70149508737,7263.11087186276,7300.79947221687,7338.76938027442,7377.02269571604,7415.56153389437,7454.38802595104,7493.50431893454,7532.91257591889,7572.61497612333,7612.61371503279,7652.91100451928,7693.50907296423,7868.72150297337,7893.42243614652,7918.12336931967,7942.82430249283,7967.52523566598,7992.22616883913,8016.92710201228,8041.62803518543,8066.32896835859,8091.02990153174,8115.73083470489,8140.43176787804,8165.1327010512,8189.83363422435,8214.5345673975,8239.23550057065,8263.9364337438,NA
"721",6109.96950885996,6095.96134564336,6081.98529856686,6068.04129399864,6054.12925847569,6040.24911870346,6026.40080155539,6012.58423407263,5998.79934346356,5985.04605710346,5971.32430253411,5957.63400746344,5943.97509976508,5930.34750747806,5916.75115880637,5903.18598211861,5889.6519059476,5876.14885899004,6081.99120668676,6081.94907883121,6081.90695126747,6081.86482399552,6081.82269701539,6081.78057032705,6081.7384439305,6081.69631782576,6081.6541920128,6081.61206649164,6081.56994126226,6081.52781632467,6081.48569167887,6081.44356732485,6081.40144326261,6081.35931949215,6081.31719601347,6081.27507282656,6004.85167561504,6004.71267378609,6004.57367195714,6004.4346701282,6004.29566829925,6004.1566664703,6004.01766464135,6003.8786628124,6003.73966098345,6003.60065915451,6003.46165732556,6003.32265549661,6003.18365366766,6003.04465183871,6002.90565000977,6002.76664818082,6002.62764635187,6002.48864452292,7056.48998599101,7062.17132928835,7067.85034187004,7073.52702751803,7079.20139000354,7084.87343308717,7090.54316051885,7096.21057603795,7101.87568337329,7107.53848624319,7113.19898835554,7118.85719340779,7124.51310508704,7130.16672707003,7135.81806302324,7141.4671166029,7147.11389145502,7152.75839121546,8234.90164206941,8297.71613515053,8361.22736321323,8425.4430544045,8490.37102259148,8556.01916831234,8622.3954797376,8689.5080336421,8757.36499638786,8825.97462491773,8895.34526776016,8965.485366045,9036.40345453067,9108.10816264266,9180.6082155236,9253.91243509491,9328.02974113032,9402.96915234119,9396.01725879923,9421.05781731454,9446.09837582985,9471.13893434516,9496.17949286047,9521.22005137579,9546.2606098911,9571.30116840641,9596.34172692172,9621.38228543704,9646.42284395234,9671.46340246766,9696.50396098297,9721.54451949828,9746.58507801359,9771.6256365289,9796.66619504422,NA
"722",5421.67511854674,5453.79908381412,5486.41618335845,5519.53398727309,5553.16018185967,5587.30257141213,5621.96908002789,5657.16775344706,5692.90676091971,5729.19439710189,5766.03908398072,5803.44937282908,5841.43394619021,5880.00161989293,5919.16134509762,5958.92221037372,5999.29344380911,6040.28441515185,4817.2928630927,4812.57375365713,4807.84687746671,4803.11220124029,4798.36969146582,4793.61931439811,4788.86103605657,4784.09482222301,4779.32063843923,4774.5384500048,4769.74822197461,4764.94991915655,4760.14350610906,4755.32894713866,4750.50620629754,4745.67524738097,4740.83603392483,4735.98852920297,4441.60995003143,4437.22726547536,4432.84890546019,4428.47486571877,4424.10514198812,4419.7397300095,4415.37862552836,4411.02182429434,4406.6693220613,4402.32111458725,4397.97719763443,4393.63756696923,4389.30221836222,4384.97114758817,4380.64435042598,4376.32182265874,4372.0035600737,4367.68955846226,5579.0244663169,5579.08561839557,5579.14654333623,5579.20724282243,5579.26771851903,5579.32797207253,5579.38800511131,5579.44781924591,5579.50741606926,5579.566797157,5579.62596406763,5579.68491834286,5579.74366150779,5579.80219507116,5579.86052052558,5579.91863934779,5579.97655299882,5580.0342629243,3638.9560465308,3625.93483544748,3612.96021792997,3600.03202725337,3587.15009728935,3574.31426250401,3561.52435795582,3548.78021929342,3536.08168275359,3523.42858515904,3510.82076391643,3498.2580570142,3485.74030302051,3473.26734108118,3460.8390109176,3448.4551528247,3436.11560766885,3423.82021688588,6281.66838570088,6283.41952258011,6285.17186472058,6286.92541295185,6288.68016810405,6290.43613100786,6292.19330249454,6293.95168339594,6295.71127454446,6297.47207677308,6299.23409091535,6300.99731780542,6302.76175827796,6304.52741316827,6306.2942833122,6308.06236954617,6309.83167270718,6311.60219363281
"723",3392.49812772333,3416.41520411116,3440.50089563786,3464.75639103841,3489.18288742834,3513.78159036285,3538.55371389627,3563.50048064201,3588.62312183291,3613.92287738196,3639.40099594354,3665.05873497502,3690.89736079885,3716.91814866502,3743.12238281402,3769.51135654025,3796.08637225578,3822.84874155471,3357.67982522164,3365.61088347896,3373.54194173629,3381.47299999361,3389.40405825093,3397.33511650825,3405.26617476558,3413.1972330229,3421.12829128022,3429.05934953754,3436.99040779487,3444.92146605219,3452.85252430951,3460.78358256683,3468.71464082416,3476.64569908148,3484.5767573388,3492.50781559612,2714.7054794866,2695.68477127019,2676.66406305377,2657.64335483736,2638.62264662095,2619.60193840454,2600.58123018813,2581.56052197172,2562.53981375531,2543.5191055389,2524.49839732249,2505.47768910608,2486.45698088967,2467.43627267326,2448.41556445685,2429.39485624044,2410.37414802403,2391.35343980762,2696.51854113858,2696.46777525359,2696.41701032434,2696.36624635081,2696.31548333299,2696.26472127086,2696.21396016439,2696.16320001358,2696.1124408184,2696.06168257884,2696.01092529487,2695.96016896648,2695.90941359366,2695.85865917638,2695.80790571462,2695.75715320838,2695.70640165762,2695.65565106233,3905.46988699592,3920.81224063791,3936.29381000569,3951.91585833558,3967.67966032645,3983.58650224369,3999.63768202423,4015.8345093824,4032.1783059168,4048.67040521815,4065.31215297813,4082.10490709912,4099.05003780506,4116.14892775322,4133.40297214704,4150.81357884996,4168.38216850029,4186.11017462716,4524.7168024323,4561.0729448888,4597.88520603371,4635.15930826341,4672.90104576659,4711.11628542498,4749.81096772532,4788.99110768279,4828.66279577605,4868.83219889399,4909.50556129437,4950.68920557444,4992.38953365383,5034.61302776967,5077.36625148428,5120.65585070544,5164.48855471946,5208.87117723731
